"species","ID","wc2.1_5m_bio_2","wc2.1_5m_bio_5","wc2.1_5m_bio_7","wc2.1_5m_bio_8","wc2.1_5m_bio_9","wc2.1_5m_bio_13","wc2.1_5m_bio_14","wc2.1_5m_bio_15","wc2.1_5m_bio_18","wc2.1_5m_bio_19","elev"
"Palicourea_pyramidalis",2.71933128698373,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.72015930340596,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.72098574415374,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.72181061521255,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.72263392253381,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.72345567203519,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.72427586960079,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.72509452108147,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.72591163229505,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.72672720902657,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.72754125702856,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.72835378202123,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.72916478969277,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.72997428569956,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.73078227566639,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.73158876518674,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.73239375982297,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.73319726510657,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.73399928653839,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.73479982958885,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.73559889969818,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.73639650227664,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.73719264270474,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.73798732633343,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.73878055848437,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.73957234445009,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.74036268949424,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.74115159885178,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.7419390777292,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.7427251313047,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.74350976472843,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.74429298312268,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.74507479158206,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.74585519517373,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.74663419893758,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.74741180788642,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.7481880270062,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.74896286125616,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.74973631556906,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.75050839485135,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.75127910398334,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.75204844781944,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.75281643118827,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.75358305889291,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.75434833571102,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.75511226639507,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.75587485567249,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.75663610824585,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.75739602879302,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.75815462196739,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.75891189239797,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.75966784468963,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.76042248342321,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.76117581315573,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.76192783842053,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.76267856372744,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.76342799356294,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.76417613239033,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.76492298464989,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.76566855475901,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.7664128471124,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.76715586608218,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.76789761601809,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.76863810124761,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.76937732607614,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.7701152947871,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.77085201164214,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.77158748088126,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.77232170672292,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.77305469336426,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.77378644498119,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.77451696572855,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.77524625974024,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.77597433112937,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.77670118398841,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.77742682238931,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.77815125038364,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.77887447200274,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.77959649125782,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.78031731214015,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.78103693862113,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.78175537465247,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.78247262416629,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.78318869107526,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.78390357927274,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.78461729263288,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.78532983501077,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.78604121024255,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.78675142214556,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.78746047451842,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.78816837114117,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.78887511577542,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.78958071216443,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.79028516403324,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.79098847508882,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.79169064902012,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.79239168949825,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.79309160017658,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_pyramidalis",2.79379038469082,0.907809817741716,1.33000768382531,0.951240290640063,1.220478552183,1.23065323237332,2.30749603791321,1.568201724067,1.62065088469428,2.62428209583567,2.73798732633343,1923
"Palicourea_quadrifolia",0,0.968685277359867,1.48706763339847,1.03454828810291,1.39389384250243,1.40833043381916,2.58994960132571,2.30102999566398,1.3542563882184,2.8668778143375,2.959518376973,251
"Palicourea_quadrifolia",0.301029995663981,0.90685560625,1.50374982966954,0.997823030794909,1.41599662053244,1.4264787279796,2.48429983934679,1.85125834871908,1.6622363779381,2.59439255037543,2.93196611472817,86
"Palicourea_quadrifolia",0.477121254719662,1.00739213803202,1.50285027405831,1.16337010339387,1.41164213507393,1.3805639759475,2.42160392686983,1.41497334797082,1.78639798938256,2.73239375982297,1.99563519459755,233
"Palicourea_quadrifolia",0.602059991327962,0.954487724129734,1.50016784193732,1.01849243117452,1.41950964614829,1.41885073470486,2.50379068305718,2.22788670461367,1.30069923344417,2.80071707828239,2.79588001734408,81
"Palicourea_quadrifolia",0.698970004336019,1.00630199777588,1.4984897561878,1.09881672760539,1.4098880741724,1.39495923676003,2.49136169383427,1.86332286012046,1.59579514102246,2.86093662070009,2.43296929087441,244
"Palicourea_quadrifolia",0.778151250383644,0.954487724129734,1.50016784193732,1.01849243117452,1.41950964614829,1.41885073470486,2.50379068305718,2.22788670461367,1.30069923344417,2.80071707828239,2.79588001734408,81
"Palicourea_quadrifolia",0.845098040014257,1.01616946639662,1.5236164111157,1.1614578547395,1.42969576369586,1.4101611790564,2.42488163663107,1.30102999566398,1.81711273561329,2.56584781867352,2.15836249209525,165
"Palicourea_quadrifolia",0.903089986991944,1.02740737849676,1.50418530254988,1.1762938816556,1.40697710250775,1.37847964699091,2.34044411484012,1.73239375982297,1.6307354470696,2.70243053644553,2.33243845991561,185
"Palicourea_quadrifolia",0.954242509439325,1.11649981443028,1.54429135768705,1.274065469492,1.41042570948842,1.39905327593675,2.53907609879278,0.477121254719662,1.88868013362849,2.73559889969818,1.77085201164214,321
"Palicourea_quadrifolia",1,1.00666923042067,1.50742405020656,1.16551140897483,1.41747998613705,1.38455352470218,2.41664050733828,1.44715803134222,1.7813579129602,2.73798732633343,2.04921802267018,223
"Palicourea_quadrifolia",1.04139268515823,0.971542575481471,1.48630294542852,1.03422732507876,1.39298404461622,1.40754385823634,2.57863920996807,2.3096301674259,1.33273513937806,2.86923171973098,2.95616843047536,258
"Palicourea_quadrifolia",1.07918124604762,1.01616946639662,1.5236164111157,1.1614578547395,1.42969576369586,1.4101611790564,2.42488163663107,1.30102999566398,1.81711273561329,2.56584781867352,2.15836249209525,165
"Palicourea_quadrifolia",1.11394335230684,0.971542575481471,1.48630294542852,1.03422732507876,1.39298404461622,1.40754385823634,2.57863920996807,2.3096301674259,1.33273513937806,2.86923171973098,2.95616843047536,258
"Palicourea_quadrifolia",1.14612803567824,0.968685277359867,1.48706763339847,1.03454828810291,1.39389384250243,1.40833043381916,2.58994960132571,2.30102999566398,1.3542563882184,2.8668778143375,2.959518376973,251
"Palicourea_quadrifolia",1.17609125905568,0.968101392165074,1.48781686097467,1.03422724852137,1.39491259384876,1.4094230302612,2.57749179983723,2.29666519026153,1.34418214405281,2.85913829729453,2.95520653754194,242
"Palicourea_quadrifolia",1.20411998265592,0.968101392165074,1.48781686097467,1.03422724852137,1.39491259384876,1.4094230302612,2.57749179983723,2.29666519026153,1.34418214405281,2.85913829729453,2.95520653754194,242
"Palicourea_quadrifolia",1.23044892137827,0.90685560625,1.50374982966954,0.997823030794909,1.41599662053244,1.4264787279796,2.48429983934679,1.85125834871908,1.6622363779381,2.59439255037543,2.93196611472817,86
"Palicourea_quadrifolia",1.25527250510331,0.91466040961831,1.50253637042572,1.00207964090245,1.41597996504345,1.4233196065445,2.51188336097887,2.03342375548695,1.5737916646287,2.64345267648619,2.88592633980143,110
"Palicourea_quadrifolia",1.27875360095283,0.934998949067344,1.49525285074929,0.989138235766669,1.41540464088841,1.42012634898147,2.50105926221775,2.15228834438306,1.47115916027228,2.66275783168157,2.88817949391832,35
"Palicourea_quadrifolia",1.30102999566398,0.940740579643353,1.51619152132132,1.05327065167802,1.42012634898147,1.44143851969036,2.51054501020661,1.86332286012046,1.67873821671382,2.50379068305718,2.96754797621886,56
"Palicourea_quadrifolia",1.32221929473392,0.90685560625,1.50374982966954,0.997823030794909,1.41599662053244,1.4264787279796,2.48429983934679,1.85125834871908,1.6622363779381,2.59439255037543,2.93196611472817,86
"Palicourea_quadrifolia",1.34242268082221,0.90685560625,1.50374982966954,0.997823030794909,1.41599662053244,1.4264787279796,2.48429983934679,1.85125834871908,1.6622363779381,2.59439255037543,2.93196611472817,86
"Palicourea_quadrifolia",1.36172783601759,0.908752994655941,1.50358642444079,1.00212283699287,1.41718095399619,1.42533310852922,2.4983105537896,1.99563519459755,1.60417821214979,2.60530504614111,2.90417436828416,97
"Palicourea_quadrifolia",1.38021124171161,0.913142460303653,1.50800418807913,1.00663713035285,1.42141197686972,1.43529743640706,2.53147891704225,2.01283722470517,1.62855932252623,2.54777470538782,2.77378644498119,80
"Palicourea_quadrifolia",1.39794000867204,1.03608968037493,1.50342293171785,1.14829408801498,1.40885591205065,1.38773083723279,2.48995847942483,1.43136376415899,1.7818646758438,2.71349054309394,2.02530586526477,142
"Palicourea_quadrifolia",1.41497334797082,0.915215078681064,1.50126471782297,1.00290004425538,1.41430467281213,1.42136532763209,2.53019969820308,2.09691001300806,1.55469445933462,2.65801139665711,2.86864443839483,139
"Palicourea_quadrifolia",1.43136376415899,0.915215078681064,1.50126471782297,1.00290004425538,1.41430467281213,1.42136532763209,2.53019969820308,2.09691001300806,1.55469445933462,2.65801139665711,2.86864443839483,139
"Palicourea_quadrifolia",1.44715803134222,0.91466040961831,1.50253637042572,1.00207964090245,1.41597996504345,1.4233196065445,2.51188336097887,2.03342375548695,1.5737916646287,2.64345267648619,2.88592633980143,110
"Palicourea_quadrifolia",1.46239799789896,0.90685560625,1.50374982966954,0.997823030794909,1.41599662053244,1.4264787279796,2.48429983934679,1.85125834871908,1.6622363779381,2.59439255037543,2.93196611472817,86
"Palicourea_quadrifolia",1.47712125471966,1.04436336057345,1.51224401538885,1.18963066839782,1.40375234526431,1.39102043234167,2.59217675739587,1.14612803567824,1.83599988970789,2.73239375982297,2.2405492482826,119
"Palicourea_quadrifolia",1.49136169383427,0.915914030261483,1.50204454511725,0.990649532796398,1.41940773374227,1.42455771782277,2.50379068305718,1.99563519459755,1.58914731510363,2.62736585659273,2.75587485567249,59
"Palicourea_quadrifolia",1.50514997831991,0.908752994655941,1.50358642444079,1.00212283699287,1.41718095399619,1.42533310852922,2.4983105537896,1.99563519459755,1.60417821214979,2.60530504614111,2.90417436828416,97
"Palicourea_quadrifolia",1.51851393987789,0.915914030261483,1.50204454511725,0.990649532796398,1.41940773374227,1.42455771782277,2.50379068305718,1.99563519459755,1.58914731510363,2.62736585659273,2.75587485567249,59
"Palicourea_quadrifolia",1.53147891704226,0.91466040961831,1.50253637042572,1.00207964090245,1.41597996504345,1.4233196065445,2.51188336097887,2.03342375548695,1.5737916646287,2.64345267648619,2.88592633980143,110
"Palicourea_quadrifolia",1.54406804435028,0.91466040961831,1.50253637042572,1.00207964090245,1.41597996504345,1.4233196065445,2.51188336097887,2.03342375548695,1.5737916646287,2.64345267648619,2.88592633980143,110
