Iteration	Replicate_ID	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]
723	1	-173.1092	-175.6703	2.561107	0.02018479	0.02018479	0.02018479	0.02018479	0.02018479	0.02018479	0.02018479	0.02018479	0.02018479	0.02018479	0.02018479	0.02018479	0.02018479
724	0	-172.9475	-175.5743	2.626817	0.01954361	0.01954361	0.01954361	0.01954361	0.01954361	0.01954361	0.01954361	0.01954361	0.01954361	0.01954361	0.01954361	0.01954361	0.01954361
725	1	-173.282	-176.3949	3.112881	0.0148007	0.0148007	0.0148007	0.0148007	0.0148007	0.0148007	0.0148007	0.0148007	0.0148007	0.0148007	0.0148007	0.0148007	0.0148007
726	0	-173.1068	-175.6688	2.561991	0.02017617	0.02017617	0.02017617	0.02017617	0.02017617	0.02017617	0.02017617	0.02017617	0.02017617	0.02017617	0.02017617	0.02017617	0.02017617
727	1	-173.8395	-176.1971	2.357627	0.02217031	0.02217031	0.02217031	0.02217031	0.02217031	0.02217031	0.02217031	0.02217031	0.02217031	0.02217031	0.02217031	0.02217031	0.02217031
728	0	-172.7262	-175.5806	2.854388	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302
729	1	-173.3802	-175.8547	2.474454	0.02103034	0.02103034	0.02103034	0.02103034	0.02103034	0.02103034	0.02103034	0.02103034	0.02103034	0.02103034	0.02103034	0.02103034	0.02103034
730	0	-172.7262	-175.5806	2.854388	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302
731	1	-173.3802	-175.8547	2.474454	0.02103034	0.02103034	0.02103034	0.02103034	0.02103034	0.02103034	0.02103034	0.02103034	0.02103034	0.02103034	0.02103034	0.02103034	0.02103034
732	0	-172.7262	-175.5806	2.854388	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302	0.01732302
733	1	-174.2282	-177.5047	3.276519	0.01320395	0.01320395	0.01320395	0.01320395	0.01320395	0.01320395	0.01320395	0.01320395	0.01320395	0.01320395	0.01320395	0.01320395	0.01320395
734	0	-172.7287	-175.5897	2.861072	0.0172578	0.0172578	0.0172578	0.0172578	0.0172578	0.0172578	0.0172578	0.0172578	0.0172578	0.0172578	0.0172578	0.0172578	0.0172578
735	1	-173.1354	-175.6871	2.551778	0.02027582	0.02027582	0.02027582	0.02027582	0.02027582	0.02027582	0.02027582	0.02027582	0.02027582	0.02027582	0.02027582	0.02027582	0.02027582
736	0	-172.8709	-175.5366	2.665678	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441
737	1	-173.0583	-176.1102	3.051932	0.01539542	0.01539542	0.01539542	0.01539542	0.01539542	0.01539542	0.01539542	0.01539542	0.01539542	0.01539542	0.01539542	0.01539542	0.01539542
738	0	-172.8709	-175.5366	2.665678	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441
739	1	-172.7742	-175.6931	2.918875	0.01669377	0.01669377	0.01669377	0.01669377	0.01669377	0.01669377	0.01669377	0.01669377	0.01669377	0.01669377	0.01669377	0.01669377	0.01669377
740	0	-172.8709	-175.5366	2.665678	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441	0.01916441
741	1	-173.6262	-176.0349	2.408689	0.02167206	0.02167206	0.02167206	0.02167206	0.02167206	0.02167206	0.02167206	0.02167206	0.02167206	0.02167206	0.02167206	0.02167206	0.02167206
742	0	-174.052	-176.3626	2.310624	0.02262896	0.02262896	0.02262896	0.02262896	0.02262896	0.02262896	0.02262896	0.02262896	0.02262896	0.02262896	0.02262896	0.02262896	0.02262896
743	1	-173.6262	-176.0349	2.408689	0.02167206	0.02167206	0.02167206	0.02167206	0.02167206	0.02167206	0.02167206	0.02167206	0.02167206	0.02167206	0.02167206	0.02167206	0.02167206
744	0	-174.052	-176.3626	2.310624	0.02262896	0.02262896	0.02262896	0.02262896	0.02262896	0.02262896	0.02262896	0.02262896	0.02262896	0.02262896	0.02262896	0.02262896	0.02262896
745	1	-173.3408	-176.4673	3.126494	0.01466786	0.01466786	0.01466786	0.01466786	0.01466786	0.01466786	0.01466786	0.01466786	0.01466786	0.01466786	0.01466786	0.01466786	0.01466786
746	0	-173.2836	-175.7867	2.503146	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037
747	1	-173.0808	-176.1397	3.058922	0.01532722	0.01532722	0.01532722	0.01532722	0.01532722	0.01532722	0.01532722	0.01532722	0.01532722	0.01532722	0.01532722	0.01532722	0.01532722
748	0	-173.2836	-175.7867	2.503146	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037
749	1	-173.1124	-175.6723	2.559975	0.02019584	0.02019584	0.02019584	0.02019584	0.02019584	0.02019584	0.02019584	0.02019584	0.02019584	0.02019584	0.02019584	0.02019584	0.02019584
750	0	-173.2836	-175.7867	2.503146	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037
751	1	-173.1124	-175.6723	2.559975	0.02019584	0.02019584	0.02019584	0.02019584	0.02019584	0.02019584	0.02019584	0.02019584	0.02019584	0.02019584	0.02019584	0.02019584	0.02019584
752	0	-173.2836	-175.7867	2.503146	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037	0.02075037
753	1	-172.8861	-175.5434	2.657308	0.01924609	0.01924609	0.01924609	0.01924609	0.01924609	0.01924609	0.01924609	0.01924609	0.01924609	0.01924609	0.01924609	0.01924609	0.01924609
754	0	-173.8564	-176.2101	2.353769	0.02220796	0.02220796	0.02220796	0.02220796	0.02220796	0.02220796	0.02220796	0.02220796	0.02220796	0.02220796	0.02220796	0.02220796	0.02220796
755	1	-172.8242	-175.7783	2.954167	0.0163494	0.0163494	0.0163494	0.0163494	0.0163494	0.0163494	0.0163494	0.0163494	0.0163494	0.0163494	0.0163494	0.0163494	0.0163494
756	0	-173.8564	-176.2101	2.353769	0.02220796	0.02220796	0.02220796	0.02220796	0.02220796	0.02220796	0.02220796	0.02220796	0.02220796	0.02220796	0.02220796	0.02220796	0.02220796
757	1	-172.8242	-175.7783	2.954167	0.0163494	0.0163494	0.0163494	0.0163494	0.0163494	0.0163494	0.0163494	0.0163494	0.0163494	0.0163494	0.0163494	0.0163494	0.0163494
758	0	-174.8827	-177.0331	2.150446	0.02419194	0.02419194	0.02419194	0.02419194	0.02419194	0.02419194	0.02419194	0.02419194	0.02419194	0.02419194	0.02419194	0.02419194	0.02419194
759	1	-173.0853	-176.1456	3.060302	0.01531376	0.01531376	0.01531376	0.01531376	0.01531376	0.01531376	0.01531376	0.01531376	0.01531376	0.01531376	0.01531376	0.01531376	0.01531376
760	0	-172.7278	-175.524	2.796242	0.01789039	0.01789039	0.01789039	0.01789039	0.01789039	0.01789039	0.01789039	0.01789039	0.01789039	0.01789039	0.01789039	0.01789039	0.01789039
761	1	-173.0853	-176.1456	3.060302	0.01531376	0.01531376	0.01531376	0.01531376	0.01531376	0.01531376	0.01531376	0.01531376	0.01531376	0.01531376	0.01531376	0.01531376	0.01531376
762	0	-173.0507	-175.6338	2.583105	0.01997014	0.01997014	0.01997014	0.01997014	0.01997014	0.01997014	0.01997014	0.01997014	0.01997014	0.01997014	0.01997014	0.01997014	0.01997014
763	1	-173.0949	-176.1581	3.063188	0.0152856	0.0152856	0.0152856	0.0152856	0.0152856	0.0152856	0.0152856	0.0152856	0.0152856	0.0152856	0.0152856	0.0152856	0.0152856
764	0	-172.733	-175.6033	2.870288	0.01716787	0.01716787	0.01716787	0.01716787	0.01716787	0.01716787	0.01716787	0.01716787	0.01716787	0.01716787	0.01716787	0.01716787	0.01716787
765	1	-172.7613	-175.6684	2.907087	0.0168088	0.0168088	0.0168088	0.0168088	0.0168088	0.0168088	0.0168088	0.0168088	0.0168088	0.0168088	0.0168088	0.0168088	0.0168088
766	0	-172.733	-175.6033	2.870288	0.01716787	0.01716787	0.01716787	0.01716787	0.01716787	0.01716787	0.01716787	0.01716787	0.01716787	0.01716787	0.01716787	0.01716787	0.01716787
767	1	-173.7945	-176.1626	2.368031	0.02206879	0.02206879	0.02206879	0.02206879	0.02206879	0.02206879	0.02206879	0.02206879	0.02206879	0.02206879	0.02206879	0.02206879	0.02206879
768	0	-172.7218	-175.5487	2.826882	0.01759142	0.01759142	0.01759142	0.01759142	0.01759142	0.01759142	0.01759142	0.01759142	0.01759142	0.01759142	0.01759142	0.01759142	0.01759142
769	1	-173.8548	-176.2089	2.354133	0.02220441	0.02220441	0.02220441	0.02220441	0.02220441	0.02220441	0.02220441	0.02220441	0.02220441	0.02220441	0.02220441	0.02220441	0.02220441
770	0	-172.7218	-175.5487	2.826882	0.01759142	0.01759142	0.01759142	0.01759142	0.01759142	0.01759142	0.01759142	0.01759142	0.01759142	0.01759142	0.01759142	0.01759142	0.01759142
771	1	-172.8108	-175.5143	2.703477	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558
772	0	-172.7914	-175.724	2.932521	0.01656062	0.01656062	0.01656062	0.01656062	0.01656062	0.01656062	0.01656062	0.01656062	0.01656062	0.01656062	0.01656062	0.01656062	0.01656062
773	1	-172.8108	-175.5143	2.703477	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558
774	0	-172.9191	-175.5594	2.640384	0.01941122	0.01941122	0.01941122	0.01941122	0.01941122	0.01941122	0.01941122	0.01941122	0.01941122	0.01941122	0.01941122	0.01941122	0.01941122
775	1	-172.8108	-175.5143	2.703477	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558
776	0	-172.9191	-175.5594	2.640384	0.01941122	0.01941122	0.01941122	0.01941122	0.01941122	0.01941122	0.01941122	0.01941122	0.01941122	0.01941122	0.01941122	0.01941122	0.01941122
777	1	-172.8108	-175.5143	2.703477	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558
778	0	-172.8069	-175.5132	2.706312	0.01876791	0.01876791	0.01876791	0.01876791	0.01876791	0.01876791	0.01876791	0.01876791	0.01876791	0.01876791	0.01876791	0.01876791	0.01876791
779	1	-172.8108	-175.5143	2.703477	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558
780	0	-172.8069	-175.5132	2.706312	0.01876791	0.01876791	0.01876791	0.01876791	0.01876791	0.01876791	0.01876791	0.01876791	0.01876791	0.01876791	0.01876791	0.01876791	0.01876791
781	1	-172.8108	-175.5143	2.703477	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558	0.01879558
782	0	-173.536	-175.9678	2.431807	0.02144648	0.02144648	0.02144648	0.02144648	0.02144648	0.02144648	0.02144648	0.02144648	0.02144648	0.02144648	0.02144648	0.02144648	0.02144648
783	1	-172.9376	-175.9466	3.009051	0.01581385	0.01581385	0.01581385	0.01581385	0.01581385	0.01581385	0.01581385	0.01581385	0.01581385	0.01581385	0.01581385	0.01581385	0.01581385
784	0	-172.8877	-175.5442	2.656491	0.01925405	0.01925405	0.01925405	0.01925405	0.01925405	0.01925405	0.01925405	0.01925405	0.01925405	0.01925405	0.01925405	0.01925405	0.01925405
785	1	-172.9376	-175.9466	3.009051	0.01581385	0.01581385	0.01581385	0.01581385	0.01581385	0.01581385	0.01581385	0.01581385	0.01581385	0.01581385	0.01581385	0.01581385	0.01581385
786	0	-172.8877	-175.5442	2.656491	0.01925405	0.01925405	0.01925405	0.01925405	0.01925405	0.01925405	0.01925405	0.01925405	0.01925405	0.01925405	0.01925405	0.01925405	0.01925405
787	1	-172.7395	-175.6207	2.881143	0.01706195	0.01706195	0.01706195	0.01706195	0.01706195	0.01706195	0.01706195	0.01706195	0.01706195	0.01706195	0.01706195	0.01706195	0.01706195
788	0	-173.2633	-175.7727	2.509439	0.02068896	0.02068896	0.02068896	0.02068896	0.02068896	0.02068896	0.02068896	0.02068896	0.02068896	0.02068896	0.02068896	0.02068896	0.02068896
789	1	-172.8453	-175.8116	2.966248	0.01623151	0.01623151	0.01623151	0.01623151	0.01623151	0.01623151	0.01623151	0.01623151	0.01623151	0.01623151	0.01623151	0.01623151	0.01623151
790	0	-172.8131	-175.5149	2.701843	0.01881152	0.01881152	0.01881152	0.01881152	0.01881152	0.01881152	0.01881152	0.01881152	0.01881152	0.01881152	0.01881152	0.01881152	0.01881152
791	1	-172.8453	-175.8116	2.966248	0.01623151	0.01623151	0.01623151	0.01623151	0.01623151	0.01623151	0.01623151	0.01623151	0.01623151	0.01623151	0.01623151	0.01623151	0.01623151
792	0	-173.0631	-176.1165	3.053439	0.01538072	0.01538072	0.01538072	0.01538072	0.01538072	0.01538072	0.01538072	0.01538072	0.01538072	0.01538072	0.01538072	0.01538072	0.01538072
793	1	-173.7808	-176.9913	3.210471	0.01384844	0.01384844	0.01384844	0.01384844	0.01384844	0.01384844	0.01384844	0.01384844	0.01384844	0.01384844	0.01384844	0.01384844	0.01384844
794	0	-172.7508	-175.6467	2.895909	0.01691787	0.01691787	0.01691787	0.01691787	0.01691787	0.01691787	0.01691787	0.01691787	0.01691787	0.01691787	0.01691787	0.01691787	0.01691787
795	1	-172.8512	-175.5283	2.677105	0.01905291	0.01905291	0.01905291	0.01905291	0.01905291	0.01905291	0.01905291	0.01905291	0.01905291	0.01905291	0.01905291	0.01905291	0.01905291
796	0	-172.9143	-175.557	2.642771	0.01938793	0.01938793	0.01938793	0.01938793	0.01938793	0.01938793	0.01938793	0.01938793	0.01938793	0.01938793	0.01938793	0.01938793	0.01938793
797	1	-173.1628	-176.2454	3.082566	0.01509651	0.01509651	0.01509651	0.01509651	0.01509651	0.01509651	0.01509651	0.01509651	0.01509651	0.01509651	0.01509651	0.01509651	0.01509651
798	0	-172.7369	-175.5143	2.777448	0.01807379	0.01807379	0.01807379	0.01807379	0.01807379	0.01807379	0.01807379	0.01807379	0.01807379	0.01807379	0.01807379	0.01807379	0.01807379
799	1	-172.9215	-175.5607	2.639163	0.01942314	0.01942314	0.01942314	0.01942314	0.01942314	0.01942314	0.01942314	0.01942314	0.01942314	0.01942314	0.01942314	0.01942314	0.01942314
800	0	-175.6496	-179.0776	3.427998	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585
801	1	-173.4057	-175.8729	2.467205	0.02110107	0.02110107	0.02110107	0.02110107	0.02110107	0.02110107	0.02110107	0.02110107	0.02110107	0.02110107	0.02110107	0.02110107	0.02110107
802	0	-175.6496	-179.0776	3.427998	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585
803	1	-172.7869	-175.716	2.929124	0.01659377	0.01659377	0.01659377	0.01659377	0.01659377	0.01659377	0.01659377	0.01659377	0.01659377	0.01659377	0.01659377	0.01659377	0.01659377
804	0	-175.6496	-179.0776	3.427998	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585
805	1	-172.8137	-175.7613	2.947674	0.01641275	0.01641275	0.01641275	0.01641275	0.01641275	0.01641275	0.01641275	0.01641275	0.01641275	0.01641275	0.01641275	0.01641275	0.01641275
806	0	-175.6496	-179.0776	3.427998	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585	0.01172585
807	1	-173.4008	-176.5404	3.139622	0.01453976	0.01453976	0.01453976	0.01453976	0.01453976	0.01453976	0.01453976	0.01453976	0.01453976	0.01453976	0.01453976	0.01453976	0.01453976
808	0	-172.8319	-175.521	2.689156	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532
809	1	-173.4008	-176.5404	3.139622	0.01453976	0.01453976	0.01453976	0.01453976	0.01453976	0.01453976	0.01453976	0.01453976	0.01453976	0.01453976	0.01453976	0.01453976	0.01453976
810	0	-172.8319	-175.521	2.689156	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532
811	1	-172.875	-175.5384	2.6634	0.01918664	0.01918664	0.01918664	0.01918664	0.01918664	0.01918664	0.01918664	0.01918664	0.01918664	0.01918664	0.01918664	0.01918664	0.01918664
812	0	-172.8319	-175.521	2.689156	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532	0.01893532
813	1	-173.0766	-175.6498	2.573179	0.020067	0.020067	0.020067	0.020067	0.020067	0.020067	0.020067	0.020067	0.020067	0.020067	0.020067	0.020067	0.020067
814	0	-172.7744	-175.5072	2.732756	0.01850988	0.01850988	0.01850988	0.01850988	0.01850988	0.01850988	0.01850988	0.01850988	0.01850988	0.01850988	0.01850988	0.01850988	0.01850988
815	1	-172.7337	-175.5168	2.783062	0.01801901	0.01801901	0.01801901	0.01801901	0.01801901	0.01801901	0.01801901	0.01801901	0.01801901	0.01801901	0.01801901	0.01801901	0.01801901
816	0	-173.2677	-176.3772	3.109445	0.01483423	0.01483423	0.01483423	0.01483423	0.01483423	0.01483423	0.01483423	0.01483423	0.01483423	0.01483423	0.01483423	0.01483423	0.01483423
817	1	-172.8557	-175.5301	2.674415	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915
818	0	-173.2677	-176.3772	3.109445	0.01483423	0.01483423	0.01483423	0.01483423	0.01483423	0.01483423	0.01483423	0.01483423	0.01483423	0.01483423	0.01483423	0.01483423	0.01483423
819	1	-172.8557	-175.5301	2.674415	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915
820	0	-172.7885	-175.7189	2.93036	0.0165817	0.0165817	0.0165817	0.0165817	0.0165817	0.0165817	0.0165817	0.0165817	0.0165817	0.0165817	0.0165817	0.0165817	0.0165817
821	1	-172.8557	-175.5301	2.674415	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915
822	0	-173.9661	-176.2953	2.329229	0.02244741	0.02244741	0.02244741	0.02244741	0.02244741	0.02244741	0.02244741	0.02244741	0.02244741	0.02244741	0.02244741	0.02244741	0.02244741
823	1	-172.8557	-175.5301	2.674415	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915	0.01907915
824	0	-172.7221	-175.5562	2.834071	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127
825	1	-173.7836	-176.1542	2.37058	0.02204392	0.02204392	0.02204392	0.02204392	0.02204392	0.02204392	0.02204392	0.02204392	0.02204392	0.02204392	0.02204392	0.02204392	0.02204392
826	0	-172.7221	-175.5562	2.834071	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127
827	1	-172.9899	-176.0188	3.028931	0.01561987	0.01561987	0.01561987	0.01561987	0.01561987	0.01561987	0.01561987	0.01561987	0.01561987	0.01561987	0.01561987	0.01561987	0.01561987
828	0	-172.7221	-175.5562	2.834071	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127	0.01752127
829	1	-173.0446	-175.6301	2.585487	0.01994691	0.01994691	0.01994691	0.01994691	0.01994691	0.01994691	0.01994691	0.01994691	0.01994691	0.01994691	0.01994691	0.01994691	0.01994691
830	0	-172.9501	-175.9641	3.01402	0.01576536	0.01576536	0.01576536	0.01576536	0.01576536	0.01576536	0.01576536	0.01576536	0.01576536	0.01576536	0.01576536	0.01576536	0.01576536
831	1	-173.3293	-176.4532	3.123885	0.01469333	0.01469333	0.01469333	0.01469333	0.01469333	0.01469333	0.01469333	0.01469333	0.01469333	0.01469333	0.01469333	0.01469333	0.01469333
832	0	-172.9501	-175.9641	3.01402	0.01576536	0.01576536	0.01576536	0.01576536	0.01576536	0.01576536	0.01576536	0.01576536	0.01576536	0.01576536	0.01576536	0.01576536	0.01576536
833	1	-172.9966	-176.0279	3.031307	0.01559668	0.01559668	0.01559668	0.01559668	0.01559668	0.01559668	0.01559668	0.01559668	0.01559668	0.01559668	0.01559668	0.01559668	0.01559668
834	0	-172.7332	-175.5173	2.784083	0.01800904	0.01800904	0.01800904	0.01800904	0.01800904	0.01800904	0.01800904	0.01800904	0.01800904	0.01800904	0.01800904	0.01800904	0.01800904
835	1	-172.7538	-175.653	2.899242	0.01688534	0.01688534	0.01688534	0.01688534	0.01688534	0.01688534	0.01688534	0.01688534	0.01688534	0.01688534	0.01688534	0.01688534	0.01688534
836	0	-172.7332	-175.5173	2.784083	0.01800904	0.01800904	0.01800904	0.01800904	0.01800904	0.01800904	0.01800904	0.01800904	0.01800904	0.01800904	0.01800904	0.01800904	0.01800904
837	1	-173.05	-175.6334	2.583377	0.01996749	0.01996749	0.01996749	0.01996749	0.01996749	0.01996749	0.01996749	0.01996749	0.01996749	0.01996749	0.01996749	0.01996749	0.01996749
