Iteration	Replicate_ID	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]	rf[1]	rf[2]	rf[3]	rf[4]
23679	1	-128.4854	-166.9919	38.50653	0.0004149289	0.0050296	0.003467413	0.008654408	0.003952487	0.008714999	0.02507105	0.003915766	0.001803591	0.01506429	0.01751587	0.09024706	0.169808	0.0382026	0.393918	0.398072
23680	0	-134.9661	-168.7431	33.77705	0.004185645	0.006882521	0.0162114	0.036223	0.00572566	0.02483986	0.01743893	0.004747368	0.008724742	0.003540136	0.05682383	0.04465762	0.0021982	0.238966	0.408436	0.3504
23681	1	-129.3317	-171.3342	42.00248	0.000747616	0.0050296	0.003467413	0.01041638	0.01134194	0.003489368	0.02507105	0.01822831	0.003532496	0.01506429	0.01751587	0.03583437	0.150177	0.0337861	0.348378	0.467659
23682	0	-130.314	-166.1208	35.8068	0.0008422344	0.006882521	0.0162114	0.001016174	0.00572566	0.02483986	0.02196293	0.0006466711	0.02704579	0.003540136	0.05682383	0.04465762	0.00274173	0.466768	0.509427	0.0210627
23683	1	-132.5473	-168.3676	35.82021	0.006247272	0.008284782	0.003467413	0.01368787	0.001646262	0.02539719	0.02507105	0.02364476	0.008947728	0.00601598	0.01992615	0.06772755	0.150177	0.0337861	0.348378	0.467659
23684	0	-130.5449	-167.6812	37.13631	0.0008422344	0.006882521	0.01334391	0.0008164028	0.00572566	0.02483986	0.04931744	0.002715309	0.02704579	0.003260954	0.01777406	0.04465762	0.00274173	0.466768	0.509427	0.0210627
23685	1	-126.8706	-165.9329	39.06238	0.000758278	0.008284782	0.002808213	0.002046384	0.004463079	0.01424111	0.02266593	0.004097532	0.008947728	0.00601598	0.03957588	0.06452266	0.150177	0.0337861	0.348378	0.467659
23686	0	-128.4339	-164.9227	36.48878	0.003108247	0.009832765	0.01334391	0.0008164028	0.005513046	0.02483986	0.01737688	0.002631045	0.02610495	0.01238266	0.03382207	0.0537684	0.00430973	0.161812	0.80077	0.0331086
23687	1	-122.5875	-167.8563	45.2688	0.000758278	0.008284782	0.002808213	0.001452132	0.0004189319	0.0005093978	0.02266593	0.009573176	0.008947728	0.008937269	0.01617209	0.03733866	0.242879	0.0457295	0.563428	0.147964
23688	0	-126.3913	-164.3781	37.98683	0.002011964	0.02125912	0.01334391	0.0008164028	0.0005842444	0.008139973	0.01737688	0.006719435	0.02072924	0.01035092	0.03382207	0.0537684	0.00315807	0.548263	0.424317	0.0242612
23689	1	-129.8449	-170.6688	40.82392	0.000758278	0.008284782	0.001095047	0.03480148	0.0004189319	0.001706082	0.01937865	0.01402821	0.008947728	0.008937269	0.01617209	0.04671025	0.242879	0.0457295	0.563428	0.147964
23690	0	-126.0549	-165.9193	39.86439	0.001467439	0.02125912	0.009261256	0.001333918	0.003813356	0.008139973	0.01737688	0.006719435	0.01592327	0.01252282	0.01901586	0.0537684	0.147119	0.554067	0.282653	0.0161612
23691	1	-128.3165	-169.7919	41.4754	0.000758278	0.008284782	0.002996616	0.01940477	0.002025975	0.001706082	0.02674853	0.0160041	0.008947728	0.008937269	0.03107108	0.02799661	0.0462649	0.648724	0.18987	0.115141
23692	0	-127.3342	-166.5122	39.17802	0.0005583628	0.02125912	0.009261256	0.01166944	0.003813356	0.008139973	0.01737688	0.006719435	0.01592327	0.01252282	0.01628686	0.0537684	0.0819073	0.448948	0.460147	0.00899762
23693	1	-125.1419	-167.1752	42.0333	0.000758278	0.008284782	0.004099011	0.003993365	0.01033797	0.001706082	0.02674853	0.01298152	0.008947728	0.01251301	0.03107108	0.02799661	0.134379	0.0139585	0.530161	0.321502
23694	0	-124.1211	-166.196	42.07491	0.0009860787	0.01082331	0.004377411	0.0006189423	0.003813356	0.007874401	0.01737688	0.006719435	0.01592327	0.008808449	0.03567077	0.03603966	0.0823465	0.451355	0.462615	0.00368297
23695	1	-125.1018	-164.7659	39.66418	0.001340496	0.01030484	0.004099011	0.003993365	0.0005059315	0.001706082	0.02138887	0.001954824	0.01434083	0.007185887	0.03107108	0.07466409	0.134873	0.0140098	0.532111	0.319007
23696	0	-127.5142	-166.0883	38.57404	0.0009860787	0.01082331	0.007187203	0.0006189423	0.01874487	0.01486859	0.03065151	0.004810847	0.02626788	0.008214625	0.02397918	0.03603966	0.0999904	0.548065	0.347473	0.0044721
23697	1	-126.8739	-165.5162	38.6423	0.00504727	0.01042048	0.004099011	0.003993365	0.01009511	0.003831633	0.02707669	0.001954824	0.01434083	0.004661999	0.02234138	0.07466409	0.0779477	0.02151	0.816976	0.0835662
23698	0	-130.2764	-168.6318	38.35548	0.001245237	0.01234317	0.004767048	0.0006189423	0.0288306	0.01486859	0.01992602	0.004810847	0.02626788	0.01100562	0.03640076	0.02424063	0.115624	0.633754	0.245451	0.00517131
23699	1	-129.1563	-168.1064	38.95009	0.006032311	0.01255725	0.006937311	0.01353419	0.01481143	0.003831633	0.02707669	0.0168947	0.01434083	0.004362596	0.02234138	0.03680291	0.503325	0.0571124	0.217681	0.221882
23700	0	-131.4926	-166.8541	35.36153	0.003750381	0.0111601	0.005021858	0.001563547	0.0288306	0.01486859	0.01992602	0.004810847	0.02626788	0.005781539	0.05537865	0.03717965	0.530374	0.104906	0.357195	0.00752561
23701	1	-131.9996	-171.382	39.38247	0.001143201	0.005022742	0.005231302	0.01371545	0.01481143	0.003831633	0.0400054	0.0168947	0.02766267	0.002450559	0.02091133	0.02362378	0.447667	0.241647	0.113341	0.197346
23702	0	-131.2559	-170.2277	38.97188	0.003750381	0.01047952	0.004807263	0.001563547	0.0288306	0.01486859	0.02279804	0.003258561	0.01428465	0.01273618	0.04556292	0.0163704	0.530374	0.104906	0.357195	0.00752561
23703	1	-132.0572	-170.8233	38.76612	0.001446516	0.001939584	0.003631993	0.005590527	0.01481143	0.01416859	0.02434063	0.0168947	0.02766267	0.009222363	0.02091133	0.04069807	0.199636	0.35016	0.164238	0.285966
23704	0	-135.9237	-171.7898	35.86616	0.002023202	0.01109562	0.0008784646	0.02888408	0.0288306	0.01486859	0.02568161	0.003258561	0.01428465	0.006387967	0.04556292	0.02785939	0.737589	0.145892	0.106054	0.0104658
23705	1	-127.6307	-164.3347	36.70392	0.0005909894	0.006315473	0.007757316	0.005590527	0.01704769	0.01416859	0.02890876	0.01234189	0.01301954	0.009222363	0.02091133	0.06556649	0.0551193	0.222127	0.44272	0.280034
23706	0	-129.3245	-167.3297	38.00521	0.002023202	0.01109562	0.005893628	0.0007182019	0.0288306	0.01486859	0.02568161	0.002249541	0.01428465	0.009675211	0.04556292	0.02785939	0.374129	0.420827	0.186626	0.0184171
23707	1	-128.4965	-168.1667	39.67023	0.002498296	0.00459426	0.007757316	0.01363659	0.00177269	0.008614522	0.03971326	0.001907201	0.002957976	0.002566379	0.02091133	0.06556649	0.0894898	0.360638	0.0952181	0.454654
23708	0	-127.3429	-167.7619	40.41894	0.002023202	0.01055038	0.006401046	0.0007182019	0.004493235	0.01569118	0.02568161	0.002249541	0.01428465	0.009675211	0.04556292	0.02785939	0.487732	0.343309	0.153783	0.015176
23709	1	-132.6585	-167.7163	35.05782	0.00537853	0.01690282	0.02245979	0.01363659	0.004498935	0.006007058	0.02535269	0.00470159	0.002957976	0.02180034	0.0282404	0.06556649	0.106401	0.713932	0.113212	0.0664559
23710	0	-129.4485	-170.2118	40.76334	0.002670648	0.001872156	0.006401046	0.01105099	0.004222068	0.003019788	0.03043203	0.002226932	0.02616953	0.009675211	0.03623012	0.02785939	0.56503	0.186036	0.226575	0.0223594
23711	1	-129.1303	-167.3016	38.17133	0.001620038	0.01422805	0.02245979	0.003646406	0.004498935	0.006007058	0.02188717	0.00470159	0.009809135	0.004457164	0.0282404	0.06556649	0.109227	0.732894	0.00539136	0.152487
23712	0	-126.1771	-168.7331	42.55602	0.002670648	0.001955546	0.006401046	0.01497362	0.004222068	0.002657169	0.03491384	0.002226932	0.006969343	0.004588973	0.02607812	0.03668008	0.103897	0.0891218	0.79627	0.0107114
23713	1	-131.5846	-171.5056	39.92106	0.001620038	0.01422805	0.02245979	0.003646406	0.02399645	0.0005290149	0.01599258	0.001565166	0.01301704	0.004457164	0.04106314	0.02747395	0.10379	0.69641	0.0549037	0.144897
23714	0	-128.7586	-169.6485	40.88987	0.009517085	0.005033069	0.0189542	0.01497362	0.004222068	0.002657169	0.02771731	0.002885526	0.00436442	0.009673541	0.02607812	0.03451921	0.000256002	0.0994294	0.888364	0.0119503
23715	1	-129.7317	-170.5562	40.82459	0.009097235	0.01422805	0.01720969	0.003646406	0.001675169	0.009141139	0.01599258	0.006214721	0.0145853	0.00788699	0.01992571	0.04162925	0.0953299	0.721155	0.0504286	0.133086
23716	0	-126.5056	-167.5681	41.06248	0.0007609589	0.001845436	0.0189542	0.01497362	0.004222068	0.002939436	0.02771731	0.002866723	0.01570051	0.00833343	0.02607812	0.03451921	0.000256002	0.0994294	0.888364	0.0119503
23717	1	-130.2663	-169.7577	39.49141	0.009097235	0.01422805	0.01763971	0.002133626	0.002857031	0.002043665	0.02064089	0.005467766	0.01305584	0.02552241	0.01992571	0.04162925	0.0953299	0.721155	0.0504286	0.133086
23718	0	-126.4862	-162.6555	36.16929	0.0007609589	0.01002305	0.0189542	0.01497362	0.0002006443	0.002939436	0.03486667	0.003798637	0.01570051	0.009109598	0.0338489	0.0614815	0.000256002	0.0994294	0.888364	0.0119503
23719	1	-128.8753	-169.5862	40.71089	0.009097235	0.02619859	0.008948108	0.002133626	0.004387945	0.002784793	0.008765309	0.005467766	0.004001322	0.02927729	0.0196505	0.04162925	0.060607	0.149442	0.0275108	0.76244
23720	0	-129.4797	-165.0169	35.53722	0.007982866	0.01002305	0.008791328	0.002992634	0.0005716318	0.002939436	0.03486667	0.021394	0.01570051	0.01263246	0.03344928	0.0614815	0.000256002	0.0994294	0.888364	0.0119503
23721	1	-127.1592	-170.8827	43.72343	0.005033106	0.01236321	0.005069753	0.0004545293	0.002958363	0.002784793	0.005812186	0.005467766	0.002445267	0.02927729	0.0196505	0.04162925	0.3169	0.00458519	0.143848	0.534668
23722	0	-130.0156	-169.087	39.07144	0.01487947	0.01002305	0.008791328	0.003132465	8.485584e-05	0.009819363	0.03486667	0.01405877	0.01570051	0.00577967	0.03344928	0.02775371	0.000256002	0.0994294	0.888364	0.0119503
23723	1	-126.9852	-164.2246	37.23942	0.005033106	0.01236321	0.02262729	0.0002820671	0.002958363	0.001823856	0.02361328	0.002736713	0.002445267	0.02146444	0.02371482	0.07715325	0.167366	0.126522	0.0759709	0.630141
23724	0	-128.7292	-168.3202	39.59097	0.01097579	0.01410349	0.008777887	0.003132465	8.485584e-05	0.006781572	0.02710163	0.01405877	0.002939302	0.008497829	0.03205953	0.04475655	0.000256002	0.0994294	0.888364	0.0119503
23725	1	-126.0257	-165.1697	39.14396	0.005033106	0.01236321	0.003134685	0.0001131857	0.00425756	0.005540265	0.020726	0.002736713	0.0007967902	0.02206193	0.02371482	0.07715325	0.0843009	0.00735841	0.335575	0.572766
23726	0	-125.2152	-165.0362	39.82098	0.005212561	0.01410349	0.01512334	0.003132465	6.870544e-06	0.006781572	0.02710163	0.005010518	0.00478692	0.008497829	0.03205953	0.0492086	0.000256002	0.0994294	0.888364	0.0119503
23727	1	-126.1371	-163.6987	37.56158	0.005862969	0.01236321	0.01033886	2.06718e-05	0.00425756	0.005540265	0.020726	0.002736713	0.01290709	0.01745069	0.02371482	0.07715325	0.0523581	0.0106695	0.106477	0.830496
23728	0	-125.7073	-166.1204	40.41308	0.005212561	0.01410349	0.01512334	0.003132465	2.919546e-05	0.006781572	0.02710163	0.01092279	0.00478692	0.008497829	0.02034735	0.0492086	0.0200028	0.266374	0.681608	0.0320152
23729	1	-127.5427	-165.9409	38.39819	0.005862969	0.006095163	0.01033886	4.713484e-05	0.00425756	0.01591274	0.020726	0.0008595648	0.01290709	0.008580862	0.02498131	0.07433932	0.0523581	0.0106695	0.106477	0.830496
23730	0	-127.6655	-166.9816	39.31608	0.0004941339	0.01410349	0.01512334	0.003132465	0.0001167055	0.006742052	0.05342766	0.007529468	0.006345775	0.009053408	0.02034735	0.0395362	0.0470908	0.627102	0.250436	0.0753707
23731	1	-128.051	-166.6824	38.63136	0.0007213292	0.007148832	0.005511553	0.0003541593	0.006986022	0.01591274	0.02169537	0.004332869	0.0296556	0.01167078	0.02498131	0.05366276	0.0221083	0.0110101	0.109875	0.857006
23732	0	-127.357	-165.7357	38.37865	0.00066193	0.01287745	0.01512334	0.003132465	3.537273e-05	0.006742052	0.05342766	0.01097066	0.01294939	0.008678201	0.02096457	0.0395362	0.037588	0.500554	0.401697	0.0601611
23733	1	-132.751	-169.5209	36.76987	0.0007213292	0.04067058	0.005511553	0.0003541593	0.006986022	0.001224409	0.05012225	0.01704314	0.007091689	0.003100168	0.01430939	0.05366276	0.0362211	0.0180384	0.180014	0.765726
23734	0	-124.7554	-165.1669	40.41158	0.0003718669	0.01013622	0.01512334	0.003132465	0.007592855	0.008018424	0.026541	0.01097066	0.01294939	0.008678201	0.01997044	0.04177752	0.0398449	0.53061	0.365772	0.0637734
23735	1	-137.1543	-168.8644	31.71005	0.000586754	0.04067058	0.002256341	0.0003541593	0.0006032065	0.0007386866	0.05012225	0.01083058	0.043224	0.01331521	0.01343563	0.07403269	0.021419	0.0106668	0.51511	0.452804
23736	0	-123.8766	-165.5157	41.63912	0.0006604012	0.003820243	0.009778969	0.003132465	0.006022577	0.009219731	0.03116503	0.006109348	0.01294939	0.008678201	0.01997044	0.04177752	0.0343179	0.457007	0.453748	0.0549271
23737	1	-131.4652	-167.1066	35.64141	0.001213608	0.04067058	0.002256341	0.005330395	0.0006032065	0.004397177	0.02195319	0.01095812	0.03297765	0.01331521	0.03259189	0.04554136	0.0188349	0.00937993	0.452966	0.518819
23738	0	-122.7486	-164.5472	41.79859	0.0009127515	0.003820243	0.009778969	0.003132465	0.006022577	0.0005330328	0.03552662	0.006109348	0.00888524	0.008678201	0.0263011	0.04202763	0.0363656	0.407237	0.527647	0.0287508
23739	1	-133.574	-168.8274	35.25346	0.0002356247	0.01297316	0.002256341	0.005330395	0.002482409	0.009769985	0.02178704	0.01095812	0.06579922	0.005868731	0.03259189	0.04554136	0.019676	0.00979878	0.473193	0.497333
23740	0	-123.3774	-163.6206	40.24324	0.0009127515	0.007841038	0.009778969	0.003132465	0.006022577	0.00510546	0.03552662	0.007935804	0.00888524	0.008678201	0.02351874	0.04956717	0.0145812	0.463014	0.510876	0.011528
23741	1	-125.762	-164.7022	38.94022	3.311205e-05	0.01807758	0.01639874	0.005330395	0.002482409	0.008851399	0.03657852	0.01095812	0.01196754	0.003361229	0.02478076	0.04079976	0.019676	0.00979878	0.473193	0.497333
23742	0	-123.5342	-165.3455	41.81133	0.0009127515	0.009420058	0.01113405	0.001179096	0.006022577	0.00510546	0.02577686	0.01173475	0.009413206	0.008678201	0.02922127	0.03300558	0.0129463	0.4111	0.453595	0.122359
23743	1	-128.5515	-167.0143	38.4628	3.311205e-05	0.008079528	0.02641541	0.005330395	0.0006894504	0.00734456	0.03883822	0.01848903	0.01220383	0.001274078	0.02478076	0.04079976	0.020121	0.0100204	0.483896	0.485963
23744	0	-125.7957	-166.1497	40.35403	0.001519176	0.009420058	0.01113405	0.006483192	0.006022577	0.006337968	0.02577686	0.003817824	0.02440712	0.008678201	0.02922127	0.03300558	0.0529299	0.475829	0.329616	0.141625
23745	1	-124.8247	-167.2049	42.38023	2.139389e-05	0.008539996	0.006606092	0.005330395	0.0006894504	0.008880157	0.02694991	0.01557277	0.006607895	0.001274078	0.02478076	0.04079976	0.225769	0.0239161	0.265828	0.484487
23746	0	-124.9501	-166.0129	41.06286	0.006366298	0.01133048	0.01113405	0.002452595	0.006022577	0.008662586	0.02577686	0.003715718	0.01254112	0.008678201	0.02922127	0.03300558	0.0371661	0.372101	0.491288	0.0994453
23747	1	-125.5942	-167.6984	42.10418	0.000460176	0.01229593	0.008971928	0.005999567	0.002761194	0.008880157	0.03035099	0.002680409	0.006607895	0.01417836	0.02478076	0.03077893	0.332563	0.035229	0.391571	0.240637
23748	0	-128.164	-169.4986	41.33464	0.006366298	0.01133048	0.008453156	0.005602748	0.003889099	0.017755	0.02577686	0.008519539	0.009873852	0.009293739	0.02922127	0.02017331	0.0485498	0.179781	0.641764	0.129904
23749	1	-125.897	-166.8452	40.94815	0.003425458	0.008925211	0.0152888	0.005489273	0.003106804	0.008880157	0.03035099	0.003839564	0.01145716	0.01417836	0.02478076	0.03030405	0.246508	0.0426483	0.474036	0.236808
23750	0	-129.7037	-169.9923	40.28854	0.006366298	0.0172632	0.0175531	0.01293751	0.0105629	0.003342527	0.02577686	0.007364563	0.009873852	0.006027596	0.02922127	0.02017331	0.0485498	0.179781	0.641764	0.129904
23751	1	-128.7346	-170.7302	41.99558	0.007312005	0.005463692	0.003952313	0.006782031	0.003106804	0.01134548	0.02491777	0.003839564	0.01145716	0.01417836	0.01021393	0.0472369	0.266762	0.0461524	0.430821	0.256265
23752	0	-130.2456	-171.0211	40.77545	0.001225779	0.01608425	0.0175531	0.01293751	0.0105629	0.003342527	0.0331664	0.007364563	0.01623267	0.001353112	0.02169648	0.02019251	0.0605571	0.49149	0.28592	0.162033
23753	1	-128.4989	-167.0233	38.5244	0.007312005	0.02250886	0.001409034	0.001797119	0.003106804	0.005314556	0.02491777	0.003839564	0.02444093	0.01417836	0.02761513	0.0472369	0.480063	0.0336149	0.299674	0.186649
23754	0	-129.7261	-172.1332	42.40709	0.001225779	0.01326657	0.007780133	0.01293751	0.01622952	0.003342527	0.0213426	0.01145214	0.01787285	0.001353112	0.02169648	0.01729133	0.026561	0.594915	0.346086	0.0324382
23755	1	-132.3697	-167.7943	35.42456	0.01347396	0.02250886	0.001409034	0.01169851	0.003106804	0.007747931	0.02491777	0.003839564	0.02444093	0.01417836	0.03259736	0.05400561	0.208307	0.0490165	0.436977	0.305699
23756	0	-130.7366	-170.2186	39.48204	0.0009127457	0.0121217	0.007780133	0.01282072	0.01622952	0.007937157	0.0213426	0.005569538	0.01004354	0.01670865	0.045575	0.01729133	0.026561	0.594915	0.346086	0.0324382
23757	1	-131.3409	-168.2789	36.93802	0.01560513	0.02250886	0.006854158	0.008101404	0.003106804	0.007747931	0.02491777	0.003839564	0.01967718	0.01676349	0.03165502	0.03837936	0.255287	0.0600713	0.309998	0.374644
23758	0	-127.9109	-166.0739	38.16305	0.0009127457	0.01441708	0.007780133	0.0008074891	0.01622952	0.007937157	0.01832452	0.01210554	0.01004354	0.005347625	0.04963795	0.0436597	0.026561	0.594915	0.346086	0.0324382
23759	1	-128.7297	-166.2047	37.47502	0.003230843	0.02250886	0.006854158	0.003218844	0.0245185	0.009263352	0.01775542	0.003839564	0.009913169	0.009158972	0.03548531	0.04816967	0.226205	0.053228	0.274683	0.445884
23760	0	-133.1799	-169.2548	36.0749	0.0008603317	0.01440932	0.007780133	0.0351224	0.01622952	0.007937157	0.01298909	0.01210554	0.009593658	0.005347625	0.04963795	0.03556611	0.0133908	0.393609	0.23075	0.36225
23761	1	-130.0935	-167.8212	37.72772	0.01039817	0.01964119	0.01405246	0.003218844	0.005203853	0.009263352	0.01775542	0.001118181	0.02221631	0.004928146	0.03548531	0.04816967	0.217757	0.0512402	0.30177	0.429233
23762	0	-133.2211	-168.4108	35.18968	0.005406925	0.01150161	0.007780133	0.0351224	0.003552566	0.004467369	0.01298909	0.01210554	0.01210275	0.009952841	0.01625312	0.08498228	0.0133908	0.393609	0.23075	0.36225
23763	1	-129.0245	-168.0999	39.07547	0.002938579	0.008672008	0.01405246	0.003218844	0.0130748	0.01221834	0.04401194	0.001118181	0.006227773	0.004928146	0.01966908	0.04816967	0.217757	0.0512402	0.30177	0.429233
23764	0	-129.2716	-164.1079	34.83631	0.001209321	0.01150161	0.007780133	0.02343983	0.003552566	0.004467369	0.02139063	0.004701461	0.01259691	0.01144147	0.0326011	0.08498228	0.0137982	0.375161	0.23777	0.373271
23765	1	-128.9748	-165.4498	36.475	0.005115373	0.008672008	0.01405246	0.003218844	0.004341371	0.001471421	0.04585263	0.001680317	0.03080973	0.004928146	0.02879023	0.05474219	0.217757	0.0512402	0.30177	0.429233
23766	0	-125.8258	-166.4218	40.596	0.001209321	0.01150161	0.005199444	0.02343983	0.003552566	0.002928025	0.02626799	0.004701461	0.01259691	0.00493074	0.02597605	0.04115887	0.0222145	0.160286	0.216548	0.600951
23767	1	-129.4975	-165.7976	36.30003	0.002299618	0.008672008	0.0209781	0.003218844	0.004341371	0.001471421	0.04378441	0.001321607	0.03080973	0.009894236	0.03510368	0.04348695	0.331181	0.0779298	0.458953	0.131937
23768	0	-130.3966	-164.7211	34.32454	0.002480661	0.007022345	0.005043582	0.02343983	0.003552566	0.009567591	0.02626799	0.004701461	0.01259691	0.01626627	0.02597605	0.08774315	0.0270573	0.195229	0.0457552	0.731959
23769	1	-128.647	-166.6323	37.98528	0.003403206	0.008672008	0.01365143	0.02148202	0.001137084	0.001471421	0.02709547	0.001321607	0.01056592	0.00224584	0.05787448	0.04001719	0.193533	0.0455399	0.670519	0.0904082
23770	0	-132.7682	-170.4405	37.67226	0.00549021	0.005429247	0.005043582	0.02343983	0.003552566	0.009567591	0.006599692	0.004701461	0.01877087	0.01531406	0.02597605	0.06810696	0.140428	0.100168	0.287681	0.471723
23771	1	-126.5004	-166.0387	39.53835	0.003403206	0.002730359	0.01365143	0.002939348	0.005992986	0.0002144636	0.0314594	0.001321607	0.01056592	0.009744533	0.02068792	0.07107197	0.0895289	0.100331	0.310184	0.499956
23772	0	-130.7536	-169.9972	39.24367	0.001576151	0.005870397	0.005043582	0.01466814	0.001902952	0.009567591	0.006599692	0.008488171	0.01877087	0.01531406	0.02597605	0.06288089	0.140428	0.100168	0.287681	0.471723
