Iteration	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]
139	-173.9354	-176.2714	2.336004	0.0223813	0.0223813	0.0223813	0.0223813	0.0223813	0.0223813	0.0223813	0.0223813	0.0223813	0.0223813	0.0223813	0.0223813	0.0223813
140	-173.8625	-176.2149	2.352369	0.02222162	0.02222162	0.02222162	0.02222162	0.02222162	0.02222162	0.02222162	0.02222162	0.02222162	0.02222162	0.02222162	0.02222162	0.02222162
141	-172.7227	-175.5627	2.83992	0.0174642	0.0174642	0.0174642	0.0174642	0.0174642	0.0174642	0.0174642	0.0174642	0.0174642	0.0174642	0.0174642	0.0174642	0.0174642
142	-172.7227	-175.5627	2.83992	0.0174642	0.0174642	0.0174642	0.0174642	0.0174642	0.0174642	0.0174642	0.0174642	0.0174642	0.0174642	0.0174642	0.0174642	0.0174642
143	-172.7261	-175.5273	2.801206	0.01784195	0.01784195	0.01784195	0.01784195	0.01784195	0.01784195	0.01784195	0.01784195	0.01784195	0.01784195	0.01784195	0.01784195	0.01784195
144	-173.1645	-175.7062	2.541664	0.02037451	0.02037451	0.02037451	0.02037451	0.02037451	0.02037451	0.02037451	0.02037451	0.02037451	0.02037451	0.02037451	0.02037451	0.02037451
145	-172.9093	-175.5546	2.645237	0.01936387	0.01936387	0.01936387	0.01936387	0.01936387	0.01936387	0.01936387	0.01936387	0.01936387	0.01936387	0.01936387	0.01936387	0.01936387
146	-173.0417	-175.6284	2.586633	0.01993572	0.01993572	0.01993572	0.01993572	0.01993572	0.01993572	0.01993572	0.01993572	0.01993572	0.01993572	0.01993572	0.01993572	0.01993572
147	-172.8962	-175.8876	2.991396	0.01598613	0.01598613	0.01598613	0.01598613	0.01598613	0.01598613	0.01598613	0.01598613	0.01598613	0.01598613	0.01598613	0.01598613	0.01598613
148	-172.7485	-175.509	2.760457	0.01823958	0.01823958	0.01823958	0.01823958	0.01823958	0.01823958	0.01823958	0.01823958	0.01823958	0.01823958	0.01823958	0.01823958	0.01823958
149	-172.732	-175.5184	2.786436	0.01798608	0.01798608	0.01798608	0.01798608	0.01798608	0.01798608	0.01798608	0.01798608	0.01798608	0.01798608	0.01798608	0.01798608	0.01798608
150	-173.3057	-175.8021	2.496414	0.02081606	0.02081606	0.02081606	0.02081606	0.02081606	0.02081606	0.02081606	0.02081606	0.02081606	0.02081606	0.02081606	0.02081606	0.02081606
151	-173.1862	-175.7205	2.534336	0.02044602	0.02044602	0.02044602	0.02044602	0.02044602	0.02044602	0.02044602	0.02044602	0.02044602	0.02044602	0.02044602	0.02044602	0.02044602
152	-174.1357	-176.4286	2.292969	0.02280123	0.02280123	0.02280123	0.02280123	0.02280123	0.02280123	0.02280123	0.02280123	0.02280123	0.02280123	0.02280123	0.02280123	0.02280123
153	-172.7256	-175.578	2.852462	0.01734182	0.01734182	0.01734182	0.01734182	0.01734182	0.01734182	0.01734182	0.01734182	0.01734182	0.01734182	0.01734182	0.01734182	0.01734182
154	-172.9772	-175.5906	2.613425	0.01967429	0.01967429	0.01967429	0.01967429	0.01967429	0.01967429	0.01967429	0.01967429	0.01967429	0.01967429	0.01967429	0.01967429	0.01967429
155	-172.9772	-175.5906	2.613425	0.01967429	0.01967429	0.01967429	0.01967429	0.01967429	0.01967429	0.01967429	0.01967429	0.01967429	0.01967429	0.01967429	0.01967429	0.01967429
156	-172.7419	-175.6266	2.88464	0.01702783	0.01702783	0.01702783	0.01702783	0.01702783	0.01702783	0.01702783	0.01702783	0.01702783	0.01702783	0.01702783	0.01702783	0.01702783
157	-173.038	-176.0834	3.04541	0.01545906	0.01545906	0.01545906	0.01545906	0.01545906	0.01545906	0.01545906	0.01545906	0.01545906	0.01545906	0.01545906	0.01545906	0.01545906
158	-173.1407	-175.6906	2.549904	0.02029412	0.02029412	0.02029412	0.02029412	0.02029412	0.02029412	0.02029412	0.02029412	0.02029412	0.02029412	0.02029412	0.02029412	0.02029412
159	-172.9398	-175.9497	3.009939	0.01580518	0.01580518	0.01580518	0.01580518	0.01580518	0.01580518	0.01580518	0.01580518	0.01580518	0.01580518	0.01580518	0.01580518	0.01580518
160	-172.8385	-175.801	2.962479	0.01626829	0.01626829	0.01626829	0.01626829	0.01626829	0.01626829	0.01626829	0.01626829	0.01626829	0.01626829	0.01626829	0.01626829	0.01626829
161	-172.8385	-175.801	2.962479	0.01626829	0.01626829	0.01626829	0.01626829	0.01626829	0.01626829	0.01626829	0.01626829	0.01626829	0.01626829	0.01626829	0.01626829	0.01626829
162	-173.2982	-175.7969	2.498666	0.02079408	0.02079408	0.02079408	0.02079408	0.02079408	0.02079408	0.02079408	0.02079408	0.02079408	0.02079408	0.02079408	0.02079408	0.02079408
163	-173.5223	-176.6867	3.16435	0.01429847	0.01429847	0.01429847	0.01429847	0.01429847	0.01429847	0.01429847	0.01429847	0.01429847	0.01429847	0.01429847	0.01429847	0.01429847
164	-173.5223	-176.6867	3.16435	0.01429847	0.01429847	0.01429847	0.01429847	0.01429847	0.01429847	0.01429847	0.01429847	0.01429847	0.01429847	0.01429847	0.01429847	0.01429847
165	-176.4105	-179.9	3.489503	0.0111257	0.0111257	0.0111257	0.0111257	0.0111257	0.0111257	0.0111257	0.0111257	0.0111257	0.0111257	0.0111257	0.0111257	0.0111257
166	-172.7394	-175.6204	2.880963	0.01706371	0.01706371	0.01706371	0.01706371	0.01706371	0.01706371	0.01706371	0.01706371	0.01706371	0.01706371	0.01706371	0.01706371	0.01706371
167	-172.8961	-175.5482	2.652009	0.0192978	0.0192978	0.0192978	0.0192978	0.0192978	0.0192978	0.0192978	0.0192978	0.0192978	0.0192978	0.0192978	0.0192978	0.0192978
168	-172.8961	-175.5482	2.652009	0.0192978	0.0192978	0.0192978	0.0192978	0.0192978	0.0192978	0.0192978	0.0192978	0.0192978	0.0192978	0.0192978	0.0192978	0.0192978
169	-173.1825	-175.7181	2.535577	0.02043391	0.02043391	0.02043391	0.02043391	0.02043391	0.02043391	0.02043391	0.02043391	0.02043391	0.02043391	0.02043391	0.02043391	0.02043391
170	-174.1985	-177.471	3.272538	0.0132428	0.0132428	0.0132428	0.0132428	0.0132428	0.0132428	0.0132428	0.0132428	0.0132428	0.0132428	0.0132428	0.0132428	0.0132428
171	-172.8602	-175.8343	2.974111	0.01615478	0.01615478	0.01615478	0.01615478	0.01615478	0.01615478	0.01615478	0.01615478	0.01615478	0.01615478	0.01615478	0.01615478	0.01615478
172	-172.8602	-175.8343	2.974111	0.01615478	0.01615478	0.01615478	0.01615478	0.01615478	0.01615478	0.01615478	0.01615478	0.01615478	0.01615478	0.01615478	0.01615478	0.01615478
173	-175.3959	-177.4594	2.063495	0.02504039	0.02504039	0.02504039	0.02504039	0.02504039	0.02504039	0.02504039	0.02504039	0.02504039	0.02504039	0.02504039	0.02504039	0.02504039
174	-172.9483	-175.9616	3.013323	0.01577216	0.01577216	0.01577216	0.01577216	0.01577216	0.01577216	0.01577216	0.01577216	0.01577216	0.01577216	0.01577216	0.01577216	0.01577216
175	-172.8344	-175.5219	2.687543	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106
176	-172.8344	-175.5219	2.687543	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106
177	-172.8344	-175.5219	2.687543	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106	0.01895106
178	-173.0556	-175.6368	2.581188	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885
179	-173.0556	-175.6368	2.581188	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885
180	-173.0556	-175.6368	2.581188	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885	0.01998885
181	-173.3546	-176.4842	3.129576	0.0146378	0.0146378	0.0146378	0.0146378	0.0146378	0.0146378	0.0146378	0.0146378	0.0146378	0.0146378	0.0146378	0.0146378	0.0146378
182	-173.8285	-176.1886	2.360168	0.02214552	0.02214552	0.02214552	0.02214552	0.02214552	0.02214552	0.02214552	0.02214552	0.02214552	0.02214552	0.02214552	0.02214552	0.02214552
183	-173.2528	-176.3587	3.105824	0.01486956	0.01486956	0.01486956	0.01486956	0.01486956	0.01486956	0.01486956	0.01486956	0.01486956	0.01486956	0.01486956	0.01486956	0.01486956
184	-173.2528	-176.3587	3.105824	0.01486956	0.01486956	0.01486956	0.01486956	0.01486956	0.01486956	0.01486956	0.01486956	0.01486956	0.01486956	0.01486956	0.01486956	0.01486956
185	-173.3861	-176.5226	3.136472	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051
186	-173.3861	-176.5226	3.136472	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051
187	-173.3861	-176.5226	3.136472	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051	0.01457051
188	-173.3221	-176.4443	3.122229	0.01470948	0.01470948	0.01470948	0.01470948	0.01470948	0.01470948	0.01470948	0.01470948	0.01470948	0.01470948	0.01470948	0.01470948	0.01470948
189	-172.8374	-175.523	2.685608	0.01896994	0.01896994	0.01896994	0.01896994	0.01896994	0.01896994	0.01896994	0.01896994	0.01896994	0.01896994	0.01896994	0.01896994	0.01896994
190	-172.9772	-175.5906	2.613448	0.01967406	0.01967406	0.01967406	0.01967406	0.01967406	0.01967406	0.01967406	0.01967406	0.01967406	0.01967406	0.01967406	0.01967406	0.01967406
191	-172.9103	-175.9079	2.997634	0.01592525	0.01592525	0.01592525	0.01592525	0.01592525	0.01592525	0.01592525	0.01592525	0.01592525	0.01592525	0.01592525	0.01592525	0.01592525
192	-173.0896	-175.6579	2.568297	0.02011464	0.02011464	0.02011464	0.02011464	0.02011464	0.02011464	0.02011464	0.02011464	0.02011464	0.02011464	0.02011464	0.02011464	0.02011464
193	-172.985	-175.595	2.610049	0.01970723	0.01970723	0.01970723	0.01970723	0.01970723	0.01970723	0.01970723	0.01970723	0.01970723	0.01970723	0.01970723	0.01970723	0.01970723
194	-172.985	-175.595	2.610049	0.01970723	0.01970723	0.01970723	0.01970723	0.01970723	0.01970723	0.01970723	0.01970723	0.01970723	0.01970723	0.01970723	0.01970723	0.01970723
195	-174.4184	-176.6546	2.236202	0.02335515	0.02335515	0.02335515	0.02335515	0.02335515	0.02335515	0.02335515	0.02335515	0.02335515	0.02335515	0.02335515	0.02335515	0.02335515
196	-173.0055	-176.0399	3.034429	0.01556622	0.01556622	0.01556622	0.01556622	0.01556622	0.01556622	0.01556622	0.01556622	0.01556622	0.01556622	0.01556622	0.01556622	0.01556622
197	-173.0055	-176.0399	3.034429	0.01556622	0.01556622	0.01556622	0.01556622	0.01556622	0.01556622	0.01556622	0.01556622	0.01556622	0.01556622	0.01556622	0.01556622	0.01556622
198	-173.6635	-176.0629	2.399442	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229
199	-173.6635	-176.0629	2.399442	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229
200	-173.6635	-176.0629	2.399442	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229	0.02176229
201	-173.1162	-175.6748	2.558588	0.02020937	0.02020937	0.02020937	0.02020937	0.02020937	0.02020937	0.02020937	0.02020937	0.02020937	0.02020937	0.02020937	0.02020937	0.02020937
202	-172.8296	-175.5202	2.690605	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118
203	-172.8296	-175.5202	2.690605	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118
204	-172.8296	-175.5202	2.690605	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118
205	-172.8296	-175.5202	2.690605	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118	0.01892118
206	-173.6091	-176.0221	2.413007	0.02162992	0.02162992	0.02162992	0.02162992	0.02162992	0.02162992	0.02162992	0.02162992	0.02162992	0.02162992	0.02162992	0.02162992	0.02162992
207	-173.6091	-176.0221	2.413007	0.02162992	0.02162992	0.02162992	0.02162992	0.02162992	0.02162992	0.02162992	0.02162992	0.02162992	0.02162992	0.02162992	0.02162992	0.02162992
208	-173.3174	-176.4386	3.12117	0.01471982	0.01471982	0.01471982	0.01471982	0.01471982	0.01471982	0.01471982	0.01471982	0.01471982	0.01471982	0.01471982	0.01471982	0.01471982
209	-173.2094	-175.7361	2.526655	0.02052097	0.02052097	0.02052097	0.02052097	0.02052097	0.02052097	0.02052097	0.02052097	0.02052097	0.02052097	0.02052097	0.02052097	0.02052097
210	-173.5964	-176.0126	2.416215	0.02159862	0.02159862	0.02159862	0.02159862	0.02159862	0.02159862	0.02159862	0.02159862	0.02159862	0.02159862	0.02159862	0.02159862	0.02159862
211	-177.8003	-179.5169	1.716674	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246
212	-177.8003	-179.5169	1.716674	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246
213	-177.8003	-179.5169	1.716674	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246	0.0284246
214	-175.3546	-177.4248	2.070247	0.02497451	0.02497451	0.02497451	0.02497451	0.02497451	0.02497451	0.02497451	0.02497451	0.02497451	0.02497451	0.02497451	0.02497451	0.02497451
215	-172.7431	-175.5109	2.767728	0.01816863	0.01816863	0.01816863	0.01816863	0.01816863	0.01816863	0.01816863	0.01816863	0.01816863	0.01816863	0.01816863	0.01816863	0.01816863
216	-174.19	-176.4717	2.281731	0.02291089	0.02291089	0.02291089	0.02291089	0.02291089	0.02291089	0.02291089	0.02291089	0.02291089	0.02291089	0.02291089	0.02291089	0.02291089
217	-175.0068	-177.1355	2.128774	0.02440341	0.02440341	0.02440341	0.02440341	0.02440341	0.02440341	0.02440341	0.02440341	0.02440341	0.02440341	0.02440341	0.02440341	0.02440341
218	-174.2627	-176.5296	2.266958	0.02305504	0.02305504	0.02305504	0.02305504	0.02305504	0.02305504	0.02305504	0.02305504	0.02305504	0.02305504	0.02305504	0.02305504	0.02305504
219	-174.0537	-176.364	2.310264	0.02263247	0.02263247	0.02263247	0.02263247	0.02263247	0.02263247	0.02263247	0.02263247	0.02263247	0.02263247	0.02263247	0.02263247	0.02263247
220	-172.7236	-175.5685	2.844837	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621
221	-172.7236	-175.5685	2.844837	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621
222	-172.7236	-175.5685	2.844837	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621	0.01741621
223	-172.7683	-175.5069	2.738549	0.01845335	0.01845335	0.01845335	0.01845335	0.01845335	0.01845335	0.01845335	0.01845335	0.01845335	0.01845335	0.01845335	0.01845335	0.01845335
224	-172.7976	-175.7346	2.936981	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709
225	-172.7976	-175.7346	2.936981	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709
226	-172.7976	-175.7346	2.936981	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709
227	-172.7976	-175.7346	2.936981	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709	0.01651709
228	-172.8019	-175.5119	2.710007	0.01873186	0.01873186	0.01873186	0.01873186	0.01873186	0.01873186	0.01873186	0.01873186	0.01873186	0.01873186	0.01873186	0.01873186	0.01873186
229	-172.8019	-175.5119	2.710007	0.01873186	0.01873186	0.01873186	0.01873186	0.01873186	0.01873186	0.01873186	0.01873186	0.01873186	0.01873186	0.01873186	0.01873186	0.01873186
230	-172.9008	-175.5504	2.649594	0.01932136	0.01932136	0.01932136	0.01932136	0.01932136	0.01932136	0.01932136	0.01932136	0.01932136	0.01932136	0.01932136	0.01932136	0.01932136
231	-172.9008	-175.5504	2.649594	0.01932136	0.01932136	0.01932136	0.01932136	0.01932136	0.01932136	0.01932136	0.01932136	0.01932136	0.01932136	0.01932136	0.01932136	0.01932136
232	-173.806	-177.0206	3.214596	0.01380819	0.01380819	0.01380819	0.01380819	0.01380819	0.01380819	0.01380819	0.01380819	0.01380819	0.01380819	0.01380819	0.01380819	0.01380819
233	-173.6698	-176.0677	2.397879	0.02177754	0.02177754	0.02177754	0.02177754	0.02177754	0.02177754	0.02177754	0.02177754	0.02177754	0.02177754	0.02177754	0.02177754	0.02177754
234	-172.7222	-175.5577	2.835539	0.01750695	0.01750695	0.01750695	0.01750695	0.01750695	0.01750695	0.01750695	0.01750695	0.01750695	0.01750695	0.01750695	0.01750695	0.01750695
235	-172.724	-175.5327	2.80871	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874
236	-172.724	-175.5327	2.80871	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874
237	-172.724	-175.5327	2.80871	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874
238	-172.724	-175.5327	2.80871	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874	0.01776874
239	-172.8989	-175.5495	2.650554	0.01931199	0.01931199	0.01931199	0.01931199	0.01931199	0.01931199	0.01931199	0.01931199	0.01931199	0.01931199	0.01931199	0.01931199	0.01931199
240	-172.8989	-175.5495	2.650554	0.01931199	0.01931199	0.01931199	0.01931199	0.01931199	0.01931199	0.01931199	0.01931199	0.01931199	0.01931199	0.01931199	0.01931199	0.01931199
241	-172.868	-175.5353	2.667295	0.01914864	0.01914864	0.01914864	0.01914864	0.01914864	0.01914864	0.01914864	0.01914864	0.01914864	0.01914864	0.01914864	0.01914864	0.01914864
242	-172.7649	-175.6754	2.910549	0.01677502	0.01677502	0.01677502	0.01677502	0.01677502	0.01677502	0.01677502	0.01677502	0.01677502	0.01677502	0.01677502	0.01677502	0.01677502
243	-172.8068	-175.5132	2.706352	0.01876753	0.01876753	0.01876753	0.01876753	0.01876753	0.01876753	0.01876753	0.01876753	0.01876753	0.01876753	0.01876753	0.01876753	0.01876753
244	-172.8068	-175.5132	2.706352	0.01876753	0.01876753	0.01876753	0.01876753	0.01876753	0.01876753	0.01876753	0.01876753	0.01876753	0.01876753	0.01876753	0.01876753	0.01876753
245	-172.7235	-175.5346	2.811142	0.01774501	0.01774501	0.01774501	0.01774501	0.01774501	0.01774501	0.01774501	0.01774501	0.01774501	0.01774501	0.01774501	0.01774501	0.01774501
246	-172.7322	-175.601	2.868772	0.01718266	0.01718266	0.01718266	0.01718266	0.01718266	0.01718266	0.01718266	0.01718266	0.01718266	0.01718266	0.01718266	0.01718266	0.01718266
247	-172.751	-175.5084	2.757342	0.01826998	0.01826998	0.01826998	0.01826998	0.01826998	0.01826998	0.01826998	0.01826998	0.01826998	0.01826998	0.01826998	0.01826998	0.01826998
248	-172.751	-175.5084	2.757342	0.01826998	0.01826998	0.01826998	0.01826998	0.01826998	0.01826998	0.01826998	0.01826998	0.01826998	0.01826998	0.01826998	0.01826998	0.01826998
249	-172.7243	-175.5318	2.80752	0.01778035	0.01778035	0.01778035	0.01778035	0.01778035	0.01778035	0.01778035	0.01778035	0.01778035	0.01778035	0.01778035	0.01778035	0.01778035
250	-172.7243	-175.5318	2.80752	0.01778035	0.01778035	0.01778035	0.01778035	0.01778035	0.01778035	0.01778035	0.01778035	0.01778035	0.01778035	0.01778035	0.01778035	0.01778035
251	-172.7431	-175.6294	2.886285	0.01701178	0.01701178	0.01701178	0.01701178	0.01701178	0.01701178	0.01701178	0.01701178	0.01701178	0.01701178	0.01701178	0.01701178	0.01701178
252	-172.7272	-175.525	2.79785	0.01787471	0.01787471	0.01787471	0.01787471	0.01787471	0.01787471	0.01787471	0.01787471	0.01787471	0.01787471	0.01787471	0.01787471	0.01787471
253	-172.9635	-175.583	2.619503	0.01961498	0.01961498	0.01961498	0.01961498	0.01961498	0.01961498	0.01961498	0.01961498	0.01961498	0.01961498	0.01961498	0.01961498	0.01961498
254	-172.9635	-175.583	2.619503	0.01961498	0.01961498	0.01961498	0.01961498	0.01961498	0.01961498	0.01961498	0.01961498	0.01961498	0.01961498	0.01961498	0.01961498	0.01961498
255	-172.8069	-175.5132	2.706312	0.01876792	0.01876792	0.01876792	0.01876792	0.01876792	0.01876792	0.01876792	0.01876792	0.01876792	0.01876792	0.01876792	0.01876792	0.01876792
256	-172.7309	-175.5196	2.788684	0.01796414	0.01796414	0.01796414	0.01796414	0.01796414	0.01796414	0.01796414	0.01796414	0.01796414	0.01796414	0.01796414	0.01796414	0.01796414
257	-172.7231	-175.565	2.841955	0.01744433	0.01744433	0.01744433	0.01744433	0.01744433	0.01744433	0.01744433	0.01744433	0.01744433	0.01744433	0.01744433	0.01744433	0.01744433
