Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]	rf[1]	rf[2]	rf[3]	rf[4]
23960	-35.1004	-72.90917	37.80877	0.0473356	0.0122966	0.00913136	0.0218548	0.0424983	0.0157274	0.0047004	0.014685	0.00626449	0.0179125	0.00297955	0.00820768	0.233117	0.525344	0.0342466	0.207293
23961	-37.56455	-70.28197	32.71743	0.0473356	0.035427	0.00913136	0.108826	0.0424983	0.0217456	0.0047004	0.014685	0.00626449	0.0179125	0.0175861	0.00820768	0.233117	0.525344	0.0342466	0.207293
23962	-39.95807	-69.36084	29.40277	0.0637274	0.0476638	0.00913136	0.108826	0.0424983	0.0549736	0.000126138	0.014685	0.00290973	0.0109348	0.0557439	0.00820768	0.21493	0.537803	0.0350588	0.212209
23963	-37.54743	-70.3113	32.76387	0.0185337	0.0149572	0.00281886	0.108826	0.0424983	0.0549736	0.00567108	0.014685	0.00290973	0.0542206	0.00941906	0.00361448	0.129047	0.833489	0.00531181	0.032152
23964	-39.84214	-71.7434	31.90126	0.0718193	0.0149572	0.0122412	0.108826	0.00427017	0.0549736	0.00607347	0.014685	0.00290973	0.0542206	0.00668531	0.00361448	0.375316	0.515726	0.0154487	0.0935097
23965	-41.37775	-70.77299	29.39523	0.0718193	0.0149572	0.0367664	0.108826	0.0167026	0.0584691	0.01204	0.00236951	0.00290973	0.0623876	0.0100835	0.0222905	0.29323	0.460336	0.0349406	0.211493
23966	-39.93861	-70.3165	30.37789	0.0426439	0.071577	0.0363229	0.108826	0.0167216	0.00559526	0.00259493	0.00171244	0.00290973	0.0623876	0.0208087	0.0222905	0.29323	0.460336	0.0349406	0.211493
23967	-35.27967	-71.37555	36.09587	0.0426439	0.071577	0.0104072	0.00422663	0.0132915	0.00489	0.00135682	0.00348782	0.000991826	0.0596814	0.0208087	0.0142117	0.29323	0.460336	0.0349406	0.211493
23968	-31.5747	-68.58334	37.00864	0.0426439	0.0339334	0.0104072	0.00422663	0.0132915	0.0319592	0.00135682	0.00222328	0.00490573	0.041628	0.0208087	0.0167536	0.417616	0.070813	0.0725331	0.439038
23969	-30.96461	-69.83517	38.87056	0.0464498	0.0157543	0.0104072	0.00422663	0.035781	0.010303	0.00592541	0.00222328	0.00490573	0.00796498	0.0166574	0.0157323	0.45408	0.0742654	0.0112117	0.460443
23970	-38.72772	-70.95028	32.22256	0.0464498	0.0364252	0.0115686	0.0580058	0.035781	0.0770569	0.0159023	0.0140173	0.00490573	0.00796498	0.0205843	0.0183646	0.311766	0.343056	0.0290429	0.316135
23971	-34.43698	-70.17552	35.73854	0.0464498	0.0364252	0.0260044	0.0102772	0.0143965	0.0770569	0.00154338	0.0140173	0.00517205	0.0055429	0.00149917	0.0183646	0.311766	0.343056	0.0290429	0.316135
23972	-32.63253	-68.25838	35.62585	0.0464498	0.0264611	0.0260044	0.0102772	0.0143965	0.0770569	0.00518838	0.00208516	0.00517205	0.0218141	0.00637286	0.0183646	0.852235	0.0622224	0.039674	0.0458688
23973	-32.6501	-68.75416	36.10406	0.0441642	0.0336476	0.00834492	0.0102772	0.0185278	0.0770569	0.00242965	0.00208516	0.00767789	0.00644071	0.0221524	0.0145598	0.313759	0.654747	0.0146064	0.0168871
23974	-30.0298	-68.58325	38.55345	0.0428263	0.0462705	0.0105911	0.00702667	0.00884187	0.00900561	0.00584621	0.000228204	0.00767789	0.0094468	0.0221524	0.0145598	0.71216	0.216357	0.0331531	0.0383297
23975	-31.44296	-69.70351	38.26055	0.0428263	0.0462705	0.0387089	0.00702667	0.00884187	0.00900561	0.00584621	0.000228204	0.00411886	0.00440337	0.0101575	0.0145598	0.185071	0.529612	0.182408	0.102909
23976	-36.02887	-69.37391	33.34503	0.0428263	0.0462705	0.0387089	0.00906589	0.0447211	0.0223907	0.00584621	0.000228204	0.00411886	0.0392804	0.00830885	0.0564397	0.85386	0.10455	0.0120332	0.0295569
23977	-34.77133	-70.16091	35.38958	0.0309144	0.024068	0.0387089	0.0173321	0.0447211	0.0223907	0.00829292	0.00836858	0.00856256	0.0392804	0.0208044	0.0022652	0.80105	0.110385	0.0112889	0.0772767
23978	-36.76345	-72.5774	35.81394	0.0206554	0.024068	0.0288059	0.0173321	0.0447211	0.0624369	0.0165888	0.00836858	0.00856256	0.00466753	0.0163413	0.0022652	0.592075	0.342464	0.00834392	0.057117
23979	-35.646	-70.90062	35.25462	0.0228005	0.0276762	0.0225516	0.0157608	0.0447211	0.0624369	0.00479023	0.00836858	0.00856256	0.00812603	0.0163413	0.0270388	0.538173	0.313789	0.00764526	0.140393
23980	-32.86152	-69.39403	36.53251	0.0500202	0.0335329	0.0101293	0.0157608	0.058762	0.0205012	0.00354519	0.00836858	0.00660208	0.00786381	0.0122509	0.00902635	0.527765	0.32706	0.0074974	0.137678
23981	-32.95501	-69.45943	36.50442	0.0796409	0.0167531	0.0101293	0.0291437	0.0472703	0.0205012	0.00354519	0.00376531	0.00211834	0.00786381	0.00914553	0.00720785	0.527765	0.32706	0.0074974	0.137678
23982	-32.06573	-71.35703	39.2913	0.0502057	0.0167531	0.0101293	0.0159423	0.0247187	0.00275725	0.00354519	0.00830509	0.00211834	0.00786381	0.014919	0.00827019	0.13013	0.602454	0.0138104	0.253606
23983	-36.01516	-69.80808	33.79292	0.0288941	0.0252615	0.0101293	0.0134541	0.0247187	0.00256051	0.00354519	0.000225621	0.00211834	0.0775876	0.109941	0.00827019	0.35388	0.290584	0.00666124	0.348874
23984	-39.87304	-70.60892	30.73588	0.0617449	0.0252615	0.0101293	0.0134541	0.0247187	0.103821	0.00354519	0.000157003	0.0174577	0.00669818	0.109941	0.00827019	0.131548	0.234781	0.351794	0.281877
23985	-40.78158	-71.75186	30.97029	0.0878394	0.0475435	0.00683634	0.0334103	0.0247187	0.0432497	0.00354519	0.00562736	0.00150053	0.00669818	0.109941	0.00827019	0.131548	0.234781	0.351794	0.281877
23986	-35.79844	-68.68436	32.88592	0.0377911	0.0475435	0.0175545	0.0115119	0.0247187	0.0432497	0.00354519	0.00562736	0.00150053	0.0225423	0.109941	0.00446858	0.335605	0.301364	0.254355	0.108676
23987	-34.5897	-68.75032	34.16062	0.0212115	0.0475435	0.0275687	0.0115119	0.0176417	0.0432497	0.00354519	0.00562736	0.00150053	0.00345509	0.109941	0.00446858	0.451748	0.0595871	0.342379	0.146285
23988	-33.9445	-69.03642	35.09192	0.0182993	0.0475435	0.0275687	0.00364171	0.0176417	0.0091907	0.00354519	0.00562736	0.00166451	0.00345509	0.109941	0.0252338	0.4166	0.178801	0.269695	0.134904
23989	-35.07768	-69.28204	34.20436	0.0306087	0.0471953	0.0267348	0.0021526	0.0176417	0.0142473	0.00390432	0.00557388	0.0079703	0.0786582	0.0362204	0.0252338	0.503216	0.105789	0.260627	0.130368
23990	-34.69329	-70.8745	36.18121	0.0306087	0.019509	0.0267348	0.0105107	0.0176417	0.00884793	0.00390432	0.00557388	0.0079703	0.0786582	0.0101899	0.0252338	0.299605	0.228334	0.190677	0.281384
23991	-37.8281	-73.11436	35.28626	0.0306087	0.019509	0.0266636	0.0231407	0.0350903	0.00884793	0.0204165	0.00557388	0.0079703	0.0489971	0.0163104	0.0252338	0.119442	0.112302	0.470013	0.298243
23992	-35.84808	-71.70447	35.85639	0.0288191	0.0211592	0.02878	0.0231407	0.0183559	0.0106983	0.00709313	0.000487778	0.0158766	0.0489971	0.025082	0.0252338	0.125571	0.118064	0.025361	0.731004
23993	-34.22712	-70.16347	35.93635	0.0288191	0.0211592	0.0303877	0.0156251	0.0183559	0.0167126	0.00709313	5.17764e-05	0.0027987	0.0603515	0.025082	0.0252338	0.125571	0.118064	0.025361	0.731004
23994	-38.45722	-72.07824	33.62102	0.0288191	0.0211592	0.0549313	0.0349353	0.0183559	0.0167126	0.00709313	0.000921046	0.0210912	0.0603515	0.021515	0.0252338	0.600744	0.0202046	0.222002	0.15705
23995	-33.71627	-71.10011	37.38384	0.0288191	0.0212064	0.0589957	0.0122924	0.0183559	0.0167126	0.00709313	0.000921046	0.00158579	0.00177324	0.021515	0.0252338	0.254376	0.0482578	0.322258	0.375107
23996	-34.89754	-69.92239	35.02485	0.0640865	0.063168	0.00779358	0.0723157	0.0183559	0.0167126	0.00351416	0.000921046	0.000644464	0.000301886	0.021515	0.00574528	0.266887	0.225179	0.338108	0.169826
23997	-36.64694	-72.13477	35.48782	0.020482	0.0451236	0.0388863	0.0112021	0.0262885	0.0167126	0.0203907	0.00409459	0.0127307	0.000301886	0.0328754	0.0340985	0.620511	0.143412	0.157145	0.0789316
23998	-43.22782	-70.87034	27.64252	0.0656387	0.0239767	0.0388863	0.101293	0.0262885	0.0626003	0.0143902	0.00903556	0.00368655	0.0101737	0.0745569	0.0340985	0.22605	0.24366	0.396184	0.134106
23999	-40.04105	-72.63262	32.59156	0.0236626	0.0488635	0.0388863	0.101293	0.0262885	0.0186221	0.000752133	0.00381135	0.0237626	0.0101737	0.0073379	0.0340985	0.137524	0.53986	0.241029	0.0815873
24000	-41.11251	-76.50138	35.38887	0.0236626	0.0410015	0.0388863	0.0124527	0.0235838	0.0186221	0.0263427	0.00381135	0.0237626	0.00101844	0.0177201	0.0348635	0.0428373	0.875155	0.0113214	0.0706864
24001	-43.87268	-76.44912	32.57643	0.0400048	0.0409574	0.0158059	0.0124527	0.0380183	0.0717787	0.0263427	0.0131998	0.0237626	0.00303368	0.0177201	0.0348635	0.0325002	0.663971	0.0085894	0.29494
24002	-37.61543	-72.80524	35.18981	0.0400048	0.0409574	0.0112572	0.0279641	0.0265716	0.0124127	0.00282412	0.0131998	0.0120373	0.00183827	0.0469079	0.0348635	0.0381244	0.605821	0.0100758	0.345979
24003	-33.96571	-69.51956	35.55384	0.0400048	0.0409574	0.0112572	0.0279641	0.0214241	0.0124127	0.00655715	0.00401356	0.0120373	0.0329981	0.0469079	0.00495746	0.600991	0.313935	0.00632946	0.0787447
24004	-37.58169	-68.05882	30.47713	0.0494571	0.0409574	0.0102679	0.136693	0.00135854	0.0559435	0.00655715	0.00401356	0.00366645	0.0327053	0.0469079	0.00331438	0.325358	0.533027	0.0105361	0.131079
24005	-33.87305	-69.90419	36.03113	0.0309851	0.0205394	0.0262358	0.066895	0.0266216	0.0212687	0.00655715	0.0027857	0.00366645	0.0327053	0.00766209	0.00331438	0.262125	0.582987	0.0115236	0.143365
24006	-31.82809	-69.70169	37.87359	0.0312338	0.0348683	0.0189037	0.0106795	0.0266216	0.0236707	0.00655715	0.00680865	0.00366645	0.0231206	0.0107885	0.00501035	0.262125	0.582987	0.0115236	0.143365
24007	-37.9597	-70.7324	32.7727	0.0168706	0.00681675	0.0189037	0.103599	0.0266216	0.0236707	0.00482649	0.00295492	0.0027634	0.109564	0.0107885	0.00552115	0.268234	0.596573	0.0117922	0.123401
24008	-34.48715	-71.05361	36.56646	0.0100432	0.00681675	0.0189037	0.103599	0.0266216	0.0200251	0.00482649	0.00295492	0.0027634	0.033139	0.000276763	0.00552115	0.268234	0.596573	0.0117922	0.123401
24009	-34.44517	-71.34806	36.90288	0.0100432	0.00681675	0.0115821	0.103599	0.0266216	0.0200251	0.000657064	0.00295492	0.00421134	0.033139	0.000725541	0.00647741	0.186674	0.415178	0.31227	0.0858793
24010	-37.66826	-73.70272	36.03446	0.0155864	0.0046568	0.0221089	0.103599	0.0266216	0.0200251	0.000657064	0.0205712	0.00421134	0.0239107	0.000725541	0.00647741	0.113391	0.25219	0.582254	0.0521654
24011	-34.54704	-70.93478	36.38774	0.00839269	0.0046568	0.00707285	0.103599	0.0542187	0.0200251	0.00045934	0.00480791	0.00573408	0.0239107	0.000725541	0.00647741	0.0485946	0.67952	0.24953	0.022356
24012	-34.7186	-70.67545	35.95685	0.00750394	0.0054893	0.0419138	0.103599	0.0542187	0.0200251	0.00045934	0.00286471	0.00573408	0.0079835	0.000783506	0.000568794	0.0505259	0.67814	0.249023	0.0223106
24013	-36.11632	-71.18336	35.06704	0.00750394	0.00956255	0.0419138	0.103599	0.0542187	0.0200251	0.00781781	0.00286471	0.00573408	0.0173379	0.00205655	0.00135663	0.0939824	0.574665	0.289853	0.0414995
24014	-38.82579	-72.85732	34.03153	0.00155334	0.00956255	0.0438633	0.103599	0.0542187	0.0200251	0.00781781	0.0154726	0.00573408	0.0173379	0.00343067	0.0179635	0.0860246	0.610679	0.26531	0.0379856
24015	-43.19918	-72.80775	29.60857	0.0137344	0.0398299	0.0438633	0.143681	0.0542187	0.0494102	0.00781781	0.0154726	0.00573408	0.0173379	0.00343067	0.0196136	0.0860246	0.610679	0.26531	0.0379856
24016	-39.84578	-74.27361	34.42783	0.0117811	0.0398299	0.0119199	0.0117412	0.0542187	0.0170082	0.00781781	0.00505307	0.00573408	0.015336	0.0768635	0.0331001	0.154067	0.561653	0.248676	0.0356039
24017	-39.03092	-71.9923	32.96138	0.0143672	0.0398299	0.0119199	0.106285	0.0542187	0.0251921	0.00781781	0.000529006	0.0062599	0.015336	0.0132012	0.0331001	0.121494	0.129651	0.417911	0.330944
24018	-33.70302	-68.40826	34.70524	0.0413169	0.0398299	0.0198674	0.00619262	0.0164258	0.0251921	0.00168184	0.00110383	0.000801336	0.015336	0.11437	0.00116331	0.121494	0.129651	0.417911	0.330944
24019	-33.83856	-69.80299	35.96443	0.0524889	0.0536437	0.0255812	0.013429	0.0164258	0.0251921	0.00168184	0.00144094	0.0144095	0.0227353	0.0220077	0.00191343	0.289642	0.0304755	0.443212	0.236671
24020	-31.73548	-69.34209	37.60661	0.0524889	0.0390054	0.0172476	0.013429	0.0164258	0.0163003	0.00168184	0.00432621	0.0144095	0.0131215	0.0126963	0.00765203	0.379947	0.0298446	0.157438	0.43277
24021	-32.95077	-69.31093	36.36016	0.0661172	0.030799	0.0353909	0.013429	0.0164258	0.0163003	0.00520278	0.00432621	0.00116986	0.00516385	0.00948631	0.0369773	0.379947	0.0298446	0.157438	0.43277
24022	-35.34367	-70.22164	34.87797	0.0661172	0.0375687	0.0353909	0.0312255	0.0164258	0.0163003	0.00520278	0.000372724	0.00116986	0.0309266	0.00116784	0.0369773	0.158216	0.040517	0.213738	0.587529
24023	-35.35586	-68.91869	33.56283	0.0661172	0.0228605	0.0353909	0.000262396	0.0284177	0.0234515	0.00520278	0.0007508	0.00116986	0.0034877	0.0885248	0.0369773	0.289125	0.0740409	0.390586	0.246248
24024	-38.13338	-70.86833	32.73495	0.0661172	0.0228605	0.0353909	0.00116708	0.0284177	0.0563472	0.000326402	0.00164749	0.0186159	0.059617	0.00638545	0.0369773	0.344671	0.105263	0.319512	0.230554
24025	-38.45965	-70.40013	31.94048	0.0248223	0.046881	0.0353909	0.00155922	0.0284177	0.0563472	0.000326402	0.00164749	0.0186159	0.0230133	0.0799814	0.0372664	0.452803	0.138287	0.106025	0.302885
24026	-38.30754	-71.76165	33.45411	0.0940922	0.0109712	0.0234276	0.0153645	0.0284177	0.0563472	0.0003131	0.00164749	0.0128943	0.0230133	0.0449341	0.00398218	0.501686	0.0452604	0.117471	0.335583
24027	-38.35676	-71.77476	33.41799	0.0940922	0.0109712	0.0234276	0.0358189	0.0440322	0.011141	0.00603023	0.00274957	0.0128943	0.0262587	0.0449341	0.00398218	0.501686	0.0452604	0.117471	0.335583
24028	-37.98087	-70.95354	32.97266	0.0940922	0.0353079	0.0234276	0.0358189	0.0440322	0.0128072	0.0025544	0.0117417	0.0128943	0.00254804	0.0485599	0.00398218	0.6548	0.0391451	0.0158137	0.290241
24029	-36.27233	-71.6381	35.36577	0.0940922	0.0353079	0.0291255	0.00929909	0.0440322	0.0128072	0.0116716	0.00053386	0.0128943	0.00612767	0.00706012	0.00336909	0.743968	0.0444756	0.0609861	0.150571
24030	-41.75347	-70.69013	28.93666	0.0417414	0.0539714	0.0291255	0.00929909	0.00582544	0.08116	0.0217669	0.00140709	0.0128943	0.005095	0.154888	0.0142213	0.68717	0.054342	0.0745151	0.183973
24031	-45.13085	-72.87191	27.74106	0.0675228	0.0539714	0.00450131	0.00929909	0.00582544	0.08116	0.00402858	0.000835216	0.034932	0.0309088	0.154888	0.0142213	0.478369	0.0378298	0.355729	0.128072
24032	-43.43017	-74.63718	31.20701	0.0496917	0.0539714	0.0246038	0.00430654	0.0431135	0.08116	0.0068262	0.0143578	0.034932	0.0309088	0.0231437	0.00608627	0.278181	0.203573	0.383132	0.135113
24033	-40.41088	-73.64737	33.23648	0.0434405	0.0539714	0.00789007	0.0328016	0.0266434	0.08116	0.0068262	0.0273044	0.00934542	0.0183373	0.00718609	0.00608627	0.112188	0.215886	0.528641	0.143285
24034	-38.36658	-72.72961	34.36303	0.0434405	0.0337232	0.00789007	0.0328016	0.0535015	0.00276716	0.0068262	0.0045749	0.00953914	0.0183373	0.0302154	0.0484503	0.112188	0.215886	0.528641	0.143285
24035	-45.18247	-75.43967	30.2572	0.0352178	0.0170774	0.00789007	0.0328016	0.0535015	0.00376538	0.0068262	0.0383756	0.00953914	0.123814	0.0302154	0.0384656	0.126949	0.24429	0.410667	0.218094
24036	-39.8267	-75.20614	35.37944	0.0352178	0.025062	0.00789007	0.0328016	0.0253566	0.0208234	0.0068262	0.0330755	0.00953914	0.00315646	0.0277554	0.0384656	0.0828065	0.159346	0.615589	0.142258
24037	-37.87308	-73.61356	35.74048	0.0352178	0.025062	0.03545	0.0328016	0.00201737	0.0157352	0.0068262	0.0330755	0.00113662	0.00315646	0.0277554	0.0384656	0.0696341	0.293072	0.517665	0.119629
24038	-37.91262	-71.1121	33.19949	0.0611846	0.0241206	0.03545	0.0478129	0.000983899	0.0157352	0.0108415	0.0215654	0.00443003	0.0335976	0.0277554	0.0384656	0.930977	0.0164954	0.0360709	0.0164567
24039	-34.54019	-72.26928	37.72909	0.0229053	0.0241206	0.0122873	0.00593649	0.00570026	0.0157352	0.0108415	0.0215654	0.00443003	0.0335976	0.0277554	0.0207645	0.845837	0.0396121	0.0140586	0.100492
24040	-32.15041	-68.31796	36.16755	0.0337296	0.0388575	0.0363959	0.00316108	0.00570026	0.0157352	0.00403786	0.000110571	0.000508466	0.0335976	0.0531354	0.0207645	0.150595	0.129757	0.390466	0.329182
24041	-38.42054	-68.70881	30.28827	0.0173012	0.0388575	0.030544	0.00969835	0.0197431	0.103526	0.00403786	0.000110571	0.000508466	0.0335976	0.117552	0.0212154	0.56683	0.185748	0.134246	0.113176
24042	-37.22272	-71.22616	34.00345	0.0173012	0.0388575	0.0271963	0.00969835	0.00623186	0.103526	0.00921373	0.000110571	0.00355472	0.0335976	0.0302219	0.0217904	0.56683	0.185748	0.134246	0.113176
24043	-37.60543	-72.26704	34.66161	0.0173012	0.0388575	0.0271963	0.00246493	0.000862334	0.103526	0.00921373	0.0140741	0.00231547	0.0335976	0.0302219	0.00476994	0.633857	0.0894646	0.15012	0.126559
24044	-37.15391	-71.75375	34.59983	0.0173012	0.0388575	0.0271963	0.0104586	0.000862334	0.0191531	0.00921373	0.00146629	0.00231547	0.0399073	0.0636379	0.0556173	0.0561329	0.230628	0.386989	0.326251
24045	-37.05345	-73.48531	36.43186	0.0173012	0.0175463	0.0271963	0.0104586	0.0117722	0.0191531	0.00921373	0.00146629	0.0117331	0.0231065	0.0877336	0.00226688	0.0561329	0.230628	0.386989	0.326251
24046	-39.72535	-72.01632	32.29097	0.0173012	0.0273028	0.0189277	0.0103745	0.00195996	0.0191531	0.00483783	0.0176187	0.00494145	0.132852	0.0877336	0.00226688	0.0740918	0.304414	0.190865	0.43063
24047	-38.04581	-70.95144	32.90563	0.0173012	0.0273028	0.013461	0.108338	0.0432731	0.0319292	0.00483783	0.0176187	0.00494145	0.0029005	0.0556553	0.00192846	0.0740918	0.304414	0.190865	0.43063
24048	-35.77871	-70.25477	34.47606	0.0173012	0.0273028	0.00343652	0.0899025	0.0432731	0.0319292	0.00472583	0.00664627	0.00137273	0.000479058	0.0556553	0.00714071	0.0450448	0.577112	0.116038	0.261806
24049	-34.70882	-68.4982	33.78938	0.0589168	0.0273028	0.00912282	0.0899025	0.0232542	0.0319292	0.00505576	0.000814549	0.00674086	0.00539282	0.0412234	0.00714071	0.295559	0.425718	0.0855977	0.193126
24050	-35.9446	-71.38984	35.44524	0.0195867	0.0273028	0.0511639	0.0333197	0.0232542	0.00889308	0.00211192	0.0154006	0.00674086	0.0142296	0.0412234	0.0210534	0.468816	0.0890716	0.135775	0.306337
24051	-33.84588	-69.70221	35.85634	0.0162564	0.0273028	0.0511639	0.000952486	0.0154224	0.00889308	0.00233209	0.00430789	0.0105277	0.0142296	0.0812831	0.0210534	0.50969	0.0162503	0.312154	0.161906
24052	-37.07287	-70.14125	33.06838	0.0162564	0.0372354	0.0353563	0.00614976	0.0154224	0.00429701	0.000772102	0.00430789	0.0223313	0.0808438	0.0812831	0.0210534	0.602477	0.0192086	0.101061	0.277253
24053	-38.07659	-70.3278	32.25121	0.0262448	0.0276564	0.0198541	0.00614976	0.0154224	0.112996	0.00354329	0.00430789	0.0041128	0.0808438	0.0181576	0.0270019	0.379958	0.0121141	0.0637355	0.544192
24054	-36.86012	-69.95376	33.09364	0.0386777	0.0276564	0.0198541	0.00614624	0.0246654	0.112996	0.000462767	0.0137503	0.00295902	0.0400164	0.0104741	0.0270019	0.379958	0.0121141	0.0637355	0.544192
24055	-31.16604	-68.67312	37.50707	0.0633151	0.0447189	0.0198541	0.00614624	0.00373194	0.00395071	0.000462767	0.00604428	0.0033826	0.0175566	0.0285783	0.0135987	0.371511	0.0694632	0.0269335	0.532093
24056	-33.93503	-70.66216	36.72713	0.0621882	0.0279898	0.0198541	0.0051917	0.0103988	0.00282446	0.0134315	0.00604428	0.0124396	0.0175566	0.0398484	0.0135987	0.371511	0.0694632	0.0269335	0.532093
24057	-36.0279	-70.96286	34.93496	0.0621882	0.0176636	0.0281182	0.00681088	0.0130168	0.0667281	0.00566783	0.00604428	0.0124396	0.00525744	0.0398484	0.0135987	0.382183	0.0714588	0.0277072	0.518651
24058	-34.05008	-70.40204	36.35195	0.0410818	0.0176636	0.0281182	0.00681088	0.0597442	0.00218695	0.00566783	0.00858157	0.0124396	0.00525744	0.0398484	0.0135987	0.232674	0.275871	0.024923	0.466532
24059	-39.73297	-72.09901	32.36604	0.0668202	0.0176636	0.0174011	0.00681088	0.0597442	0.0867358	0.00566783	0.00573234	0.0209352	0.00245119	0.0061447	0.0472354	0.24061	0.251172	0.0257731	0.482445
24060	-35.82597	-71.22273	35.39675	0.0327127	0.0176636	0.0193478	0.00636176	0.0597442	0.0867358	0.00640368	0.00642619	0.00339031	0.00245119	0.0105068	0.0137813	0.24061	0.251172	0.0257731	0.482445
24061	-34.08295	-68.38484	34.30189	0.0535223	0.0176636	0.0193478	0.0111548	0.0597442	0.0867358	0.000728743	0.00642619	0.00339031	0.00194166	0.013128	0.0198538	0.731745	0.145397	0.0783811	0.0444777
24062	-31.68317	-67.68379	36.00062	0.0467029	0.0365493	0.0219483	0.00777615	0.00419355	0.072349	0.000728743	0.00642619	0.00278246	0.0256954	0.0159253	0.00894279	0.699719	0.182799	0.0749506	0.042531
24063	-27.70724	-66.83284	39.1256	0.0467029	0.0349845	0.0219483	0.0110476	0.00419355	0.00398956	0.000444604	0.000454624	0.000595504	0.0205532	0.0159253	0.00894279	0.464329	0.217147	0.0890335	0.229491
24064	-32.13477	-68.88081	36.74604	0.0433892	0.0349845	0.0172218	0.0110476	0.0316665	0.0572619	0.000444604	0.00578619	0.0109913	0.00343534	0.00343926	0.0112124	0.503544	0.0639533	0.0262218	0.406281
24065	-34.52927	-67.68341	33.15414	0.0433892	0.0349845	0.0154838	0.0202857	0.0121694	0.0572619	0.000444604	0.00233481	0.00442351	0.0385397	0.0704584	0.0233312	0.488578	0.0620525	0.0551644	0.394206
24066	-36.70858	-68.95687	32.24828	0.0433892	0.0349845	0.00332369	0.00146706	0.00365748	0.0572619	0.000444604	0.00233481	0.00442351	0.113459	0.0582889	0.0233312	0.303743	0.116329	0.196301	0.383627
24067	-33.22097	-70.81046	37.58948	0.0273916	0.0329725	0.00332369	0.000688907	0.00886837	0.094726	0.00182533	5.45788e-05	0.00442351	0.00849122	0.00866034	0.0177981	0.285871	0.0878527	0.148249	0.478028
24068	-35.98779	-73.39146	37.40367	0.0170317	0.0329725	0.00332369	0.00666637	0.00886837	0.0736169	0.00182533	0.000704774	0.00579409	0.0122209	0.0260243	0.0249462	0.242461	0.0542516	0.22831	0.474977
24069	-33.59394	-69.47815	35.88421	0.0661186	0.0329725	0.00332369	0.0145387	0.00886837	0.0736169	0.000634809	0.00567938	0.00579409	0.0121632	0.00435268	0.0249462	0.242461	0.0542516	0.22831	0.474977
24070	-38.81527	-73.6048	34.78953	0.0661186	0.0218595	0.00332369	0.0246883	0.0171845	0.0736169	0.0256787	0.0223192	0.00579409	0.00474247	0.00656422	0.00922616	0.403147	0.183874	0.0660119	0.346967
24071	-43.90488	-74.44389	30.53901	0.0661186	0.0558943	0.00332369	0.0246883	0.023021	0.0736169	0.0172828	0.0247795	0.0130641	0.0290425	0.0501958	0.00922616	0.235529	0.107424	0.45434	0.202707
24072	-39.26468	-75.28472	36.02004	0.0474451	0.0258057	0.00332369	0.00243043	0.023021	0.0434862	0.0172828	0.0247795	0.0144711	0.0267694	0.0114805	0.00922616	0.249409	0.0548218	0.481116	0.214653
24073	-35.24129	-72.55859	37.31731	0.030567	0.0571565	0.0216107	0.0012901	0.021151	0.0190371	0.0172828	0.00626251	0.0144711	0.00223708	0.0114805	0.0136663	0.249409	0.0548218	0.481116	0.214653
24074	-33.33045	-72.09286	38.76241	0.030567	0.0571565	0.00751289	0.00223779	0.021151	0.0140026	0.0150782	0.000557433	0.00300029	0.0026975	0.0114805	0.0136663	0.249409	0.0548218	0.481116	0.214653
24075	-34.21281	-71.79596	37.58315	0.0474497	0.0571565	0.00974245	0.00832673	0.021151	0.0140026	0.0150782	0.000557433	0.0123902	0.00399211	0.0114805	0.00805934	0.233189	0.0718668	0.630702	0.0642419
24076	-37.97832	-71.71752	33.7392	0.066451	0.0571565	0.0140097	0.0983662	0.021151	0.0103342	0.0150782	1.73365e-05	0.0123902	0.000881895	0.00418922	0.00805934	0.234946	0.162551	0.546806	0.0556965
24077	-38.87438	-71.64373	32.76935	0.0734315	0.0684411	0.00760396	0.0983662	0.0166337	0.0208032	0.0150782	1.73365e-05	0.0123902	0.000881895	0.0115716	0.00776802	0.391915	0.309973	0.234482	0.0636304
24078	-35.04836	-72.61256	37.5642	0.0322925	0.0684411	0.00760396	0.0204809	0.0134157	0.00881223	0.0150782	0.000113961	0.00672058	0.0175745	0.0115716	0.00776802	0.391915	0.309973	0.234482	0.0636304
24079	-38.80921	-72.11058	33.30137	0.0322925	0.0322231	0.0249402	0.079839	0.0134157	0.00881223	0.0150782	0.00164538	0.00672058	0.0850202	0.0115716	0.00776802	0.0361118	0.445466	0.426978	0.0914441
24080	-34.68156	-70.61642	35.93486	0.0331631	0.0322231	0.0249402	0.0144475	0.0134157	0.00880689	0.0150782	0.00164538	0.00185521	0.0850202	0.0133451	0.00776802	0.130355	0.361625	0.177928	0.330092
24081	-33.75207	-68.58911	34.83704	0.0240228	0.029957	0.027047	0.0144475	0.0134157	0.00880689	0.00250002	0.00239999	0.00281806	0.0161165	0.106427	0.031938	0.213846	0.182101	0.0625395	0.541513
24082	-32.06895	-69.59839	37.52944	0.0366246	0.029957	0.027047	0.0311083	0.0134157	0.00880689	0.00348997	0.00736161	0.00578403	0.00053623	0.0139638	0.0326707	0.213846	0.182101	0.0625395	0.541513
