Iteration	Replicate_ID	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]
10485	1	-74.14718	-76.74676	2.599574	0.02728395	0.027284	0.027284	0.027284	0.027284	0.027284	0.027284	0.027284	0.027284	0.027284	0.027284	0.027284	0.027284
10486	0	-73.19151	-76.10534	2.913829	0.01921509	0.0192151	0.0192151	0.0192151	0.0192151	0.0192151	0.0192151	0.0192151	0.0192151	0.0192151	0.0192151	0.0192151	0.0192151
10487	1	-74.14718	-76.74676	2.599574	0.02728395	0.027284	0.027284	0.027284	0.027284	0.027284	0.027284	0.027284	0.027284	0.027284	0.027284	0.027284	0.027284
10488	0	-73.26423	-76.08267	2.818438	0.02166437	0.0216644	0.0216644	0.0216644	0.0216644	0.0216644	0.0216644	0.0216644	0.0216644	0.0216644	0.0216644	0.0216644	0.0216644
10489	1	-73.46671	-76.21151	2.744798	0.02355517	0.0235552	0.0235552	0.0235552	0.0235552	0.0235552	0.0235552	0.0235552	0.0235552	0.0235552	0.0235552	0.0235552	0.0235552
10490	0	-73.26423	-76.08267	2.818438	0.02166437	0.0216644	0.0216644	0.0216644	0.0216644	0.0216644	0.0216644	0.0216644	0.0216644	0.0216644	0.0216644	0.0216644	0.0216644
10491	1	-73.274	-76.24435	2.970351	0.01776381	0.0177638	0.0177638	0.0177638	0.0177638	0.0177638	0.0177638	0.0177638	0.0177638	0.0177638	0.0177638	0.0177638	0.0177638
10492	0	-73.20375	-76.06328	2.85953	0.02060928	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093
10493	1	-73.65539	-76.71603	3.06065	0.01544529	0.0154453	0.0154453	0.0154453	0.0154453	0.0154453	0.0154453	0.0154453	0.0154453	0.0154453	0.0154453	0.0154453	0.0154453
10494	0	-73.20375	-76.06328	2.85953	0.02060928	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093
10495	1	-73.21095	-76.14661	2.935657	0.01865461	0.0186546	0.0186546	0.0186546	0.0186546	0.0186546	0.0186546	0.0186546	0.0186546	0.0186546	0.0186546	0.0186546	0.0186546
10496	0	-73.20375	-76.06328	2.85953	0.02060928	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093
10497	1	-73.21095	-76.14661	2.935657	0.01865461	0.0186546	0.0186546	0.0186546	0.0186546	0.0186546	0.0186546	0.0186546	0.0186546	0.0186546	0.0186546	0.0186546	0.0186546
10498	0	-73.20375	-76.06328	2.85953	0.02060928	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093
10499	1	-73.92163	-76.56245	2.640817	0.026225	0.026225	0.026225	0.026225	0.026225	0.026225	0.026225	0.026225	0.026225	0.026225	0.026225	0.026225	0.026225
10500	0	-73.20375	-76.06328	2.85953	0.02060928	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093	0.0206093
10501	1	-73.21387	-76.06405	2.85018	0.02084936	0.0208494	0.0208494	0.0208494	0.0208494	0.0208494	0.0208494	0.0208494	0.0208494	0.0208494	0.0208494	0.0208494	0.0208494
10502	0	-73.41826	-76.43288	3.014619	0.01662719	0.0166272	0.0166272	0.0166272	0.0166272	0.0166272	0.0166272	0.0166272	0.0166272	0.0166272	0.0166272	0.0166272	0.0166272
10503	1	-73.18743	-76.07378	2.886346	0.01992076	0.0199208	0.0199208	0.0199208	0.0199208	0.0199208	0.0199208	0.0199208	0.0199208	0.0199208	0.0199208	0.0199208	0.0199208
10504	0	-73.1911	-76.06775	2.876652	0.02016965	0.0201696	0.0201696	0.0201696	0.0201696	0.0201696	0.0201696	0.0201696	0.0201696	0.0201696	0.0201696	0.0201696	0.0201696
10505	1	-73.18743	-76.07378	2.886346	0.01992076	0.0199208	0.0199208	0.0199208	0.0199208	0.0199208	0.0199208	0.0199208	0.0199208	0.0199208	0.0199208	0.0199208	0.0199208
10506	0	-73.18695	-76.08838	2.901423	0.01953363	0.0195336	0.0195336	0.0195336	0.0195336	0.0195336	0.0195336	0.0195336	0.0195336	0.0195336	0.0195336	0.0195336	0.0195336
10507	1	-73.18743	-76.07378	2.886346	0.01992076	0.0199208	0.0199208	0.0199208	0.0199208	0.0199208	0.0199208	0.0199208	0.0199208	0.0199208	0.0199208	0.0199208	0.0199208
10508	0	-73.57229	-76.6188	3.046516	0.01580818	0.0158082	0.0158082	0.0158082	0.0158082	0.0158082	0.0158082	0.0158082	0.0158082	0.0158082	0.0158082	0.0158082	0.0158082
10509	1	-73.20025	-76.06361	2.863357	0.020511	0.020511	0.020511	0.020511	0.020511	0.020511	0.020511	0.020511	0.020511	0.020511	0.020511	0.020511	0.020511
10510	0	-73.57161	-76.28838	2.716765	0.02427493	0.0242749	0.0242749	0.0242749	0.0242749	0.0242749	0.0242749	0.0242749	0.0242749	0.0242749	0.0242749	0.0242749	0.0242749
10511	1	-73.44331	-76.46381	3.020498	0.01647623	0.0164762	0.0164762	0.0164762	0.0164762	0.0164762	0.0164762	0.0164762	0.0164762	0.0164762	0.0164762	0.0164762	0.0164762
10512	0	-73.57161	-76.28838	2.716765	0.02427493	0.0242749	0.0242749	0.0242749	0.0242749	0.0242749	0.0242749	0.0242749	0.0242749	0.0242749	0.0242749	0.0242749	0.0242749
10513	1	-73.24557	-76.07412	2.828557	0.02140454	0.0214045	0.0214045	0.0214045	0.0214045	0.0214045	0.0214045	0.0214045	0.0214045	0.0214045	0.0214045	0.0214045	0.0214045
10514	0	-73.63743	-76.69516	3.057729	0.01552027	0.0155203	0.0155203	0.0155203	0.0155203	0.0155203	0.0155203	0.0155203	0.0155203	0.0155203	0.0155203	0.0155203	0.0155203
10515	1	-73.74929	-76.82422	3.07493	0.01507863	0.0150786	0.0150786	0.0150786	0.0150786	0.0150786	0.0150786	0.0150786	0.0150786	0.0150786	0.0150786	0.0150786	0.0150786
10516	0	-73.36696	-76.3683	3.001348	0.01696793	0.0169679	0.0169679	0.0169679	0.0169679	0.0169679	0.0169679	0.0169679	0.0169679	0.0169679	0.0169679	0.0169679	0.0169679
10517	1	-73.18675	-76.08693	2.900182	0.01956549	0.0195655	0.0195655	0.0195655	0.0195655	0.0195655	0.0195655	0.0195655	0.0195655	0.0195655	0.0195655	0.0195655	0.0195655
10518	0	-73.7767	-76.85553	3.078824	0.01497863	0.0149786	0.0149786	0.0149786	0.0149786	0.0149786	0.0149786	0.0149786	0.0149786	0.0149786	0.0149786	0.0149786	0.0149786
10519	1	-73.59193	-76.30366	2.71173	0.02440421	0.0244042	0.0244042	0.0244042	0.0244042	0.0244042	0.0244042	0.0244042	0.0244042	0.0244042	0.0244042	0.0244042	0.0244042
10520	0	-73.30171	-76.28266	2.980951	0.01749165	0.0174917	0.0174917	0.0174917	0.0174917	0.0174917	0.0174917	0.0174917	0.0174917	0.0174917	0.0174917	0.0174917	0.0174917
10521	1	-73.59193	-76.30366	2.71173	0.02440421	0.0244042	0.0244042	0.0244042	0.0244042	0.0244042	0.0244042	0.0244042	0.0244042	0.0244042	0.0244042	0.0244042	0.0244042
10522	0	-73.82293	-76.48331	2.660384	0.0257226	0.0257226	0.0257226	0.0257226	0.0257226	0.0257226	0.0257226	0.0257226	0.0257226	0.0257226	0.0257226	0.0257226	0.0257226
10523	1	-73.59193	-76.30366	2.71173	0.02440421	0.0244042	0.0244042	0.0244042	0.0244042	0.0244042	0.0244042	0.0244042	0.0244042	0.0244042	0.0244042	0.0244042	0.0244042
10524	0	-74.17877	-76.77288	2.594106	0.02742436	0.0274244	0.0274244	0.0274244	0.0274244	0.0274244	0.0274244	0.0274244	0.0274244	0.0274244	0.0274244	0.0274244	0.0274244
10525	1	-73.1868	-76.08732	2.900522	0.01955677	0.0195568	0.0195568	0.0195568	0.0195568	0.0195568	0.0195568	0.0195568	0.0195568	0.0195568	0.0195568	0.0195568	0.0195568
10526	0	-74.17877	-76.77288	2.594106	0.02742436	0.0274244	0.0274244	0.0274244	0.0274244	0.0274244	0.0274244	0.0274244	0.0274244	0.0274244	0.0274244	0.0274244	0.0274244
10527	1	-73.37077	-76.37317	3.002401	0.01694089	0.0169409	0.0169409	0.0169409	0.0169409	0.0169409	0.0169409	0.0169409	0.0169409	0.0169409	0.0169409	0.0169409	0.0169409
10528	0	-74.17877	-76.77288	2.594106	0.02742436	0.0274244	0.0274244	0.0274244	0.0274244	0.0274244	0.0274244	0.0274244	0.0274244	0.0274244	0.0274244	0.0274244	0.0274244
10529	1	-73.37077	-76.37317	3.002401	0.01694089	0.0169409	0.0169409	0.0169409	0.0169409	0.0169409	0.0169409	0.0169409	0.0169409	0.0169409	0.0169409	0.0169409	0.0169409
10530	0	-73.18692	-76.08818	2.901262	0.01953776	0.0195378	0.0195378	0.0195378	0.0195378	0.0195378	0.0195378	0.0195378	0.0195378	0.0195378	0.0195378	0.0195378	0.0195378
10531	1	-73.37077	-76.37317	3.002401	0.01694089	0.0169409	0.0169409	0.0169409	0.0169409	0.0169409	0.0169409	0.0169409	0.0169409	0.0169409	0.0169409	0.0169409	0.0169409
10532	0	-73.33234	-76.12106	2.788721	0.02242738	0.0224274	0.0224274	0.0224274	0.0224274	0.0224274	0.0224274	0.0224274	0.0224274	0.0224274	0.0224274	0.0224274	0.0224274
10533	1	-73.57925	-76.29411	2.71486	0.02432385	0.0243239	0.0243239	0.0243239	0.0243239	0.0243239	0.0243239	0.0243239	0.0243239	0.0243239	0.0243239	0.0243239	0.0243239
10534	0	-73.33234	-76.12106	2.788721	0.02242738	0.0224274	0.0224274	0.0224274	0.0224274	0.0224274	0.0224274	0.0224274	0.0224274	0.0224274	0.0224274	0.0224274	0.0224274
10535	1	-73.58567	-76.63458	3.048906	0.01574682	0.0157468	0.0157468	0.0157468	0.0157468	0.0157468	0.0157468	0.0157468	0.0157468	0.0157468	0.0157468	0.0157468	0.0157468
10536	0	-73.24242	-76.07283	2.830403	0.02135716	0.0213572	0.0213572	0.0213572	0.0213572	0.0213572	0.0213572	0.0213572	0.0213572	0.0213572	0.0213572	0.0213572	0.0213572
10537	1	-73.58567	-76.63458	3.048906	0.01574682	0.0157468	0.0157468	0.0157468	0.0157468	0.0157468	0.0157468	0.0157468	0.0157468	0.0157468	0.0157468	0.0157468	0.0157468
10538	0	-73.75291	-76.82836	3.075451	0.01506525	0.0150652	0.0150652	0.0150652	0.0150652	0.0150652	0.0150652	0.0150652	0.0150652	0.0150652	0.0150652	0.0150652	0.0150652
10539	1	-73.40629	-76.41798	3.011685	0.01670252	0.0167025	0.0167025	0.0167025	0.0167025	0.0167025	0.0167025	0.0167025	0.0167025	0.0167025	0.0167025	0.0167025	0.0167025
10540	0	-74.52154	-77.67936	3.15782	0.01295032	0.0129503	0.0129503	0.0129503	0.0129503	0.0129503	0.0129503	0.0129503	0.0129503	0.0129503	0.0129503	0.0129503	0.0129503
10541	1	-73.40629	-76.41798	3.011685	0.01670252	0.0167025	0.0167025	0.0167025	0.0167025	0.0167025	0.0167025	0.0167025	0.0167025	0.0167025	0.0167025	0.0167025	0.0167025
10542	0	-73.22084	-76.06553	2.84469	0.02099031	0.0209903	0.0209903	0.0209903	0.0209903	0.0209903	0.0209903	0.0209903	0.0209903	0.0209903	0.0209903	0.0209903	0.0209903
10543	1	-73.32345	-76.31177	2.988325	0.01730231	0.0173023	0.0173023	0.0173023	0.0173023	0.0173023	0.0173023	0.0173023	0.0173023	0.0173023	0.0173023	0.0173023	0.0173023
10544	0	-73.22084	-76.06553	2.84469	0.02099031	0.0209903	0.0209903	0.0209903	0.0209903	0.0209903	0.0209903	0.0209903	0.0209903	0.0209903	0.0209903	0.0209903	0.0209903
10545	1	-73.32345	-76.31177	2.988325	0.01730231	0.0173023	0.0173023	0.0173023	0.0173023	0.0173023	0.0173023	0.0173023	0.0173023	0.0173023	0.0173023	0.0173023	0.0173023
10546	0	-73.18723	-76.09004	2.902803	0.0194982	0.0194982	0.0194982	0.0194982	0.0194982	0.0194982	0.0194982	0.0194982	0.0194982	0.0194982	0.0194982	0.0194982	0.0194982
10547	1	-73.74587	-76.82031	3.074437	0.01509129	0.0150913	0.0150913	0.0150913	0.0150913	0.0150913	0.0150913	0.0150913	0.0150913	0.0150913	0.0150913	0.0150913	0.0150913
10548	0	-73.50412	-76.23848	2.734357	0.02382325	0.0238232	0.0238232	0.0238232	0.0238232	0.0238232	0.0238232	0.0238232	0.0238232	0.0238232	0.0238232	0.0238232	0.0238232
10549	1	-73.74587	-76.82031	3.074437	0.01509129	0.0150913	0.0150913	0.0150913	0.0150913	0.0150913	0.0150913	0.0150913	0.0150913	0.0150913	0.0150913	0.0150913	0.0150913
10550	0	-73.50412	-76.23848	2.734357	0.02382325	0.0238232	0.0238232	0.0238232	0.0238232	0.0238232	0.0238232	0.0238232	0.0238232	0.0238232	0.0238232	0.0238232	0.0238232
10551	1	-73.96113	-76.59441	2.633279	0.02641855	0.0264185	0.0264185	0.0264185	0.0264185	0.0264185	0.0264185	0.0264185	0.0264185	0.0264185	0.0264185	0.0264185	0.0264185
10552	0	-74.30474	-77.44337	3.138635	0.01344293	0.0134429	0.0134429	0.0134429	0.0134429	0.0134429	0.0134429	0.0134429	0.0134429	0.0134429	0.0134429	0.0134429	0.0134429
10553	1	-73.18687	-76.08782	2.900948	0.01954583	0.0195458	0.0195458	0.0195458	0.0195458	0.0195458	0.0195458	0.0195458	0.0195458	0.0195458	0.0195458	0.0195458	0.0195458
10554	0	-73.50499	-76.53869	3.0337	0.01613725	0.0161372	0.0161372	0.0161372	0.0161372	0.0161372	0.0161372	0.0161372	0.0161372	0.0161372	0.0161372	0.0161372	0.0161372
10555	1	-73.18687	-76.08782	2.900948	0.01954583	0.0195458	0.0195458	0.0195458	0.0195458	0.0195458	0.0195458	0.0195458	0.0195458	0.0195458	0.0195458	0.0195458	0.0195458
10556	0	-73.50499	-76.53869	3.0337	0.01613725	0.0161372	0.0161372	0.0161372	0.0161372	0.0161372	0.0161372	0.0161372	0.0161372	0.0161372	0.0161372	0.0161372	0.0161372
10557	1	-73.60259	-76.65445	3.051861	0.01567095	0.015671	0.015671	0.015671	0.015671	0.015671	0.015671	0.015671	0.015671	0.015671	0.015671	0.015671	0.015671
10558	0	-74.06524	-77.17964	3.114391	0.01406541	0.0140654	0.0140654	0.0140654	0.0140654	0.0140654	0.0140654	0.0140654	0.0140654	0.0140654	0.0140654	0.0140654	0.0140654
10559	1	-73.31861	-76.30536	2.986744	0.01734291	0.0173429	0.0173429	0.0173429	0.0173429	0.0173429	0.0173429	0.0173429	0.0173429	0.0173429	0.0173429	0.0173429	0.0173429
10560	0	-73.18959	-76.09953	2.90994	0.01931494	0.0193149	0.0193149	0.0193149	0.0193149	0.0193149	0.0193149	0.0193149	0.0193149	0.0193149	0.0193149	0.0193149	0.0193149
10561	1	-73.59037	-76.6401	3.049734	0.01572556	0.0157256	0.0157256	0.0157256	0.0157256	0.0157256	0.0157256	0.0157256	0.0157256	0.0157256	0.0157256	0.0157256	0.0157256
10562	0	-76.01002	-78.34711	2.337085	0.03402369	0.0340237	0.0340237	0.0340237	0.0340237	0.0340237	0.0340237	0.0340237	0.0340237	0.0340237	0.0340237	0.0340237	0.0340237
10563	1	-73.72528	-76.7967	3.071423	0.01516866	0.0151687	0.0151687	0.0151687	0.0151687	0.0151687	0.0151687	0.0151687	0.0151687	0.0151687	0.0151687	0.0151687	0.0151687
10564	0	-76.62042	-78.8848	2.264376	0.03589057	0.0358906	0.0358906	0.0358906	0.0358906	0.0358906	0.0358906	0.0358906	0.0358906	0.0358906	0.0358906	0.0358906	0.0358906
10565	1	-73.96977	-77.07333	3.103555	0.01434364	0.0143436	0.0143436	0.0143436	0.0143436	0.0143436	0.0143436	0.0143436	0.0143436	0.0143436	0.0143436	0.0143436	0.0143436
10566	0	-74.45246	-77.00158	2.549122	0.02857938	0.0285794	0.0285794	0.0285794	0.0285794	0.0285794	0.0285794	0.0285794	0.0285794	0.0285794	0.0285794	0.0285794	0.0285794
10567	1	-73.20527	-76.13601	2.930742	0.01878084	0.0187808	0.0187808	0.0187808	0.0187808	0.0187808	0.0187808	0.0187808	0.0187808	0.0187808	0.0187808	0.0187808	0.0187808
10568	0	-74.0552	-76.6711	2.615894	0.02686492	0.0268649	0.0268649	0.0268649	0.0268649	0.0268649	0.0268649	0.0268649	0.0268649	0.0268649	0.0268649	0.0268649	0.0268649
10569	1	-73.20527	-76.13601	2.930742	0.01878084	0.0187808	0.0187808	0.0187808	0.0187808	0.0187808	0.0187808	0.0187808	0.0187808	0.0187808	0.0187808	0.0187808	0.0187808
10570	0	-73.32477	-76.11642	2.791655	0.02235205	0.0223521	0.0223521	0.0223521	0.0223521	0.0223521	0.0223521	0.0223521	0.0223521	0.0223521	0.0223521	0.0223521	0.0223521
10571	1	-73.20527	-76.13601	2.930742	0.01878084	0.0187808	0.0187808	0.0187808	0.0187808	0.0187808	0.0187808	0.0187808	0.0187808	0.0187808	0.0187808	0.0187808	0.0187808
10572	0	-73.19815	-76.12148	2.923332	0.01897109	0.0189711	0.0189711	0.0189711	0.0189711	0.0189711	0.0189711	0.0189711	0.0189711	0.0189711	0.0189711	0.0189711	0.0189711
10573	1	-74.2769	-76.85441	2.577516	0.02785033	0.0278503	0.0278503	0.0278503	0.0278503	0.0278503	0.0278503	0.0278503	0.0278503	0.0278503	0.0278503	0.0278503	0.0278503
10574	0	-73.4757	-76.50333	3.027633	0.01629304	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293
10575	1	-74.2769	-76.85441	2.577516	0.02785033	0.0278503	0.0278503	0.0278503	0.0278503	0.0278503	0.0278503	0.0278503	0.0278503	0.0278503	0.0278503	0.0278503	0.0278503
10576	0	-73.4757	-76.50333	3.027633	0.01629304	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293
10577	1	-74.50334	-77.65963	3.156292	0.01298956	0.0129896	0.0129896	0.0129896	0.0129896	0.0129896	0.0129896	0.0129896	0.0129896	0.0129896	0.0129896	0.0129896	0.0129896
10578	0	-73.4757	-76.50333	3.027633	0.01629304	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293
10579	1	-73.51917	-76.24948	2.730307	0.02392724	0.0239272	0.0239272	0.0239272	0.0239272	0.0239272	0.0239272	0.0239272	0.0239272	0.0239272	0.0239272	0.0239272	0.0239272
10580	0	-73.4757	-76.50333	3.027633	0.01629304	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293
10581	1	-73.30392	-76.10404	2.800125	0.02213458	0.0221346	0.0221346	0.0221346	0.0221346	0.0221346	0.0221346	0.0221346	0.0221346	0.0221346	0.0221346	0.0221346	0.0221346
10582	0	-73.4757	-76.50333	3.027633	0.01629304	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293	0.016293
10583	1	-73.30392	-76.10404	2.800125	0.02213458	0.0221346	0.0221346	0.0221346	0.0221346	0.0221346	0.0221346	0.0221346	0.0221346	0.0221346	0.0221346	0.0221346	0.0221346
10584	0	-73.99557	-76.6224	2.626825	0.02658427	0.0265843	0.0265843	0.0265843	0.0265843	0.0265843	0.0265843	0.0265843	0.0265843	0.0265843	0.0265843	0.0265843	0.0265843
10585	1	-73.37771	-76.382	3.004289	0.01689241	0.0168924	0.0168924	0.0168924	0.0168924	0.0168924	0.0168924	0.0168924	0.0168924	0.0168924	0.0168924	0.0168924	0.0168924
10586	0	-73.83179	-76.91812	3.086332	0.01478588	0.0147859	0.0147859	0.0147859	0.0147859	0.0147859	0.0147859	0.0147859	0.0147859	0.0147859	0.0147859	0.0147859	0.0147859
10587	1	-73.27842	-76.0899	2.811483	0.02184293	0.0218429	0.0218429	0.0218429	0.0218429	0.0218429	0.0218429	0.0218429	0.0218429	0.0218429	0.0218429	0.0218429	0.0218429
10588	0	-74.06114	-77.17508	3.113941	0.01407696	0.014077	0.014077	0.014077	0.014077	0.014077	0.014077	0.014077	0.014077	0.014077	0.014077	0.014077	0.014077
10589	1	-73.33056	-76.11996	2.789406	0.02240981	0.0224098	0.0224098	0.0224098	0.0224098	0.0224098	0.0224098	0.0224098	0.0224098	0.0224098	0.0224098	0.0224098	0.0224098
10590	0	-74.41221	-77.56063	3.148424	0.01319159	0.0131916	0.0131916	0.0131916	0.0131916	0.0131916	0.0131916	0.0131916	0.0131916	0.0131916	0.0131916	0.0131916	0.0131916
10591	1	-73.33056	-76.11996	2.789406	0.02240981	0.0224098	0.0224098	0.0224098	0.0224098	0.0224098	0.0224098	0.0224098	0.0224098	0.0224098	0.0224098	0.0224098	0.0224098
10592	0	-73.18712	-76.07484	2.887722	0.0198854	0.0198854	0.0198854	0.0198854	0.0198854	0.0198854	0.0198854	0.0198854	0.0198854	0.0198854	0.0198854	0.0198854	0.0198854
10593	1	-73.33056	-76.11996	2.789406	0.02240981	0.0224098	0.0224098	0.0224098	0.0224098	0.0224098	0.0224098	0.0224098	0.0224098	0.0224098	0.0224098	0.0224098	0.0224098
10594	0	-73.98564	-76.61431	2.628675	0.02653675	0.0265367	0.0265367	0.0265367	0.0265367	0.0265367	0.0265367	0.0265367	0.0265367	0.0265367	0.0265367	0.0265367	0.0265367
10595	1	-73.1864	-76.0798	2.8934	0.01973963	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396
10596	0	-73.98564	-76.61431	2.628675	0.02653675	0.0265367	0.0265367	0.0265367	0.0265367	0.0265367	0.0265367	0.0265367	0.0265367	0.0265367	0.0265367	0.0265367	0.0265367
10597	1	-73.1864	-76.0798	2.8934	0.01973963	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396
10598	0	-74.01334	-76.63688	2.623536	0.02666871	0.0266687	0.0266687	0.0266687	0.0266687	0.0266687	0.0266687	0.0266687	0.0266687	0.0266687	0.0266687	0.0266687	0.0266687
10599	1	-73.1864	-76.0798	2.8934	0.01973963	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396
10600	0	-73.21166	-76.14789	2.936227	0.01863998	0.01864	0.01864	0.01864	0.01864	0.01864	0.01864	0.01864	0.01864	0.01864	0.01864	0.01864	0.01864
10601	1	-73.1864	-76.0798	2.8934	0.01973963	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396	0.0197396
10602	0	-73.67486	-76.36705	2.692184	0.02490608	0.0249061	0.0249061	0.0249061	0.0249061	0.0249061	0.0249061	0.0249061	0.0249061	0.0249061	0.0249061	0.0249061	0.0249061
10603	1	-73.6769	-76.74096	3.064063	0.01535765	0.0153577	0.0153577	0.0153577	0.0153577	0.0153577	0.0153577	0.0153577	0.0153577	0.0153577	0.0153577	0.0153577	0.0153577
10604	0	-73.388	-76.39502	3.00702	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223
10605	1	-73.6769	-76.74096	3.064063	0.01535765	0.0153577	0.0153577	0.0153577	0.0153577	0.0153577	0.0153577	0.0153577	0.0153577	0.0153577	0.0153577	0.0153577	0.0153577
10606	0	-73.388	-76.39502	3.00702	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223
10607	1	-73.19185	-76.10627	2.914425	0.01919979	0.0191998	0.0191998	0.0191998	0.0191998	0.0191998	0.0191998	0.0191998	0.0191998	0.0191998	0.0191998	0.0191998	0.0191998
10608	0	-73.388	-76.39502	3.00702	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223	0.0168223
10609	1	-73.95481	-77.05659	3.101783	0.01438914	0.0143891	0.0143891	0.0143891	0.0143891	0.0143891	0.0143891	0.0143891	0.0143891	0.0143891	0.0143891	0.0143891	0.0143891
10610	0	-73.19256	-76.06654	2.873986	0.02023811	0.0202381	0.0202381	0.0202381	0.0202381	0.0202381	0.0202381	0.0202381	0.0202381	0.0202381	0.0202381	0.0202381	0.0202381
10611	1	-73.20744	-76.06332	2.855872	0.02070321	0.0207032	0.0207032	0.0207032	0.0207032	0.0207032	0.0207032	0.0207032	0.0207032	0.0207032	0.0207032	0.0207032	0.0207032
10612	0	-73.19256	-76.06654	2.873986	0.02023811	0.0202381	0.0202381	0.0202381	0.0202381	0.0202381	0.0202381	0.0202381	0.0202381	0.0202381	0.0202381	0.0202381	0.0202381
10613	1	-73.2121	-76.06378	2.851676	0.02081095	0.0208109	0.0208109	0.0208109	0.0208109	0.0208109	0.0208109	0.0208109	0.0208109	0.0208109	0.0208109	0.0208109	0.0208109
10614	0	-73.46055	-76.20712	2.746574	0.02350956	0.0235096	0.0235096	0.0235096	0.0235096	0.0235096	0.0235096	0.0235096	0.0235096	0.0235096	0.0235096	0.0235096	0.0235096
