Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]	rf[1]	rf[2]	rf[3]	rf[4]
123	-36.6061	-70.98808	34.38198	0.0455322	0.0518747	0.0230999	0.0396114	0.0509201	0.00631835	0.0191383	0.00520277	0.0122975	0.00363272	0.0107337	0.0232191	0.881252	0.0341451	0.0543076	0.030295
124	-33.97366	-70.10531	36.13166	0.0455322	0.0518747	0.0230999	0.0331982	0.0372178	0.00594311	0.0179477	0.00277131	0.00911658	0.00288652	0.0077532	0.00931436	0.839965	0.0325454	0.0986141	0.0288757
125	-32.80506	-70.24652	37.44145	0.0455322	0.0353667	0.0209513	0.0331982	0.0201528	0.00511802	0.0165018	0.00439643	0.0126523	0.00288652	0.00715594	0.00911283	0.598359	0.210986	0.147473	0.0431822
126	-34.76873	-71.2001	36.43137	0.0549805	0.0315406	0.0209513	0.0271865	0.0290939	0.0159877	0.0248636	0.00313401	0.0126523	0.00288652	0.00657044	0.00911283	0.446224	0.29507	0.206245	0.0524619
127	-35.11451	-71.50372	36.38921	0.0549805	0.0198041	0.0323779	0.0270731	0.0265296	0.0221115	0.019848	0.00211658	0.0138926	0.00288652	0.0112331	0.00718924	0.456941	0.302157	0.211198	0.0297035
128	-34.81195	-71.85053	37.03859	0.0492821	0.0165959	0.0267591	0.0135106	0.0484969	0.0151373	0.019848	0.00233021	0.0149279	0.00369808	0.00757331	0.00520974	0.415786	0.36501	0.192176	0.0270282
129	-34.63997	-72.63081	37.99084	0.0259789	0.0251499	0.0275306	0.0174725	0.0402961	0.0115243	0.0135354	0.00575741	0.0149279	0.00599672	0.00757331	0.00317588	0.2368	0.203096	0.538404	0.0217006
130	-36.31756	-73.92981	37.61224	0.0230978	0.0271493	0.0291802	0.0180648	0.0350294	0.00956125	0.0193228	0.0141141	0.0113303	0.00794609	0.010668	0.00317588	0.190388	0.215447	0.571145	0.0230202
131	-34.33933	-70.92436	36.58503	0.0423335	0.0415608	0.0309683	0.0119135	0.0350294	0.00926366	0.0193228	0.0141141	0.00700796	0.00606388	0.014874	0.00256284	0.478545	0.227208	0.236386	0.0578618
132	-33.29059	-70.48296	37.19236	0.0423335	0.0415608	0.0377166	0.0120571	0.0223501	0.00932078	0.00565122	0.0141141	0.00636154	0.00538378	0.0209915	0.00157971	0.212908	0.161893	0.599908	0.0252912
133	-31.78254	-69.9033	38.12076	0.0317696	0.0317862	0.0250691	0.0128791	0.0246553	0.0149761	0.00565122	0.00770663	0.0127353	0.00597745	0.0199043	0.00247262	0.346207	0.459884	0.152783	0.0411258
134	-31.75224	-68.87146	37.11922	0.0421061	0.0483361	0.0257024	0.0120293	0.0167041	0.0125309	0.00790647	0.00209981	0.00864782	0.00507374	0.0376893	0.00247262	0.296511	0.393871	0.0872477	0.222371
135	-31.82337	-69.47213	37.64876	0.031241	0.0475898	0.0242301	0.0120293	0.0127686	0.0134056	0.0108179	0.00209981	0.00738386	0.00419915	0.0376893	0.00424759	0.23794	0.301879	0.177612	0.282569
136	-31.91602	-69.88065	37.96463	0.0384439	0.0330815	0.0223803	0.0124629	0.0133891	0.0134056	0.0108179	0.00209981	0.00881491	0.00419915	0.0378147	0.00268209	0.108974	0.285389	0.233752	0.371884
137	-35.50339	-72.12855	36.62517	0.0280395	0.0330815	0.0526023	0.0182384	0.0220621	0.0141795	0.00613886	0.00130694	0.0141805	0.00409264	0.0378147	0.00224721	0.0990397	0.259373	0.225041	0.416547
138	-39.60089	-73.85875	34.25785	0.0561012	0.0370851	0.0515931	0.0210019	0.0238196	0.0257427	0.00613886	0.00111891	0.0281102	0.00471215	0.0370731	0.00227108	0.094725	0.248073	0.186715	0.470487
139	-34.83694	-70.28353	35.44658	0.0561012	0.0438395	0.0310833	0.0139393	0.0238196	0.0354229	0.00559622	0.000660527	0.0213267	0.0045042	0.0243461	0.00360611	0.457104	0.209939	0.15512	0.177837
140	-34.08158	-70.21418	36.1326	0.0535474	0.0438395	0.0310833	0.0196405	0.0238196	0.0231401	0.00595031	0.000911475	0.0213267	0.00481176	0.015576	0.00298465	0.506007	0.125416	0.171715	0.196863
141	-33.85878	-70.0755	36.21672	0.0385755	0.0368959	0.0410491	0.0218746	0.023168	0.0272092	0.00595031	0.000936879	0.0163887	0.00481176	0.0231165	0.00449518	0.457502	0.286799	0.0777071	0.177992
142	-33.88805	-71.00381	37.11576	0.0279772	0.0382553	0.031784	0.0136597	0.023168	0.0220146	0.00595031	0.00126797	0.0184843	0.00481176	0.0295193	0.00449518	0.17802	0.429674	0.119222	0.273084
143	-36.24572	-70.96727	34.72155	0.0501286	0.0393598	0.030836	0.0125456	0.018173	0.01145	0.00595031	0.000947853	0.0294031	0.00324596	0.0763265	0.00449518	0.247565	0.128376	0.0356206	0.588439
144	-36.16784	-71.31388	35.14604	0.0495117	0.0279643	0.0380317	0.00892552	0.018173	0.01288	0.00872575	0.000749133	0.0265633	0.00335454	0.074415	0.00266857	0.241591	0.125278	0.0588923	0.574239
145	-34.57234	-70.67872	36.10638	0.0412074	0.0355462	0.0380317	0.00665289	0.0148513	0.00707227	0.0105121	0.000577042	0.0265633	0.00399776	0.0549932	0.00729953	0.383463	0.412731	0.136539	0.0672667
146	-34.34203	-71.04075	36.69871	0.0347351	0.0517621	0.0191114	0.00680798	0.0148513	0.0103375	0.016849	0.000434288	0.016658	0.00399776	0.0443338	0.0122177	0.215003	0.307229	0.320079	0.157689
147	-31.91195	-69.58884	37.67689	0.0319719	0.0517621	0.0191114	0.0102147	0.0139451	0.0150881	0.0110949	0.000471471	0.00804393	0.00399776	0.0322265	0.00905217	0.292695	0.175963	0.43574	0.0956021
148	-33.23516	-69.03885	35.80368	0.0319719	0.0517621	0.0196568	0.00906996	0.0241525	0.0118533	0.0110949	0.000333046	0.00335014	0.00756925	0.0707454	0.0135175	0.314406	0.189016	0.156891	0.339687
149	-35.99972	-70.53231	34.53259	0.0240686	0.0674024	0.0297699	0.00799994	0.0357285	0.0124229	0.00995223	0.000291934	0.00335014	0.00838985	0.0750662	0.013271	0.328591	0.197543	0.118853	0.355012
150	-32.68391	-69.3857	36.70178	0.0190279	0.0372311	0.0315094	0.0159109	0.0229028	0.0124229	0.00617819	0.000436564	0.00190837	0.00845753	0.0408967	0.0351345	0.358062	0.215261	0.0398256	0.386852
151	-32.74515	-68.97757	36.23242	0.0190279	0.0248274	0.0316647	0.0128954	0.0141037	0.0136186	0.00371308	0.000488514	0.00224096	0.00966409	0.0610862	0.0507381	0.348491	0.206179	0.0688178	0.376512
152	-33.1483	-69.00235	35.85404	0.0291674	0.0283804	0.0449124	0.017874	0.00844225	0.00894295	0.00498522	0.000488514	0.00567404	0.0140588	0.0401197	0.0507381	0.348491	0.206179	0.0688178	0.376512
153	-35.19241	-69.67432	34.48191	0.0364044	0.0351599	0.0464951	0.0173009	0.0055738	0.0049031	0.00364841	0.000488514	0.00405639	0.0212573	0.0317272	0.082	0.171772	0.182396	0.0339204	0.611912
154	-34.70669	-70.11207	35.40538	0.0364044	0.0324929	0.0559085	0.0139217	0.006819	0.00860848	0.00371906	0.00018924	0.00307748	0.0142433	0.0249044	0.0650153	0.171772	0.182396	0.0339204	0.611912
155	-35.48622	-69.80451	34.31829	0.0364044	0.0324929	0.0456215	0.00914061	0.00540213	0.00623769	0.00371906	0.000216756	0.00477395	0.0233284	0.0322865	0.0935922	0.155486	0.410486	0.0177474	0.416281
156	-38.98514	-70.72706	31.74192	0.0403473	0.0212729	0.0507244	0.0158215	0.00540213	0.00382287	0.00958911	0.000216756	0.00397255	0.0233284	0.0423626	0.142507	0.155486	0.410486	0.0177474	0.416281
157	-38.51086	-70.89514	32.38428	0.026027	0.0198139	0.0411017	0.0105347	0.00379754	0.00382287	0.0115505	0.000279491	0.00287462	0.0208415	0.0460645	0.156166	0.233609	0.616731	0.0546386	0.0950216
158	-39.08691	-71.71793	32.63101	0.0388682	0.0198139	0.0322393	0.0128524	0.00417083	0.00363763	0.00858837	0.000495572	0.00287462	0.0210412	0.0357913	0.156166	0.0572784	0.849258	0.0177634	0.0757006
159	-39.18018	-72.50557	33.32539	0.0277365	0.0198139	0.0437055	0.0128524	0.00417083	0.00231603	0.0140444	0.000279732	0.00243682	0.0122322	0.0309041	0.148217	0.0572784	0.849258	0.0177634	0.0757006
160	-37.43435	-73.23552	35.80116	0.0270567	0.0215765	0.0437055	0.013089	0.00417083	0.00144785	0.0261302	0.000440294	0.00247606	0.00588492	0.0108044	0.0983593	0.13582	0.666633	0.0180444	0.179503
161	-38.01161	-73.75348	35.74187	0.0270567	0.0215765	0.0437055	0.0128	0.00503572	0.00144785	0.0321882	0.000340808	0.00181421	0.00588492	0.0438082	0.0610054	0.0347668	0.913045	0.00623933	0.0459487
162	-36.96776	-73.17331	36.20555	0.0193999	0.029585	0.0506851	0.0108764	0.00950426	0.00115001	0.0265292	0.000510242	0.00278584	0.00638604	0.0438082	0.0435379	0.0779154	0.849322	0.0300202	0.0427419
163	-35.29967	-72.50806	37.2084	0.0270852	0.029585	0.0506851	0.0122546	0.00950426	0.00281572	0.0169131	0.000604734	0.00406601	0.00691539	0.0231171	0.0354627	0.0608896	0.663731	0.0234603	0.251919
164	-35.32021	-72.10789	36.78768	0.0322022	0.0148627	0.0417729	0.0122546	0.00718927	0.00579327	0.0169131	0.00112373	0.00254808	0.00500204	0.0338907	0.0562589	0.0778818	0.567259	0.0326385	0.32222
165	-35.59717	-72.86116	37.26398	0.0403288	0.0112195	0.0429742	0.00745419	0.00718927	0.00831939	0.0169417	0.00112373	0.00449663	0.00849335	0.0343696	0.0346715	0.0981525	0.314231	0.18153	0.406087
166	-33.58528	-70.76982	37.18454	0.0403288	0.0241061	0.0386121	0.00787361	0.0069277	0.0126859	0.0123636	0.00112373	0.00328683	0.0184069	0.0217046	0.0322015	0.0854834	0.273671	0.158099	0.482746
167	-33.95286	-70.26324	36.31038	0.0486913	0.0253749	0.0489242	0.00787361	0.00474925	0.0113248	0.0123636	0.00172372	0.00328683	0.0238483	0.0217046	0.0322015	0.279648	0.215567	0.124532	0.380253
168	-33.47325	-69.27021	35.79696	0.0460026	0.0226793	0.0432184	0.00934265	0.0155957	0.0158082	0.00582085	0.0027758	0.00275139	0.0373483	0.0217046	0.0322015	0.295578	0.200926	0.149069	0.354426
169	-35.71744	-69.45462	33.73718	0.0586621	0.0261392	0.0424033	0.016888	0.0273274	0.0222041	0.00564651	0.0027758	0.00275139	0.0513131	0.0315524	0.0204734	0.218188	0.148318	0.0845898	0.548904
170	-35.60945	-69.9128	34.30335	0.0399296	0.0171359	0.0458011	0.0235554	0.0205056	0.0249496	0.00794333	0.0027758	0.00217839	0.0334562	0.0626541	0.0127147	0.237521	0.16146	0.0896143	0.511405
171	-33.87685	-69.27181	35.39496	0.0399296	0.0177122	0.02291	0.0366966	0.0117223	0.0219387	0.00619359	0.00204244	0.00226219	0.0334562	0.0626541	0.00805333	0.25444	0.172961	0.196762	0.375837
172	-35.44393	-69.61639	34.17246	0.03099	0.0229042	0.0263442	0.067636	0.0128594	0.0321754	0.00619359	0.00404904	0.00188437	0.0225972	0.0626541	0.00667306	0.159978	0.194875	0.221692	0.423455
173	-34.06272	-68.79382	34.7311	0.0304368	0.0229042	0.0294582	0.0628725	0.0128594	0.0534697	0.00395797	0.00247362	0.00241627	0.0112092	0.0414664	0.00909234	0.417531	0.249896	0.05775	0.274823
174	-32.71237	-68.63447	35.9221	0.04271	0.0186798	0.0252064	0.0593942	0.0151508	0.0384244	0.0049226	0.000769866	0.00241627	0.010097	0.0251725	0.00909234	0.318373	0.34224	0.0440351	0.295352
175	-34.60113	-68.53531	33.93418	0.0371992	0.0186798	0.0238997	0.0654393	0.0151508	0.0639074	0.00438168	0.000769866	0.00241627	0.0162655	0.0390833	0.0158856	0.471549	0.265331	0.0341395	0.22898
176	-34.39201	-68.81708	34.42507	0.0371992	0.019638	0.023556	0.0614381	0.0139358	0.0639074	0.00330661	0.000764498	0.00357228	0.0262731	0.0251158	0.0117675	0.398831	0.378625	0.0288748	0.193669
177	-34.87558	-68.5266	33.65102	0.0369203	0.019638	0.023556	0.0584584	0.0100457	0.0707608	0.00330661	0.00112535	0.00456829	0.019951	0.0236542	0.0383646	0.697427	0.190565	0.0145329	0.0974752
178	-35.6214	-69.87378	34.25238	0.0309609	0.0211304	0.0265864	0.072892	0.0100457	0.0646806	0.00268809	0.00112535	0.00550878	0.027379	0.0120528	0.0198585	0.360979	0.0945285	0.00720895	0.537283
179	-36.48622	-69.54512	33.05889	0.0569142	0.0313441	0.0265864	0.046388	0.00683816	0.0846772	0.00658717	0.00112535	0.00550878	0.0126993	0.0177175	0.0291665	0.213924	0.127192	0.00969992	0.649185
180	-33.9863	-67.95175	33.96545	0.0474567	0.0358634	0.0265864	0.0755689	0.00592477	0.0350823	0.00618608	0.00166072	0.00367159	0.010345	0.0262703	0.0276596	0.483225	0.287309	0.0219108	0.207556
181	-35.21504	-68.62419	33.40915	0.0730893	0.042676	0.00994248	0.0755689	0.00646413	0.0350823	0.00713889	0.00130209	0.00357417	0.00823598	0.0262703	0.0272147	0.483225	0.287309	0.0219108	0.207556
182	-38.31383	-69.61611	31.30228	0.0890525	0.042676	0.0151747	0.070993	0.00799208	0.0503591	0.00713889	0.00124347	0.00516346	0.028997	0.0339118	0.0179538	0.286213	0.170172	0.0215797	0.522035
183	-33.83396	-68.91186	35.0779	0.044726	0.0456985	0.0224174	0.0215011	0.0110601	0.0230998	0.00668472	0.00129785	0.00455043	0.0456704	0.0207549	0.0262509	0.328663	0.325779	0.0342109	0.311347
184	-38.7263	-70.79064	32.06433	0.0419004	0.058857	0.0366063	0.047911	0.0110601	0.0359881	0.00574968	0.00129785	0.00412381	0.0326623	0.0486814	0.0262509	0.0804751	0.574919	0.0633989	0.281207
185	-42.44789	-72.8243	30.37642	0.0692426	0.0779961	0.0390622	0.0659748	0.0124324	0.0122348	0.00653868	0.00273118	0.00623549	0.021387	0.064456	0.016137	0.0804751	0.574919	0.0633989	0.281207
186	-37.25403	-70.89921	33.64517	0.0499784	0.0634484	0.0374977	0.0409846	0.0136094	0.00837114	0.00566237	0.00298214	0.00623549	0.00994355	0.0492658	0.0225201	0.13125	0.526846	0.0842119	0.257693
187	-36.76241	-71.0991	34.33669	0.0499784	0.0612481	0.0151722	0.0416673	0.0136094	0.00546607	0.00603851	0.00330794	0.00911668	0.0153532	0.0492658	0.0225201	0.142871	0.573497	0.0916687	0.191963
188	-37.01843	-70.47674	33.45832	0.0390814	0.0466344	0.0151722	0.0743295	0.0144462	0.00570719	0.00311525	0.00394916	0.0122817	0.0257144	0.0557508	0.0191147	0.134004	0.591603	0.0763692	0.198024
189	-37.88367	-69.29836	31.41469	0.0335534	0.038248	0.0192437	0.11854	0.0144462	0.00537015	0.00290227	0.00380843	0.00977534	0.0260736	0.0699301	0.0258782	0.371113	0.374403	0.12706	0.127424
190	-39.98973	-69.36889	29.37915	0.041826	0.0478523	0.0388436	0.0900953	0.0319804	0.00712437	0.00290227	0.00557514	0.00977534	0.0260736	0.102295	0.0156909	0.309027	0.455932	0.111609	0.123432
191	-39.22673	-70.20046	30.97373	0.0318936	0.0478523	0.0410916	0.0769807	0.0310151	0.00813116	0.00296982	0.00283583	0.00906853	0.0447152	0.07291	0.00962784	0.103246	0.434044	0.345205	0.117506
192	-38.32703	-71.07119	32.74416	0.0318936	0.030536	0.0581621	0.0560775	0.0167721	0.0119086	0.0037003	0.004125	0.00906853	0.0376301	0.064132	0.00962784	0.100118	0.420893	0.365043	0.113946
193	-38.38226	-71.49653	33.11427	0.0416107	0.0284327	0.0581621	0.0560775	0.0167721	0.0145197	0.00358778	0.004125	0.00825492	0.0403633	0.042906	0.00931891	0.0782971	0.273303	0.574411	0.0739896
194	-37.5693	-71.21759	33.6483	0.0621072	0.0164129	0.0356308	0.0560775	0.0167721	0.0222953	0.00349271	0.00438998	0.0108652	0.0264622	0.0439668	0.0119463	0.140818	0.325633	0.445392	0.0881568
195	-36.24568	-71.59681	35.35114	0.0593299	0.0164129	0.0268089	0.0238243	0.0174455	0.0228257	0.00349271	0.00751357	0.0102811	0.0416416	0.0169965	0.0201239	0.140818	0.325633	0.445392	0.0881568
196	-37.41237	-72.02959	34.61722	0.0593299	0.0238475	0.0444351	0.0199816	0.0233805	0.0312138	0.00600895	0.00553269	0.0102811	0.0416416	0.00634883	0.0135389	0.140818	0.325633	0.445392	0.0881568
197	-41.78123	-74.56338	32.78216	0.09641	0.0235495	0.0444351	0.00964438	0.0449538	0.0308629	0.0097405	0.00400165	0.0113825	0.0402874	0.00854339	0.00884699	0.101766	0.235328	0.610456	0.0524505
198	-32.70921	-69.48978	36.78057	0.0446187	0.0235495	0.0444351	0.0067586	0.0449538	0.0119958	0.00728683	0.00302713	0.00543059	0.0203019	0.0113529	0.00628307	0.571064	0.123739	0.155676	0.149521
199	-33.69241	-69.37164	35.67923	0.048911	0.0235495	0.0444351	0.00438078	0.0696545	0.0139847	0.00558542	0.00251761	0.00503635	0.0224317	0.010009	0.0077766	0.64777	0.101095	0.128975	0.12216
200	-34.66505	-71.18868	36.52363	0.0362483	0.0132343	0.0444351	0.00438078	0.0696545	0.0139847	0.0071094	0.00281164	0.00586043	0.0221778	0.00514361	0.0115506	0.706565	0.110271	0.0499164	0.133248
201	-38.94191	-71.85367	32.91175	0.0362483	0.0161574	0.0424642	0.0151212	0.0696545	0.087476	0.00587494	0.01273	0.00172833	0.0215268	0.012509	0.00783988	0.706565	0.110271	0.0499164	0.133248
202	-43.43962	-71.05331	27.61369	0.0754766	0.0299978	0.0424642	0.0173711	0.0820953	0.087476	0.00540786	0.01273	0.00131086	0.0731367	0.012509	0.0253893	0.612118	0.134549	0.0815555	0.171777
203	-44.52023	-74.15724	29.63701	0.0347887	0.0248017	0.0532463	0.0223832	0.0342736	0.0849852	0.0119255	0.0349919	0.000894603	0.0731367	0.0125969	0.0253893	0.609186	0.133905	0.0811649	0.175744
204	-44.8706	-72.46582	27.59521	0.0347887	0.0285233	0.0349582	0.029249	0.0199127	0.0849852	0.00603946	0.0350036	0.0025476	0.158814	0.013489	0.017528	0.431433	0.235319	0.0975112	0.235737
205	-41.48388	-69.93605	28.45217	0.0347887	0.0401289	0.0349582	0.0407555	0.0436146	0.0402297	0.00246136	0.0197491	0.000454309	0.158814	0.0173148	0.0105661	0.456599	0.121782	0.103199	0.31842
206	-34.21431	-68.85464	34.64033	0.0347887	0.0359949	0.0349582	0.0236846	0.0373825	0.0167262	0.00246136	0.0115213	0.00156636	0.0541692	0.0155707	0.0161231	0.67376	0.0628709	0.0543029	0.209066
207	-34.21882	-68.31025	34.09143	0.0453415	0.0289768	0.0157935	0.0236846	0.0373825	0.0147868	0.00305927	0.00703646	0.00156636	0.0541692	0.0435417	0.0237023	0.597688	0.168679	0.0481718	0.185461
208	-32.74136	-68.81932	36.07796	0.0453415	0.0156922	0.0157935	0.020813	0.0394016	0.0126755	0.00305927	0.00703646	0.00246359	0.0105813	0.0349383	0.0402382	0.622334	0.0305082	0.149604	0.197554
209	-33.13753	-69.85836	36.72082	0.0475187	0.0195878	0.0131201	0.020813	0.0394016	0.0110441	0.0151238	0.0111698	0.00117507	0.00774361	0.0340999	0.0107304	0.639382	0.00395086	0.153702	0.202965
210	-34.15745	-70.46516	36.30771	0.0475187	0.0195878	0.00762982	0.020911	0.0263073	0.0110441	0.00972391	0.0111698	0.00141435	0.00418353	0.0719146	0.0107304	0.75982	0.00245555	0.111577	0.126148
211	-31.26736	-68.11765	36.8503	0.0475187	0.0270085	0.0277309	0.0121797	0.0338254	0.0126117	0.00972391	0.00545745	0.00123781	0.0314035	0.013662	0.00584408	0.75982	0.00245555	0.111577	0.126148
212	-39.36191	-72.32505	32.96315	0.046351	0.0706232	0.0280052	0.0121797	0.0594873	0.0288377	0.0237318	0.00646949	0.000935422	0.0251925	0.00718095	0.0190166	0.662451	0.00345104	0.15681	0.177288
213	-43.20682	-74.49174	31.28492	0.0405817	0.0327408	0.0199214	0.0279287	0.0592674	0.0288377	0.0532036	0.00313571	0.000417814	0.0364957	0.0052106	0.0633603	0.207063	0.00778021	0.251611	0.533545
214	-46.99564	-77.68062	30.68498	0.0232538	0.0209352	0.0414678	0.0156788	0.0592674	0.0224367	0.0886949	0.00116033	0.000417814	0.0643618	0.0143662	0.034465	0.559537	0.0105049	0.339727	0.0902308
215	-41.78751	-74.17733	32.38982	0.0232538	0.0209352	0.0264272	0.0329136	0.0378238	0.0286965	0.0524393	0.00186667	0.000552987	0.065918	0.021552	0.030353	0.554078	0.0104024	0.336413	0.0991067
216	-43.48446	-75.57554	32.09109	0.0144624	0.0210674	0.020915	0.0466896	0.0378238	0.0286965	0.0333814	0.0166119	0.000552987	0.0469512	0.0161536	0.0670964	0.57057	0.0100177	0.323971	0.0954414
217	-44.97578	-75.28787	30.31209	0.0144624	0.0432265	0.0161791	0.0466896	0.0378238	0.0306873	0.0357332	0.0126785	0.000552987	0.0475739	0.0335373	0.0769355	0.561752	0.00986285	0.334419	0.0939663
218	-38.78926	-71.54554	32.75629	0.0194783	0.0524978	0.01835	0.0466896	0.0182504	0.0533968	0.0150068	0.00580615	0.00168828	0.024405	0.0389881	0.0387652	0.425902	0.0124564	0.186985	0.374657
219	-40.64666	-73.89687	33.25021	0.00990061	0.0511161	0.01835	0.0466896	0.0445243	0.0296988	0.0137926	0.00580615	0.00168828	0.024405	0.0365939	0.038075	0.442934	0.0599801	0.270234	0.226852
220	-36.12058	-71.58303	35.46245	0.0197159	0.0556797	0.0178249	0.0371364	0.0180873	0.0296988	0.00805125	0.0048156	0.000789753	0.0240758	0.00988805	0.038075	0.320959	0.0807935	0.364007	0.234241
221	-37.32605	-72.36282	35.03677	0.028428	0.0556797	0.0151904	0.0586698	0.0299885	0.0173832	0.0122894	0.0197454	0.00320829	0.0108012	0.00760247	0.0157821	0.362061	0.0911398	0.246366	0.300433
222	-36.91966	-73.22554	36.30588	0.0128268	0.0403251	0.0187159	0.0586698	0.0215347	0.0268539	0.0149336	0.0168808	0.00450564	0.00542905	0.00760247	0.0139044	0.672236	0.0468263	0.126579	0.154358
223	-31.17418	-69.90007	38.72589	0.0268184	0.0212152	0.0146644	0.0209369	0.0215347	0.0110587	0.0149336	0.00494259	0.00236216	0.00397672	0.0252322	0.0123701	0.715548	0.0498432	0.134735	0.0998747
224	-33.31565	-69.75545	36.43979	0.0268184	0.039429	0.0146644	0.0277438	0.0391671	0.0169353	0.00681254	0.0104704	0.00452547	0.0040258	0.0356128	0.0125388	0.49024	0.0341489	0.407184	0.0684267
225	-34.38021	-70.8606	36.48039	0.0268184	0.0543544	0.0146644	0.0156676	0.0238063	0.0203041	0.00681254	0.0123901	0.00964353	0.00887603	0.0345735	0.00979046	0.492713	0.0923376	0.154169	0.26078
226	-33.23167	-69.77261	36.54095	0.0344774	0.0432572	0.0146644	0.00978693	0.0238063	0.0203041	0.00681254	0.0042838	0.0148787	0.0173329	0.0367518	0.00979046	0.479292	0.0898224	0.149969	0.280916
227	-37.60115	-71.96147	34.36033	0.018467	0.0499089	0.0141948	0.0126732	0.0366929	0.0180242	0.012569	0.00249212	0.00947265	0.0710996	0.0367518	0.00979046	0.473668	0.0887684	0.148209	0.289354
228	-38.11171	-71.96118	33.84948	0.0518148	0.0557738	0.00691051	0.0123528	0.0166746	0.0274515	0.012569	0.00216636	0.0105583	0.0714499	0.030974	0.00655778	0.189055	0.106499	0.177812	0.526634
229	-36.86791	-71.78816	34.92024	0.068591	0.0446784	0.010388	0.00712226	0.0317864	0.0421349	0.017003	0.00412845	0.0109834	0.0193819	0.0187825	0.00277989	0.189055	0.106499	0.177812	0.526634
230	-35.99285	-72.01787	36.02503	0.0449845	0.0454507	0.00432807	0.00808297	0.0230005	0.0421349	0.0128868	0.00680663	0.012455	0.0193819	0.0271016	0.00277989	0.280047	0.260007	0.116097	0.343849
231	-36.41755	-71.13178	34.71423	0.047823	0.0454507	0.0347554	0.0149292	0.0230005	0.0184237	0.0128868	0.00680663	0.0109139	0.0193819	0.0427823	0.00589574	0.154054	0.219473	0.33623	0.290244
232	-34.57851	-72.05688	37.47837	0.0484467	0.0282562	0.0185766	0.00648039	0.0162561	0.00768935	0.0128868	0.00650261	0.0161715	0.0246051	0.0137873	0.0124185	0.128322	0.118842	0.334281	0.418556
233	-34.60027	-71.92369	37.32342	0.038032	0.0284259	0.0185766	0.012093	0.0046687	0.00526199	0.0128868	0.00311926	0.0207775	0.0246051	0.0397862	0.00782241	0.128322	0.118842	0.334281	0.418556
234	-29.66397	-69.14138	39.47741	0.0317823	0.0358213	0.0188706	0.00531392	0.00805526	0.0024623	0.00616422	0.00152097	0.00820966	0.00557157	0.0238731	0.0131041	0.202849	0.187863	0.528426	0.0808625
