Iteration	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]
17152	-73.19134	-76.10485	2.913513	0.01922319	0.0192232	0.0192232	0.0192232	0.0192232	0.0192232	0.0192232	0.0192232	0.0192232	0.0192232	0.0192232	0.0192232	0.0192232
17153	-73.19134	-76.10485	2.913513	0.01922319	0.0192232	0.0192232	0.0192232	0.0192232	0.0192232	0.0192232	0.0192232	0.0192232	0.0192232	0.0192232	0.0192232	0.0192232
17154	-73.19134	-76.10485	2.913513	0.01922319	0.0192232	0.0192232	0.0192232	0.0192232	0.0192232	0.0192232	0.0192232	0.0192232	0.0192232	0.0192232	0.0192232	0.0192232
17155	-73.34698	-76.13022	2.783243	0.02256803	0.022568	0.022568	0.022568	0.022568	0.022568	0.022568	0.022568	0.022568	0.022568	0.022568	0.022568	0.022568
17156	-73.61789	-76.32334	2.705449	0.0245655	0.0245655	0.0245655	0.0245655	0.0245655	0.0245655	0.0245655	0.0245655	0.0245655	0.0245655	0.0245655	0.0245655	0.0245655
17157	-73.61789	-76.32334	2.705449	0.0245655	0.0245655	0.0245655	0.0245655	0.0245655	0.0245655	0.0245655	0.0245655	0.0245655	0.0245655	0.0245655	0.0245655	0.0245655
17158	-74.43128	-76.98375	2.55247	0.02849342	0.0284934	0.0284934	0.0284934	0.0284934	0.0284934	0.0284934	0.0284934	0.0284934	0.0284934	0.0284934	0.0284934	0.0284934
17159	-73.18684	-76.07609	2.889254	0.01984608	0.0198461	0.0198461	0.0198461	0.0198461	0.0198461	0.0198461	0.0198461	0.0198461	0.0198461	0.0198461	0.0198461	0.0198461
17160	-73.22562	-76.06684	2.841222	0.02107936	0.0210794	0.0210794	0.0210794	0.0210794	0.0210794	0.0210794	0.0210794	0.0210794	0.0210794	0.0210794	0.0210794	0.0210794
17161	-73.26222	-76.22752	2.965296	0.01789362	0.0178936	0.0178936	0.0178936	0.0178936	0.0178936	0.0178936	0.0178936	0.0178936	0.0178936	0.0178936	0.0178936	0.0178936
17162	-73.26222	-76.22752	2.965296	0.01789362	0.0178936	0.0178936	0.0178936	0.0178936	0.0178936	0.0178936	0.0178936	0.0178936	0.0178936	0.0178936	0.0178936	0.0178936
17163	-73.20236	-76.1303	2.927933	0.01885294	0.0188529	0.0188529	0.0188529	0.0188529	0.0188529	0.0188529	0.0188529	0.0188529	0.0188529	0.0188529	0.0188529	0.0188529
17164	-73.20236	-76.1303	2.927933	0.01885294	0.0188529	0.0188529	0.0188529	0.0188529	0.0188529	0.0188529	0.0188529	0.0188529	0.0188529	0.0188529	0.0188529	0.0188529
17165	-73.20236	-76.1303	2.927933	0.01885294	0.0188529	0.0188529	0.0188529	0.0188529	0.0188529	0.0188529	0.0188529	0.0188529	0.0188529	0.0188529	0.0188529	0.0188529
17166	-73.1902	-76.10149	2.911284	0.01928042	0.0192804	0.0192804	0.0192804	0.0192804	0.0192804	0.0192804	0.0192804	0.0192804	0.0192804	0.0192804	0.0192804	0.0192804
17167	-73.98712	-76.61552	2.628398	0.02654388	0.0265439	0.0265439	0.0265439	0.0265439	0.0265439	0.0265439	0.0265439	0.0265439	0.0265439	0.0265439	0.0265439	0.0265439
17168	-73.22551	-76.06681	2.841303	0.02107728	0.0210773	0.0210773	0.0210773	0.0210773	0.0210773	0.0210773	0.0210773	0.0210773	0.0210773	0.0210773	0.0210773	0.0210773
17169	-73.22551	-76.06681	2.841303	0.02107728	0.0210773	0.0210773	0.0210773	0.0210773	0.0210773	0.0210773	0.0210773	0.0210773	0.0210773	0.0210773	0.0210773	0.0210773
17170	-73.59663	-76.64745	3.050827	0.01569749	0.0156975	0.0156975	0.0156975	0.0156975	0.0156975	0.0156975	0.0156975	0.0156975	0.0156975	0.0156975	0.0156975	0.0156975
17171	-74.24549	-76.82826	2.582763	0.0277156	0.0277156	0.0277156	0.0277156	0.0277156	0.0277156	0.0277156	0.0277156	0.0277156	0.0277156	0.0277156	0.0277156	0.0277156
17172	-73.47226	-76.49916	3.026897	0.01631192	0.0163119	0.0163119	0.0163119	0.0163119	0.0163119	0.0163119	0.0163119	0.0163119	0.0163119	0.0163119	0.0163119	0.0163119
17173	-73.21278	-76.14989	2.93711	0.01861731	0.0186173	0.0186173	0.0186173	0.0186173	0.0186173	0.0186173	0.0186173	0.0186173	0.0186173	0.0186173	0.0186173	0.0186173
17174	-73.29046	-76.09642	2.805961	0.02198472	0.0219847	0.0219847	0.0219847	0.0219847	0.0219847	0.0219847	0.0219847	0.0219847	0.0219847	0.0219847	0.0219847	0.0219847
17175	-73.29046	-76.09642	2.805961	0.02198472	0.0219847	0.0219847	0.0219847	0.0219847	0.0219847	0.0219847	0.0219847	0.0219847	0.0219847	0.0219847	0.0219847	0.0219847
17176	-73.39613	-76.40525	3.00912	0.01676838	0.0167684	0.0167684	0.0167684	0.0167684	0.0167684	0.0167684	0.0167684	0.0167684	0.0167684	0.0167684	0.0167684	0.0167684
17177	-73.18773	-76.09248	2.904747	0.01944827	0.0194483	0.0194483	0.0194483	0.0194483	0.0194483	0.0194483	0.0194483	0.0194483	0.0194483	0.0194483	0.0194483	0.0194483
17178	-73.18773	-76.09248	2.904747	0.01944827	0.0194483	0.0194483	0.0194483	0.0194483	0.0194483	0.0194483	0.0194483	0.0194483	0.0194483	0.0194483	0.0194483	0.0194483
17179	-73.18773	-76.09248	2.904747	0.01944827	0.0194483	0.0194483	0.0194483	0.0194483	0.0194483	0.0194483	0.0194483	0.0194483	0.0194483	0.0194483	0.0194483	0.0194483
17180	-73.46967	-76.21362	2.74395	0.02357694	0.0235769	0.0235769	0.0235769	0.0235769	0.0235769	0.0235769	0.0235769	0.0235769	0.0235769	0.0235769	0.0235769	0.0235769
17181	-73.70477	-76.77313	3.068354	0.01524747	0.0152475	0.0152475	0.0152475	0.0152475	0.0152475	0.0152475	0.0152475	0.0152475	0.0152475	0.0152475	0.0152475	0.0152475
17182	-73.26353	-76.2294	2.965876	0.01787871	0.0178787	0.0178787	0.0178787	0.0178787	0.0178787	0.0178787	0.0178787	0.0178787	0.0178787	0.0178787	0.0178787	0.0178787
17183	-73.26353	-76.2294	2.965876	0.01787871	0.0178787	0.0178787	0.0178787	0.0178787	0.0178787	0.0178787	0.0178787	0.0178787	0.0178787	0.0178787	0.0178787	0.0178787
17184	-73.26353	-76.2294	2.965876	0.01787871	0.0178787	0.0178787	0.0178787	0.0178787	0.0178787	0.0178787	0.0178787	0.0178787	0.0178787	0.0178787	0.0178787	0.0178787
17185	-74.03032	-77.14084	3.110518	0.01416487	0.0141649	0.0141649	0.0141649	0.0141649	0.0141649	0.0141649	0.0141649	0.0141649	0.0141649	0.0141649	0.0141649	0.0141649
17186	-74.42133	-76.97538	2.554049	0.02845287	0.0284529	0.0284529	0.0284529	0.0284529	0.0284529	0.0284529	0.0284529	0.0284529	0.0284529	0.0284529	0.0284529	0.0284529
17187	-74.01636	-77.1253	3.10894	0.01420538	0.0142054	0.0142054	0.0142054	0.0142054	0.0142054	0.0142054	0.0142054	0.0142054	0.0142054	0.0142054	0.0142054	0.0142054
17188	-74.01636	-77.1253	3.10894	0.01420538	0.0142054	0.0142054	0.0142054	0.0142054	0.0142054	0.0142054	0.0142054	0.0142054	0.0142054	0.0142054	0.0142054	0.0142054
17189	-74.36671	-76.92951	2.562801	0.02822814	0.0282281	0.0282281	0.0282281	0.0282281	0.0282281	0.0282281	0.0282281	0.0282281	0.0282281	0.0282281	0.0282281	0.0282281
17190	-78.16177	-81.49757	3.335795	0.008380599	0.0083806	0.0083806	0.0083806	0.0083806	0.0083806	0.0083806	0.0083806	0.0083806	0.0083806	0.0083806	0.0083806	0.0083806
17191	-78.43892	-81.7832	3.34428	0.008162735	0.00816273	0.00816273	0.00816273	0.00816273	0.00816273	0.00816273	0.00816273	0.00816273	0.00816273	0.00816273	0.00816273	0.00816273
17192	-73.96464	-76.59725	2.632616	0.02643558	0.0264356	0.0264356	0.0264356	0.0264356	0.0264356	0.0264356	0.0264356	0.0264356	0.0264356	0.0264356	0.0264356	0.0264356
17193	-74.76755	-77.26896	2.501408	0.0298045	0.0298045	0.0298045	0.0298045	0.0298045	0.0298045	0.0298045	0.0298045	0.0298045	0.0298045	0.0298045	0.0298045	0.0298045
17194	-73.18696	-76.07551	2.888555	0.01986402	0.019864	0.019864	0.019864	0.019864	0.019864	0.019864	0.019864	0.019864	0.019864	0.019864	0.019864	0.019864
17195	-73.20125	-76.12804	2.92679	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823
17196	-73.20125	-76.12804	2.92679	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823
17197	-73.20125	-76.12804	2.92679	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823	0.0188823
17198	-74.47562	-77.02111	2.545484	0.02867278	0.0286728	0.0286728	0.0286728	0.0286728	0.0286728	0.0286728	0.0286728	0.0286728	0.0286728	0.0286728	0.0286728	0.0286728
17199	-73.41285	-76.42616	3.013304	0.01666094	0.0166609	0.0166609	0.0166609	0.0166609	0.0166609	0.0166609	0.0166609	0.0166609	0.0166609	0.0166609	0.0166609	0.0166609
17200	-73.19031	-76.06858	2.878272	0.02012805	0.020128	0.020128	0.020128	0.020128	0.020128	0.020128	0.020128	0.020128	0.020128	0.020128	0.020128	0.020128
17201	-73.29301	-76.09784	2.804828	0.02201381	0.0220138	0.0220138	0.0220138	0.0220138	0.0220138	0.0220138	0.0220138	0.0220138	0.0220138	0.0220138	0.0220138	0.0220138
17202	-73.29301	-76.09784	2.804828	0.02201381	0.0220138	0.0220138	0.0220138	0.0220138	0.0220138	0.0220138	0.0220138	0.0220138	0.0220138	0.0220138	0.0220138	0.0220138
17203	-73.29301	-76.09784	2.804828	0.02201381	0.0220138	0.0220138	0.0220138	0.0220138	0.0220138	0.0220138	0.0220138	0.0220138	0.0220138	0.0220138	0.0220138	0.0220138
17204	-73.20413	-76.1338	2.929672	0.0188083	0.0188083	0.0188083	0.0188083	0.0188083	0.0188083	0.0188083	0.0188083	0.0188083	0.0188083	0.0188083	0.0188083	0.0188083
17205	-73.22058	-76.16336	2.942779	0.01847176	0.0184718	0.0184718	0.0184718	0.0184718	0.0184718	0.0184718	0.0184718	0.0184718	0.0184718	0.0184718	0.0184718	0.0184718
17206	-73.33131	-76.12043	2.789118	0.02241718	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172
17207	-73.33131	-76.12043	2.789118	0.02241718	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172
17208	-73.33131	-76.12043	2.789118	0.02241718	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172
17209	-73.33131	-76.12043	2.789118	0.02241718	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172	0.0224172
17210	-75.33113	-78.54606	3.214927	0.01148403	0.011484	0.011484	0.011484	0.011484	0.011484	0.011484	0.011484	0.011484	0.011484	0.011484	0.011484	0.011484
17211	-75.33113	-78.54606	3.214927	0.01148403	0.011484	0.011484	0.011484	0.011484	0.011484	0.011484	0.011484	0.011484	0.011484	0.011484	0.011484	0.011484
17212	-75.33113	-78.54606	3.214927	0.01148403	0.011484	0.011484	0.011484	0.011484	0.011484	0.011484	0.011484	0.011484	0.011484	0.011484	0.011484	0.011484
17213	-73.20638	-76.13815	2.931764	0.01875458	0.0187546	0.0187546	0.0187546	0.0187546	0.0187546	0.0187546	0.0187546	0.0187546	0.0187546	0.0187546	0.0187546	0.0187546
17214	-73.26115	-76.22597	2.964817	0.0179059	0.0179059	0.0179059	0.0179059	0.0179059	0.0179059	0.0179059	0.0179059	0.0179059	0.0179059	0.0179059	0.0179059	0.0179059
17215	-73.26115	-76.22597	2.964817	0.0179059	0.0179059	0.0179059	0.0179059	0.0179059	0.0179059	0.0179059	0.0179059	0.0179059	0.0179059	0.0179059	0.0179059	0.0179059
17216	-73.19791	-76.0641	2.866186	0.02043837	0.0204384	0.0204384	0.0204384	0.0204384	0.0204384	0.0204384	0.0204384	0.0204384	0.0204384	0.0204384	0.0204384	0.0204384
17217	-73.19791	-76.0641	2.866186	0.02043837	0.0204384	0.0204384	0.0204384	0.0204384	0.0204384	0.0204384	0.0204384	0.0204384	0.0204384	0.0204384	0.0204384	0.0204384
17218	-75.71061	-78.08488	2.374266	0.03306901	0.033069	0.033069	0.033069	0.033069	0.033069	0.033069	0.033069	0.033069	0.033069	0.033069	0.033069	0.033069
17219	-75.71061	-78.08488	2.374266	0.03306901	0.033069	0.033069	0.033069	0.033069	0.033069	0.033069	0.033069	0.033069	0.033069	0.033069	0.033069	0.033069
17220	-75.50165	-77.90261	2.400961	0.03238358	0.0323836	0.0323836	0.0323836	0.0323836	0.0323836	0.0323836	0.0323836	0.0323836	0.0323836	0.0323836	0.0323836	0.0323836
17221	-75.50165	-77.90261	2.400961	0.03238358	0.0323836	0.0323836	0.0323836	0.0323836	0.0323836	0.0323836	0.0323836	0.0323836	0.0323836	0.0323836	0.0323836	0.0323836
17222	-73.2586	-76.07996	2.82136	0.02158933	0.0215893	0.0215893	0.0215893	0.0215893	0.0215893	0.0215893	0.0215893	0.0215893	0.0215893	0.0215893	0.0215893	0.0215893
17223	-73.2586	-76.07996	2.82136	0.02158933	0.0215893	0.0215893	0.0215893	0.0215893	0.0215893	0.0215893	0.0215893	0.0215893	0.0215893	0.0215893	0.0215893	0.0215893
17224	-73.2586	-76.07996	2.82136	0.02158933	0.0215893	0.0215893	0.0215893	0.0215893	0.0215893	0.0215893	0.0215893	0.0215893	0.0215893	0.0215893	0.0215893	0.0215893
17225	-73.66803	-76.36177	2.69374	0.02486613	0.0248661	0.0248661	0.0248661	0.0248661	0.0248661	0.0248661	0.0248661	0.0248661	0.0248661	0.0248661	0.0248661	0.0248661
17226	-74.11353	-76.719	2.605474	0.02713246	0.0271325	0.0271325	0.0271325	0.0271325	0.0271325	0.0271325	0.0271325	0.0271325	0.0271325	0.0271325	0.0271325	0.0271325
17227	-73.18776	-76.07286	2.885101	0.01995271	0.0199527	0.0199527	0.0199527	0.0199527	0.0199527	0.0199527	0.0199527	0.0199527	0.0199527	0.0199527	0.0199527	0.0199527
17228	-74.25205	-76.83371	2.581663	0.02774385	0.0277439	0.0277439	0.0277439	0.0277439	0.0277439	0.0277439	0.0277439	0.0277439	0.0277439	0.0277439	0.0277439	0.0277439
17229	-73.70132	-76.38757	2.686242	0.02505865	0.0250587	0.0250587	0.0250587	0.0250587	0.0250587	0.0250587	0.0250587	0.0250587	0.0250587	0.0250587	0.0250587	0.0250587
17230	-73.53686	-76.57681	3.039948	0.01597683	0.0159768	0.0159768	0.0159768	0.0159768	0.0159768	0.0159768	0.0159768	0.0159768	0.0159768	0.0159768	0.0159768	0.0159768
17231	-73.27245	-76.24216	2.96971	0.01778029	0.0177803	0.0177803	0.0177803	0.0177803	0.0177803	0.0177803	0.0177803	0.0177803	0.0177803	0.0177803	0.0177803	0.0177803
17232	-75.39638	-77.81106	2.414677	0.03203141	0.0320314	0.0320314	0.0320314	0.0320314	0.0320314	0.0320314	0.0320314	0.0320314	0.0320314	0.0320314	0.0320314	0.0320314
17233	-74.09753	-77.21542	3.117887	0.01397565	0.0139756	0.0139756	0.0139756	0.0139756	0.0139756	0.0139756	0.0139756	0.0139756	0.0139756	0.0139756	0.0139756	0.0139756
17234	-74.05446	-76.67049	2.616028	0.02686148	0.0268615	0.0268615	0.0268615	0.0268615	0.0268615	0.0268615	0.0268615	0.0268615	0.0268615	0.0268615	0.0268615	0.0268615
17235	-74.05446	-76.67049	2.616028	0.02686148	0.0268615	0.0268615	0.0268615	0.0268615	0.0268615	0.0268615	0.0268615	0.0268615	0.0268615	0.0268615	0.0268615	0.0268615
17236	-75.08632	-77.54262	2.456293	0.03096286	0.0309629	0.0309629	0.0309629	0.0309629	0.0309629	0.0309629	0.0309629	0.0309629	0.0309629	0.0309629	0.0309629	0.0309629
17237	-76.22193	-78.53335	2.311421	0.03468263	0.0346826	0.0346826	0.0346826	0.0346826	0.0346826	0.0346826	0.0346826	0.0346826	0.0346826	0.0346826	0.0346826	0.0346826
17238	-73.25531	-76.07842	2.823113	0.02154432	0.0215443	0.0215443	0.0215443	0.0215443	0.0215443	0.0215443	0.0215443	0.0215443	0.0215443	0.0215443	0.0215443	0.0215443
17239	-73.25531	-76.07842	2.823113	0.02154432	0.0215443	0.0215443	0.0215443	0.0215443	0.0215443	0.0215443	0.0215443	0.0215443	0.0215443	0.0215443	0.0215443	0.0215443
17240	-73.4082	-76.42036	3.012158	0.01669037	0.0166904	0.0166904	0.0166904	0.0166904	0.0166904	0.0166904	0.0166904	0.0166904	0.0166904	0.0166904	0.0166904	0.0166904
17241	-73.55339	-76.59645	3.043058	0.01589697	0.015897	0.015897	0.015897	0.015897	0.015897	0.015897	0.015897	0.015897	0.015897	0.015897	0.015897	0.015897
17242	-73.59838	-76.64951	3.051132	0.01568967	0.0156897	0.0156897	0.0156897	0.0156897	0.0156897	0.0156897	0.0156897	0.0156897	0.0156897	0.0156897	0.0156897	0.0156897
17243	-73.20022	-76.1259	2.925683	0.01891071	0.0189107	0.0189107	0.0189107	0.0189107	0.0189107	0.0189107	0.0189107	0.0189107	0.0189107	0.0189107	0.0189107	0.0189107
17244	-73.635	-76.33639	2.701393	0.02466963	0.0246696	0.0246696	0.0246696	0.0246696	0.0246696	0.0246696	0.0246696	0.0246696	0.0246696	0.0246696	0.0246696	0.0246696
17245	-73.635	-76.33639	2.701393	0.02466963	0.0246696	0.0246696	0.0246696	0.0246696	0.0246696	0.0246696	0.0246696	0.0246696	0.0246696	0.0246696	0.0246696	0.0246696
17246	-73.2899	-76.09611	2.806211	0.0219783	0.0219783	0.0219783	0.0219783	0.0219783	0.0219783	0.0219783	0.0219783	0.0219783	0.0219783	0.0219783	0.0219783	0.0219783
17247	-73.20243	-76.06336	2.860921	0.02057356	0.0205736	0.0205736	0.0205736	0.0205736	0.0205736	0.0205736	0.0205736	0.0205736	0.0205736	0.0205736	0.0205736	0.0205736
17248	-73.20243	-76.06336	2.860921	0.02057356	0.0205736	0.0205736	0.0205736	0.0205736	0.0205736	0.0205736	0.0205736	0.0205736	0.0205736	0.0205736	0.0205736	0.0205736
17249	-73.99805	-77.1049	3.106847	0.01425911	0.0142591	0.0142591	0.0142591	0.0142591	0.0142591	0.0142591	0.0142591	0.0142591	0.0142591	0.0142591	0.0142591	0.0142591
17250	-73.2612	-76.0812	2.819994	0.0216244	0.0216244	0.0216244	0.0216244	0.0216244	0.0216244	0.0216244	0.0216244	0.0216244	0.0216244	0.0216244	0.0216244	0.0216244
17251	-73.20519	-76.13586	2.930669	0.01878269	0.0187827	0.0187827	0.0187827	0.0187827	0.0187827	0.0187827	0.0187827	0.0187827	0.0187827	0.0187827	0.0187827	0.0187827
17252	-73.18954	-76.06954	2.879991	0.02008391	0.0200839	0.0200839	0.0200839	0.0200839	0.0200839	0.0200839	0.0200839	0.0200839	0.0200839	0.0200839	0.0200839	0.0200839
17253	-74.36859	-76.93109	2.562497	0.02823595	0.0282359	0.0282359	0.0282359	0.0282359	0.0282359	0.0282359	0.0282359	0.0282359	0.0282359	0.0282359	0.0282359	0.0282359
17254	-74.36859	-76.93109	2.562497	0.02823595	0.0282359	0.0282359	0.0282359	0.0282359	0.0282359	0.0282359	0.0282359	0.0282359	0.0282359	0.0282359	0.0282359	0.0282359
17255	-73.18872	-76.09651	2.907792	0.0193701	0.0193701	0.0193701	0.0193701	0.0193701	0.0193701	0.0193701	0.0193701	0.0193701	0.0193701	0.0193701	0.0193701	0.0193701
17256	-73.54182	-76.26617	2.724356	0.02408002	0.02408	0.02408	0.02408	0.02408	0.02408	0.02408	0.02408	0.02408	0.02408	0.02408	0.02408	0.02408
17257	-73.25159	-76.07674	2.825145	0.02149217	0.0214922	0.0214922	0.0214922	0.0214922	0.0214922	0.0214922	0.0214922	0.0214922	0.0214922	0.0214922	0.0214922	0.0214922
17258	-73.25159	-76.07674	2.825145	0.02149217	0.0214922	0.0214922	0.0214922	0.0214922	0.0214922	0.0214922	0.0214922	0.0214922	0.0214922	0.0214922	0.0214922	0.0214922
17259	-73.38922	-76.39656	3.007338	0.01681412	0.0168141	0.0168141	0.0168141	0.0168141	0.0168141	0.0168141	0.0168141	0.0168141	0.0168141	0.0168141	0.0168141	0.0168141
17260	-73.50498	-76.23911	2.734123	0.02382925	0.0238293	0.0238293	0.0238293	0.0238293	0.0238293	0.0238293	0.0238293	0.0238293	0.0238293	0.0238293	0.0238293	0.0238293
17261	-73.50498	-76.23911	2.734123	0.02382925	0.0238293	0.0238293	0.0238293	0.0238293	0.0238293	0.0238293	0.0238293	0.0238293	0.0238293	0.0238293	0.0238293	0.0238293
17262	-73.50498	-76.23911	2.734123	0.02382925	0.0238293	0.0238293	0.0238293	0.0238293	0.0238293	0.0238293	0.0238293	0.0238293	0.0238293	0.0238293	0.0238293	0.0238293
17263	-74.75746	-77.93393	3.176473	0.0124714	0.0124714	0.0124714	0.0124714	0.0124714	0.0124714	0.0124714	0.0124714	0.0124714	0.0124714	0.0124714	0.0124714	0.0124714
17264	-73.34257	-76.12744	2.784867	0.02252634	0.0225263	0.0225263	0.0225263	0.0225263	0.0225263	0.0225263	0.0225263	0.0225263	0.0225263	0.0225263	0.0225263	0.0225263
17265	-73.7278	-76.40822	2.680419	0.02520818	0.0252082	0.0252082	0.0252082	0.0252082	0.0252082	0.0252082	0.0252082	0.0252082	0.0252082	0.0252082	0.0252082	0.0252082
17266	-73.66817	-76.73085	3.062688	0.01539295	0.015393	0.015393	0.015393	0.015393	0.015393	0.015393	0.015393	0.015393	0.015393	0.015393	0.015393	0.015393
17267	-73.27208	-76.24164	2.969554	0.01778427	0.0177843	0.0177843	0.0177843	0.0177843	0.0177843	0.0177843	0.0177843	0.0177843	0.0177843	0.0177843	0.0177843	0.0177843
17268	-74.94213	-78.13191	3.189785	0.01212959	0.0121296	0.0121296	0.0121296	0.0121296	0.0121296	0.0121296	0.0121296	0.0121296	0.0121296	0.0121296	0.0121296	0.0121296
17269	-73.19342	-76.06597	2.872553	0.02027489	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749	0.0202749
17270	-73.18817	-76.07189	2.883718	0.01998822	0.0199882	0.0199882	0.0199882	0.0199882	0.0199882	0.0199882	0.0199882	0.0199882	0.0199882	0.0199882	0.0199882	0.0199882
17271	-73.18817	-76.07189	2.883718	0.01998822	0.0199882	0.0199882	0.0199882	0.0199882	0.0199882	0.0199882	0.0199882	0.0199882	0.0199882	0.0199882	0.0199882	0.0199882
17272	-73.32711	-76.31661	2.989501	0.01727211	0.0172721	0.0172721	0.0172721	0.0172721	0.0172721	0.0172721	0.0172721	0.0172721	0.0172721	0.0172721	0.0172721	0.0172721
17273	-73.2127	-76.06386	2.851161	0.02082416	0.0208242	0.0208242	0.0208242	0.0208242	0.0208242	0.0208242	0.0208242	0.0208242	0.0208242	0.0208242	0.0208242	0.0208242
17274	-73.2127	-76.06386	2.851161	0.02082416	0.0208242	0.0208242	0.0208242	0.0208242	0.0208242	0.0208242	0.0208242	0.0208242	0.0208242	0.0208242	0.0208242	0.0208242
17275	-73.2127	-76.06386	2.851161	0.02082416	0.0208242	0.0208242	0.0208242	0.0208242	0.0208242	0.0208242	0.0208242	0.0208242	0.0208242	0.0208242	0.0208242	0.0208242
17276	-74.51882	-77.05758	2.53876	0.02884542	0.0288454	0.0288454	0.0288454	0.0288454	0.0288454	0.0288454	0.0288454	0.0288454	0.0288454	0.0288454	0.0288454	0.0288454
17277	-74.51882	-77.05758	2.53876	0.02884542	0.0288454	0.0288454	0.0288454	0.0288454	0.0288454	0.0288454	0.0288454	0.0288454	0.0288454	0.0288454	0.0288454	0.0288454
17278	-74.51882	-77.05758	2.53876	0.02884542	0.0288454	0.0288454	0.0288454	0.0288454	0.0288454	0.0288454	0.0288454	0.0288454	0.0288454	0.0288454	0.0288454	0.0288454
17279	-73.23686	-76.1896	2.952739	0.01821603	0.018216	0.018216	0.018216	0.018216	0.018216	0.018216	0.018216	0.018216	0.018216	0.018216	0.018216	0.018216
17280	-73.23686	-76.1896	2.952739	0.01821603	0.018216	0.018216	0.018216	0.018216	0.018216	0.018216	0.018216	0.018216	0.018216	0.018216	0.018216	0.018216
17281	-73.35032	-76.13234	2.782024	0.02259934	0.0225993	0.0225993	0.0225993	0.0225993	0.0225993	0.0225993	0.0225993	0.0225993	0.0225993	0.0225993	0.0225993	0.0225993
17282	-73.67681	-76.74086	3.064049	0.01535801	0.015358	0.015358	0.015358	0.015358	0.015358	0.015358	0.015358	0.015358	0.015358	0.015358	0.015358	0.015358
17283	-73.67681	-76.74086	3.064049	0.01535801	0.015358	0.015358	0.015358	0.015358	0.015358	0.015358	0.015358	0.015358	0.015358	0.015358	0.015358	0.015358
17284	-73.67681	-76.74086	3.064049	0.01535801	0.015358	0.015358	0.015358	0.015358	0.015358	0.015358	0.015358	0.015358	0.015358	0.015358	0.015358	0.015358
17285	-73.38822	-76.15712	2.768902	0.02293627	0.0229363	0.0229363	0.0229363	0.0229363	0.0229363	0.0229363	0.0229363	0.0229363	0.0229363	0.0229363	0.0229363	0.0229363
17286	-74.34382	-76.91033	2.566512	0.02813287	0.0281329	0.0281329	0.0281329	0.0281329	0.0281329	0.0281329	0.0281329	0.0281329	0.0281329	0.0281329	0.0281329	0.0281329
17287	-73.21797	-76.06485	2.846874	0.02093424	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342
17288	-73.21797	-76.06485	2.846874	0.02093424	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342
17289	-73.21797	-76.06485	2.846874	0.02093424	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342
17290	-73.21797	-76.06485	2.846874	0.02093424	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342
17291	-73.21797	-76.06485	2.846874	0.02093424	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342	0.0209342
17292	-73.30537	-76.10488	2.799515	0.02215023	0.0221502	0.0221502	0.0221502	0.0221502	0.0221502	0.0221502	0.0221502	0.0221502	0.0221502	0.0221502	0.0221502	0.0221502
17293	-73.20335	-76.13227	2.928916	0.0188277	0.0188277	0.0188277	0.0188277	0.0188277	0.0188277	0.0188277	0.0188277	0.0188277	0.0188277	0.0188277	0.0188277	0.0188277
17294	-73.20335	-76.13227	2.928916	0.0188277	0.0188277	0.0188277	0.0188277	0.0188277	0.0188277	0.0188277	0.0188277	0.0188277	0.0188277	0.0188277	0.0188277	0.0188277
