Iteration	Replicate_ID	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]	rf[1]	rf[2]	rf[3]	rf[4]
11282	0	-130.6053	-166.285	35.67968	0.005951435	0.005965596	0.01274035	0.03146387	0.009583892	0.01689138	0.02638481	0.009054498	0.01008454	0.0001069978	0.02400335	0.05920451	0.15289	0.327794	0.186117	0.3332
11283	1	-132.4335	-169.4099	36.97633	0.00138697	0.009111332	0.003733372	0.01008233	0.05538521	0.007923658	0.01414096	0.0007372874	0.01238595	0.001734039	0.03842463	0.04373705	0.00288722	0.343387	0.231574	0.422152
11284	0	-129.077	-168.2799	39.20289	0.005951435	0.005965596	0.01274035	0.002330674	0.009583892	0.01689138	0.02638481	0.009054498	0.01765955	9.059637e-05	0.01119923	0.05920451	0.135392	0.404726	0.164816	0.295066
11285	1	-125.136	-168.5484	43.41245	0.002648172	0.01517899	0.006880111	0.001685472	0.004766906	0.007923658	0.0158967	0.0007372874	0.01238595	0.001734039	0.03842463	0.02771858	0.00224239	0.303876	0.366013	0.327869
11286	0	-127.4004	-165.292	37.89161	0.008997178	0.02201467	0.01274035	0.005399222	0.003999654	0.00146734	0.02638481	0.009054498	0.009132433	0.0006782125	0.03077886	0.05920451	0.120743	0.360936	0.25518	0.263141
11287	1	-129.6311	-166.7797	37.14869	0.007236709	0.01517899	0.006880111	0.001685472	0.0005813964	0.03221848	0.03569008	0.0007372874	0.01238595	0.01344461	0.04334327	0.02771858	0.0034537	0.385981	0.563729	0.0468365
11288	0	-127.5164	-165.6049	38.0885	0.008997178	0.006733894	0.01274035	0.005399222	0.003999654	0.0009035454	0.02311783	0.009054498	0.009132433	0.0003126946	0.04082796	0.06671121	0.136735	0.512933	0.288978	0.0613552
11289	1	-127.9144	-167.81	39.89561	0.001530469	0.01517899	0.006880111	0.007217474	0.007249385	0.03221848	0.01424909	0.0007399394	0.01628524	0.008364612	0.03126877	0.02911452	0.0304396	0.427602	0.490071	0.0518871
11290	0	-127.1528	-169.7335	42.58067	0.008997178	0.02077582	0.002921732	0.005399222	0.003999654	0.00180658	0.02311783	0.00159337	0.009875476	5.893228e-05	0.02171512	0.04383593	0.661492	0.083386	0.230158	0.0249635
11291	1	-125.802	-168.2981	42.49615	0.001530469	0.005456719	0.006880111	0.007217474	0.00659947	0.008059023	0.02749991	0.0007399394	0.007035761	0.01351941	0.03126877	0.02911452	0.0294661	0.445908	0.474398	0.0502277
11292	0	-124.8324	-166.2929	41.46046	0.005686908	0.01382443	0.003213676	0.005399222	0.003999654	0.0004213043	0.02311783	0.003759504	0.0151941	7.557422e-05	0.03649946	0.04383593	0.640815	0.0807795	0.254222	0.0241831
11293	1	-122.3179	-163.6951	41.37722	0.001530469	0.0116068	0.006880111	0.002034366	0.00659947	0.008059023	0.02749991	0.007478772	0.007035761	0.0101219	0.03130762	0.03568565	0.0333344	0.373166	0.536678	0.0568216
11294	0	-124.8176	-166.5332	41.71567	0.003497783	0.004569156	0.01232587	0.001515041	0.004808797	0.0004213043	0.02311783	0.01216701	0.01863244	7.557422e-05	0.01733355	0.05407294	0.640815	0.0807795	0.254222	0.0241831
11295	1	-130.2006	-165.0753	34.87476	0.006664907	0.0116068	0.006880111	0.02291039	0.0141528	0.0004793206	0.02749991	0.0140516	0.007035761	0.00182432	0.03130762	0.07487595	0.0096298	0.382471	0.522992	0.084907
11296	0	-126.6342	-164.0926	37.45841	0.001787537	0.006659009	0.01232587	0.01430365	0.004808797	0.0004213043	0.03477461	0.01404801	0.01863244	7.557422e-05	0.03216905	0.05407294	0.350419	0.0798978	0.168665	0.401018
11297	1	-124.1309	-162.7602	38.6293	0.00257956	0.0116068	0.008853999	0.002129761	0.001890903	0.0002300277	0.02749991	0.0140516	0.007035761	0.003881351	0.02801787	0.07487595	0.0096298	0.382471	0.522992	0.084907
11298	0	-126.3105	-165.8419	39.53144	0.004892766	0.005159905	0.005787137	0.01430365	0.004808797	0.0004213043	0.03281941	0.002314992	0.01863244	0.000133103	0.03050417	0.05407294	0.562947	0.0393436	0.117749	0.27996
11299	1	-124.4623	-164.9139	40.45156	0.006305771	0.0116068	0.008853999	0.0180733	0.001890903	0.001688994	0.02132146	0.003286884	0.01088784	0.003329881	0.03964777	0.03797865	0.0096298	0.382471	0.522992	0.084907
11300	0	-129.793	-168.1705	38.37755	0.004892766	0.003333176	0.01488419	0.01430365	0.004808797	0.00330026	0.03281941	0.01735645	0.01863244	4.643927e-05	0.03050417	0.04022822	0.580412	0.0405642	0.121402	0.257622
11301	1	-125.7382	-165.0627	39.32447	0.006305771	0.0116068	0.008906212	0.001832351	0.001890903	0.02828393	0.02132146	0.003669359	0.01088784	0.005832085	0.02076381	0.05456959	0.0117683	0.467405	0.275808	0.245018
11302	0	-130.7898	-167.0258	36.23601	0.01017066	0.02147271	0.01488419	0.01430365	0.004808797	0.0001672723	0.03281941	0.003724842	0.01509109	4.643927e-05	0.04565996	0.04285768	0.582603	0.0369412	0.12186	0.258595
11303	1	-126.3029	-164.251	37.94806	0.002265764	0.006573154	0.008906212	0.00374317	0.001315287	0.02828393	0.02132146	0.0143387	0.009229369	0.01669942	0.02371643	0.05290796	0.0100061	0.265562	0.516103	0.208329
11304	0	-126.5755	-166.9155	40.34001	0.003720396	0.005402201	0.01615391	0.01430365	0.008259485	8.43538e-05	0.03281941	0.003724842	0.01509109	0.0004124471	0.0231313	0.04285768	0.663327	0.0297968	0.098293	0.208584
11305	1	-121.8469	-163.32	41.47313	0.003823786	0.006573154	0.008906212	0.00374317	0.001158777	0.002022588	0.02132146	0.005327646	0.009229369	0.01617344	0.02371643	0.05290796	0.012581	0.0765641	0.648915	0.26194
11306	0	-125.9286	-167.02	41.09142	0.003720396	0.005970455	0.01162592	0.01430365	0.008624162	0.0007378946	0.03281941	0.007481824	0.00563201	0.000321315	0.02453386	0.04285768	0.641124	0.0462893	0.110985	0.201602
11307	1	-124.4695	-163.439	38.96958	0.003823786	0.006573154	0.008906212	0.00374317	0.005625375	0.002022588	0.02132146	0.005327646	0.01876448	0.02490433	0.02541295	0.05290796	0.0127776	0.0777608	0.659057	0.250405
11308	0	-129.5565	-165.4579	35.90131	0.003720396	0.01521253	0.007150962	0.01430365	0.00376683	0.01825082	0.03281941	0.007481824	0.03013717	0.0002574506	0.02056619	0.05560539	0.289222	0.178175	0.278552	0.25405
11309	1	-123.344	-163.839	40.49498	0.005036435	0.01293242	0.005178205	0.002165293	0.003163807	0.002022588	0.03239549	0.002567833	0.01876448	0.007939766	0.0193743	0.05290796	0.00891474	0.35657	0.459813	0.174703
11310	0	-128.4253	-165.0165	36.59125	0.0006088095	0.007897158	0.007150962	0.01430365	0.002666325	0.003546267	0.04553932	0.01426169	0.03013717	0.0002574506	0.02056619	0.05560539	0.184112	0.157613	0.433544	0.224731
11311	1	-127.2432	-166.127	38.88388	0.005036435	0.01912373	0.01220226	0.002165293	0.005283744	0.01548751	0.03388595	0.005447434	0.01876448	0.001978945	0.0193743	0.04141923	0.113784	0.238272	0.171854	0.47609
11312	0	-132.2092	-168.3942	36.18499	0.007224921	0.007897158	0.007150962	0.006328345	0.002666325	0.005909937	0.04904137	0.02188939	0.03013717	0.001354587	0.01505243	0.05185195	0.184112	0.157613	0.433544	0.224731
11313	1	-129.4503	-166.5914	37.14119	0.005036435	0.01912373	0.007145804	0.003008765	0.02650155	0.01548751	0.03388595	0.005447434	0.01876448	0.001978945	0.0193743	0.04141923	0.214894	0.450003	0.181477	0.153625
11314	0	-128.4947	-166.0337	37.53901	0.008885103	0.007897158	0.01539299	0.006328345	0.002666325	0.005909937	0.03017416	0.02188939	0.01345101	0.007207576	0.02163839	0.05185195	0.156702	0.283022	0.369001	0.191274
11315	1	-127.5409	-167.0832	39.54224	0.01359293	0.01134802	0.006562666	0.003008765	0.002407619	0.02527163	0.02089017	0.005447434	0.01322023	0.008669465	0.0193743	0.04395195	0.191695	0.401424	0.26984	0.137041
11316	0	-127.6137	-165.6919	38.0782	0.004013435	0.01029619	0.01369075	0.006328345	0.0002513758	0.01306911	0.03017416	0.02188939	0.01457778	0.007207576	0.01468093	0.05185195	0.225663	0.259878	0.338826	0.175633
11317	1	-125.2848	-164.1619	38.87717	0.0005974569	0.01134802	0.006562666	0.00455407	0.00689204	0.004777752	0.02089017	0.02032636	0.01322023	0.008669465	0.03958772	0.04280883	0.169449	0.13968	0.458179	0.232691
11318	0	-133.5749	-167.4721	33.8972	0.005743298	0.0188245	0.01600008	0.03204422	0.0005739113	0.01306911	0.01515121	0.02188939	0.02101468	0.007207576	0.03147983	0.04583051	0.197354	0.321496	0.316889	0.164262
11319	1	-121.6757	-162.4994	40.82369	0.0005974569	0.007341156	0.006562666	0.002080218	0.005911382	0.002072599	0.02947399	0.002915334	0.01322023	0.008669465	0.03958772	0.04280883	0.196018	0.0151258	0.530022	0.258834
11320	0	-133.5846	-166.3591	32.77451	0.005743298	0.01818229	0.01600008	0.02432539	0.02857917	0.01306911	0.01808324	0.004051424	0.01169706	0.02274192	0.03147983	0.04583051	0.377637	0.249284	0.245712	0.127367
11321	1	-122.5075	-164.7813	42.27387	0.00332853	0.007341156	0.006562666	0.002080218	0.005911382	0.002072599	0.02947399	0.003969089	0.01291989	0.004937408	0.03958772	0.02890587	0.161376	0.083496	0.542037	0.213091
11322	0	-129.6791	-169.6431	39.96403	0.005743298	0.01337661	0.006601907	0.004453401	0.001248243	0.01711261	0.02179758	0.002807138	0.01169706	0.02644386	0.009444615	0.04890316	0.380792	0.251367	0.23941	0.128431
11323	1	-125.9247	-167.434	41.50928	0.01129846	0.01593569	0.006562666	0.002080218	0.005911382	0.002072599	0.01662685	0.001170506	0.01960373	0.004937408	0.0394459	0.02890587	0.161376	0.083496	0.542037	0.213091
11324	0	-127.8189	-168.4633	40.64437	0.004884492	0.01337661	0.01143993	0.004315135	0.001248243	0.01278818	0.03244886	0.003242897	0.01169706	0.0092017	0.009444615	0.04890316	0.677559	0.0890692	0.151891	0.0814815
11325	1	-125.4111	-167.3367	41.92564	0.01129846	0.01039329	0.003402254	0.002080218	0.001458343	0.01352346	0.01662685	0.003173824	0.01740431	0.01087993	0.02246992	0.03777756	0.171673	0.0888234	0.512817	0.226687
11326	0	-124.3796	-165.9516	41.57197	0.002814967	0.01403947	0.01143993	0.004315135	0.001078089	0.0103394	0.03244886	0.003242897	0.01169706	0.01343511	0.01961704	0.02947153	0.369542	0.0485786	0.537439	0.0444402
11327	1	-128.1319	-166.4393	38.30742	0.000747347	0.005028574	0.003634925	0.002080218	0.02356742	0.0009893073	0.03007973	0.004258579	0.009920589	0.02928447	0.02246992	0.0537332	0.215137	0.277519	0.038473	0.468871
11328	0	-131.4597	-164.5768	33.1171	0.009050968	0.01403947	0.01226821	0.004315135	0.0462263	0.0103394	0.01814011	0.002414017	0.01169706	0.01689329	0.0323007	0.0587557	0.153318	0.00238025	0.543872	0.30043
11329	1	-126.4881	-164.2174	37.72931	0.000747347	0.0198918	0.01112653	0.001123356	0.02356742	0.001572777	0.01156806	0.006676622	0.009920589	0.02928447	0.02222319	0.0537332	0.105136	0.135622	0.530107	0.229135
11330	0	-125.9727	-165.5339	39.56118	0.009050968	0.005699323	0.01226821	0.003189513	0.002194381	0.01456201	0.01814011	0.003274777	0.01169706	0.002427587	0.0323007	0.0587557	0.327906	0.00188944	0.431724	0.23848
11331	1	-126.5717	-165.2497	38.67796	0.000747347	0.0198918	0.01112653	0.005283197	0.01835241	0.00487061	0.00637926	0.006676622	0.005519826	0.02737468	0.02222319	0.0537332	0.129814	0.106721	0.565093	0.198371
11332	0	-125.7521	-163.7148	37.9627	0.001091865	0.02049894	0.004208184	0.002873085	0.01549557	0.004585048	0.02159825	0.01362601	0.01169706	0.002427587	0.0323007	0.0587557	0.226633	0.00241226	0.466486	0.304469
11333	1	-126.0066	-164.8284	38.82173	0.0034322	0.02380769	0.009808605	0.0006122512	0.008695808	0.00487061	0.00637926	0.002238086	0.005519826	0.02737468	0.03430356	0.0537332	0.138293	0.113691	0.602002	0.146014
11334	0	-126.4943	-163.4612	36.96693	0.001038984	0.008373276	0.01682806	0.0005218701	0.01549557	0.004030269	0.02159825	0.01362601	0.02176351	0.01011288	0.0323007	0.05318516	0.105312	0.536442	0.216766	0.141481
11335	1	-131.1463	-166.9609	35.81459	0.0034322	0.02380769	0.01402667	0.01237538	0.008695808	0.002027873	0.005088521	0.01973337	0.005519826	0.02737468	0.03430356	0.0537332	0.190034	0.0983565	0.520803	0.190807
11336	0	-122.6028	-164.5673	41.96443	0.001038984	0.008013665	0.01197947	0.000271909	0.009173883	0.004030269	0.01727783	0.002163522	0.01180437	0.006699062	0.0323007	0.04535627	0.0486501	0.570415	0.230494	0.150441
11337	1	-130.327	-165.616	35.28899	0.002334356	0.02314526	0.007561332	0.03049664	0.008695808	0.003912348	0.005489494	0.001937489	0.01598627	0.02737468	0.03352259	0.05479129	0.190034	0.0983565	0.520803	0.190807
11338	0	-125.4587	-165.771	40.31231	0.00606253	0.008013665	0.009180066	0.01163498	0.009173883	9.498516e-05	0.02129917	0.0001199571	0.01180437	0.007539495	0.03595166	0.04535627	0.0431881	0.506374	0.316887	0.133551
11339	1	-125.5198	-164.2391	38.71927	0.002334356	0.02178547	0.007561332	0.01135554	0.002969809	0.00147002	0.0060385	0.005934924	0.01598627	0.0273204	0.02422769	0.05479129	0.0346349	0.309487	0.105924	0.549954
11340	0	-128.8874	-167.531	38.64358	0.009862472	0.009059839	0.007704226	0.0130378	0.009173883	9.498516e-05	0.04435374	8.387187e-05	0.009784355	0.007539495	0.03595166	0.03586777	0.0431881	0.506374	0.316887	0.133551
11341	1	-127.4418	-164.8408	37.39896	0.002334356	0.02670294	0.01032855	0.0152893	0.01180955	0.00147002	0.006977608	0.002709847	0.004178034	0.03383966	0.02422769	0.05479129	0.0346349	0.309487	0.105924	0.549954
11342	0	-130.2083	-167.3654	37.15704	0.009862472	0.0133188	0.007704226	0.009589907	0.01209128	9.498516e-05	0.04266925	8.387187e-05	0.003493628	0.004893789	0.02239703	0.07082023	0.202842	0.362767	0.143589	0.290802
11343	1	-130.0053	-165.7254	35.72012	0.001742728	0.02670294	0.004294354	0.002639867	0.01180955	0.004600905	0.006977608	0.01156131	0.02785278	0.03383966	0.02422769	0.05479129	0.0399015	0.278017	0.0951539	0.586927
11344	0	-125.5859	-165.7616	40.17572	0.004444348	0.01188859	0.007704226	0.009097966	0.01209128	9.498516e-05	0.02728011	0.007601583	0.003493628	0.007813497	0.02239703	0.05365655	0.261452	0.330544	0.136497	0.271507
11345	1	-127.5718	-166.0259	38.45413	0.001742728	0.02092441	0.003788613	0.002639867	0.01180955	0.004600905	0.01023839	0.01058135	0.02575651	0.01879219	0.01869694	0.05479129	0.0373055	0.174379	0.239575	0.548741
11346	0	-124.6881	-164.9819	40.29378	0.004444348	0.01188859	0.007704226	0.009097966	0.009528048	3.479182e-05	0.02077309	0.00637074	0.01583882	0.007813497	0.02239703	0.05052064	0.142846	0.634239	0.0745757	0.148339
11347	1	-125.6894	-165.1647	39.47533	0.001742728	0.005840224	0.006107088	0.002639867	0.01180955	0.0002950622	0.01009526	0.002424593	0.007979994	0.02430766	0.04636476	0.05479129	0.0373055	0.174379	0.239575	0.548741
11348	0	-124.9591	-163.2215	38.26246	0.004444348	0.01188859	0.007704226	0.01396512	0.01682044	0.0001648457	0.03015032	0.00637074	0.01583882	0.005967919	0.02239703	0.05052064	0.223539	0.0726407	0.495925	0.207895
11349	1	-128.4372	-165.334	36.89688	0.001742728	0.005840224	0.01510462	0.001044043	0.01180955	0.0002950622	0.01947529	0.01489026	0.007979994	0.02430766	0.04636476	0.05070389	0.0393904	0.32885	0.271131	0.360629
11350	0	-127.6623	-163.9054	36.24315	0.004444348	0.01450991	0.007704226	0.01396512	0.01682044	0.0003004401	0.02881515	0.01140537	0.02827125	0.005967919	0.02321221	0.05052064	0.183627	0.0763746	0.521417	0.218581
11351	1	-124.3858	-164.0877	39.70181	0.001742728	0.01629913	0.01791697	0.001144059	0.01180955	0.001218491	0.01947529	0.003584432	0.007979994	0.008189744	0.04636476	0.03646297	0.0218598	0.182496	0.70697	0.0886745
11352	0	-122.9614	-163.591	40.62958	0.003759689	0.008166598	0.007704226	0.003731498	0.001186343	0.0003004401	0.02881515	0.004055226	0.02827125	0.006259323	0.02321221	0.04767322	0.153473	0.179485	0.484642	0.1824
11353	1	-124.1634	-162.6177	38.45435	0.001478639	0.01629913	0.007404794	0.00401781	0.01180955	0.001218491	0.02975945	0.005729107	0.01454815	0.01183446	0.01862169	0.06163933	0.243311	0.141178	0.546912	0.0685985
11354	0	-128.0877	-167.2209	39.13324	0.006364409	0.01789267	0.007704226	0.005945814	0.008194311	1.795751e-06	0.03869069	0.01129094	0.02827125	0.003344052	0.01602025	0.0340157	0.153473	0.179485	0.484642	0.1824
11355	1	-120.8938	-162.6858	41.79195	0.0001542643	0.01366203	0.007404794	0.0001323036	0.002577896	0.003193312	0.02975945	0.005729107	0.01454815	0.01183446	0.01862169	0.04417554	0.147718	0.159014	0.616003	0.0772646
11356	0	-126.8054	-164.9466	38.14116	9.922052e-05	0.01789267	0.006994068	0.005945814	0.008194311	1.795751e-06	0.0330951	0.01696255	0.02827125	0.001666052	0.02933292	0.03896091	0.362786	0.219532	0.303468	0.114214
11357	1	-123.2636	-164.7951	41.53151	0.0002118372	0.01618356	0.007722531	0.0001323036	0.01543135	0.0003677992	0.02078406	0.004188863	0.008829612	0.01734756	0.01895932	0.04417554	0.240323	0.258699	0.375277	0.125702
11358	0	-130.1736	-166.7158	36.54216	9.922052e-05	0.02931177	0.009806708	0.03127297	0.001183263	6.39491e-06	0.02691372	0.0068545	0.02827125	0.001005693	0.02933292	0.03896091	0.403359	0.360093	0.171865	0.0646831
11359	1	-123.0988	-164.1206	41.0218	7.910249e-05	0.01618356	0.01508224	0.0003305878	0.01543135	0.002473757	0.02078406	0.003729888	0.007963987	0.008841043	0.02423281	0.04417554	0.256842	0.276481	0.401072	0.0656041
11360	0	-128.7468	-166.9997	38.25297	9.922052e-05	0.006835099	0.01695662	0.04351993	0.001183263	6.39491e-06	0.02691372	0.004068419	0.007352933	0.002510737	0.03791838	0.03896091	0.685268	0.155729	0.115524	0.0434786
11361	1	-123.1349	-163.063	39.92811	7.910249e-05	0.01618356	0.01508224	0.0003305878	0.01543135	0.002473757	0.02985614	0.007248178	0.008496444	0.008841043	0.02178204	0.04417554	0.297994	0.160556	0.465334	0.0761155
11362	0	-129.8671	-168.0953	38.22814	9.922052e-05	0.02011624	0.009479899	0.01012314	0.04202905	6.39491e-06	0.01730623	0.001082423	0.005414886	0.004031131	0.03791838	0.03896091	0.231655	0.0708962	0.232118	0.46533
11363	1	-124.2241	-163.8154	39.59129	0.0002634014	0.00690961	0.01508224	0.001987264	0.01543135	0.0003842048	0.03250608	0.007248178	0.02424377	0.003950855	0.02108407	0.04417554	0.311104	0.138495	0.401396	0.149005
11364	0	-125.6272	-166.3254	40.69826	5.75254e-05	0.009970161	0.02110841	0.01012314	0.003655163	6.39491e-06	0.01763869	0.01407146	0.009097296	0.01155164	0.02622418	0.03896091	0.205434	0.0297788	0.0974975	0.66729
11365	1	-132.974	-166.8859	33.91183	0.004562566	0.01364171	0.01089482	0.04196965	0.01543135	0.001797561	0.04097227	0.007248178	0.02424377	0.003950855	0.01979726	0.04417554	0.345669	0.177979	0.284867	0.191485
11366	0	-125.3905	-164.6137	39.22321	0.001325359	0.01667744	0.00518266	0.01012314	0.002821387	6.39491e-06	0.03163285	0.01407146	0.008983532	0.01155164	0.03552147	0.03896091	0.182344	0.0264318	0.198933	0.592291
11367	1	-126.8815	-165.3551	38.4736	0.003126529	0.02876064	0.009903005	0.006873304	0.002530222	0.008610652	0.01961492	0.007248178	0.01885401	0.001496082	0.03297965	0.04417554	0.345669	0.177979	0.284867	0.191485
11368	0	-123.4338	-165.8485	42.4147	0.002998362	0.01667744	0.00486917	0.01012314	0.001568716	0.0001482519	0.01765232	0.003857155	0.008983532	0.009083287	0.03079401	0.03896091	0.143853	0.543962	0.15694	0.155245
11369	1	-125.8182	-165.5856	39.76738	0.003126529	0.0134547	0.009903005	0.006349677	0.002530222	0.001782476	0.03733642	0.007248178	0.001002108	0.01212997	0.01651039	0.06017469	0.109838	0.0565539	0.0905182	0.74309
11370	0	-132.4119	-164.4998	32.08796	0.0008342449	0.01667744	0.02452811	0.01012314	0.001568716	0.0001482519	0.02107383	0.015099	0.02050325	0.0146108	0.04377117	0.07754459	0.262025	0.368242	0.14512	0.224613
11371	1	-129.1735	-165.8741	36.70061	0.004309307	0.0134547	0.009903005	0.006349677	0.0006314232	0.007202165	0.03733642	0.007248178	0.0006506219	0.03231748	0.02189557	0.06017469	0.109838	0.0565539	0.0905182	0.74309
11372	0	-131.4472	-165.2534	33.80623	0.001187931	0.01667744	0.02854528	0.01012314	0.0002529063	0.0001482519	0.02107383	0.015099	0.005061097	0.03084709	0.02315549	0.07754459	0.343589	0.410274	0.0575069	0.18863
11373	1	-128.205	-163.7759	35.57097	0.002253982	0.02639139	0.009903005	0.006349677	0.001765665	0.007202165	0.03733642	0.007248178	0.002868469	0.004661273	0.02189557	0.08462023	0.0395213	0.0610213	0.0976685	0.801789
11374	0	-136.5502	-166.0637	29.51352	0.001187931	0.01667744	0.003186221	0.01012314	0.03566302	0.002352457	0.006691257	0.015099	0.01852242	0.03084709	0.02649364	0.1047598	0.343589	0.410274	0.0575069	0.18863
11375	1	-126.6602	-168.6847	42.02447	0.002253982	0.02639139	0.009903005	0.006349677	0.005626299	0.001645383	0.0190585	0.01012573	0.002868469	0.01262388	0.02189557	0.0307822	0.199822	0.308528	0.445468	0.0461823
