"species","ID","wc2.1_5m_bio_1","wc2.1_5m_bio_4","wc2.1_5m_bio_5","wc2.1_5m_bio_12","elev"
"Palicourea_salicifolia",2.3096301674259,1.13730530354052,1.7937932133271,1.29274326563577,3.43408963841789,2302
"Palicourea_salicifolia",2.31175386105575,1.13730530354052,1.7937932133271,1.29274326563577,3.43408963841789,2302
"Palicourea_salicifolia",2.31386722036915,1.13730530354052,1.7937932133271,1.29274326563577,3.43408963841789,2302
"Palicourea_salicifolia",2.31597034545692,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_salicifolia",2.31806333496276,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_salicifolia",2.32014628611105,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_salicifolia",2.32221929473392,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_salicifolia",2.32428245529769,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_salicifolia",2.32633586092875,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_salicifolia",2.32837960343874,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_salicifolia",2.33041377334919,1.13730530354052,1.7937932133271,1.29274326563577,3.43408963841789,2302
"Palicourea_salicifolia",2.33243845991561,1.13730530354052,1.7937932133271,1.29274326563577,3.43408963841789,2302
"Palicourea_salicifolia",2.33445375115093,1.06419895947902,1.68759268003359,1.23852281834041,3.37767043933432,2613
"Palicourea_salicifolia",2.33645973384853,1.06419895947902,1.68759268003359,1.23852281834041,3.37767043933432,2613
"Palicourea_salicifolia",2.3384564936046,1.06419895947902,1.68759268003359,1.23852281834041,3.37767043933432,2613
"Palicourea_salicifolia",2.34044411484012,1.06419895947902,1.68759268003359,1.23852281834041,3.37767043933432,2613
"Palicourea_salicifolia",2.34242268082221,1.06419895947902,1.68759268003359,1.23852281834041,3.37767043933432,2613
"Palicourea_salicifolia",2.34439227368511,1.27672884552693,1.78160334221583,1.40122817670567,3.40329214515825,1399
"Palicourea_salicifolia",2.34635297445064,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_salicifolia",2.34830486304816,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_salicifolia",2.35024801833416,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_salicifolia",2.35218251811136,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_salicifolia",2.3541084391474,1.17954340567405,1.78162262652405,1.33092081513011,3.37217528611506,2109
"Palicourea_salicifolia",2.35602585719312,1.17954340567405,1.78162262652405,1.33092081513011,3.37217528611506,2109
"Palicourea_salicifolia",2.35793484700045,1.17954340567405,1.78162262652405,1.33092081513011,3.37217528611506,2109
"Palicourea_salicifolia",2.35983548233989,1.17954340567405,1.78162262652405,1.33092081513011,3.37217528611506,2109
"Palicourea_salicifolia",2.36172783601759,1.06419895947902,1.68759268003359,1.23852281834041,3.37767043933432,2613
"Palicourea_salicifolia",2.36361197989214,1.06419895947902,1.68759268003359,1.23852281834041,3.37767043933432,2613
"Palicourea_salicifolia",2.3654879848909,1.06419895947902,1.68759268003359,1.23852281834041,3.37767043933432,2613
"Palicourea_salicifolia",2.36735592102602,1.06419895947902,1.68759268003359,1.23852281834041,3.37767043933432,2613
"Palicourea_salicifolia",2.36921585741014,1.2043506171549,1.75514811839163,1.34260032577164,3.43743344379797,1853
"Palicourea_salicifolia",2.37106786227174,1.2043506171549,1.75514811839163,1.34260032577164,3.43743344379797,1853
"Palicourea_salicifolia",2.37291200297011,1.2043506171549,1.75514811839163,1.34260032577164,3.43743344379797,1853
"Palicourea_salicifolia",2.3747483460101,1.07813194288127,1.71107853775124,1.25044441470856,3.40568778667278,2523
"Palicourea_salicifolia",2.37657695705651,1.07813194288127,1.71107853775124,1.25044441470856,3.40568778667278,2523
"Palicourea_salicifolia",2.37839790094814,1.07813194288127,1.71107853775124,1.25044441470856,3.40568778667278,2523
"Palicourea_salicifolia",2.38021124171161,1.07813194288127,1.71107853775124,1.25044441470856,3.40568778667278,2523
"Palicourea_salicifolia",2.38201704257487,1.2043506171549,1.75514811839163,1.34260032577164,3.43743344379797,1853
"Palicourea_salicifolia",2.38381536598043,1.2043506171549,1.75514811839163,1.34260032577164,3.43743344379797,1853
"Palicourea_salicifolia",2.38560627359831,1.2043506171549,1.75514811839163,1.34260032577164,3.43743344379797,1853
"Palicourea_salicifolia",2.38738982633873,1.2043506171549,1.75514811839163,1.34260032577164,3.43743344379797,1853
"Palicourea_salicifolia",2.38916608436453,1.13730530354052,1.7937932133271,1.29274326563577,3.43408963841789,2302
"Palicourea_salicifolia",2.39093510710338,1.13730530354052,1.7937932133271,1.29274326563577,3.43408963841789,2302
"Palicourea_salicifolia",2.39269695325967,1.13730530354052,1.7937932133271,1.29274326563577,3.43408963841789,2302
"Palicourea_salicifolia",2.39445168082622,1.13730530354052,1.7937932133271,1.29274326563577,3.43408963841789,2302
"Palicourea_salicifolia",2.39619934709574,1.29950730535057,1.83918970951058,1.42756723781576,3.45024910831936,1269
"Palicourea_salicifolia",2.39794000867204,1.29950730535057,1.83918970951058,1.42756723781576,3.45024910831936,1269
"Palicourea_salicifolia",2.39967372148104,1.29950730535057,1.83918970951058,1.42756723781576,3.45024910831936,1269
"Palicourea_salicifolia",2.40140054078154,1.21333731632458,1.74962092657271,1.3519894510158,3.45423489574827,1851
"Palicourea_salicifolia",2.40312052117582,1.1822160444396,1.77425872189379,1.32006315769218,3.50677553660664,1972
"Palicourea_salicifolia",2.40483371661994,1.21333731632458,1.74962092657271,1.3519894510158,3.45423489574827,1851
"Palicourea_salicifolia",2.40654018043396,1.06419895947902,1.68759268003359,1.23852281834041,3.37767043933432,2613
"Palicourea_salicifolia",2.40823996531185,1.06419895947902,1.68759268003359,1.23852281834041,3.37767043933432,2613
"Palicourea_salicifolia",2.40993312333129,1.06419895947902,1.68759268003359,1.23852281834041,3.37767043933432,2613
"Palicourea_salicifolia",2.41161970596323,1.06419895947902,1.68759268003359,1.23852281834041,3.37767043933432,2613
"Palicourea_salicifolia",2.41329976408125,1.0362312160261,1.7872751924778,1.21627150545535,3.41830129131975,2747
"Palicourea_salicifolia",2.41497334797082,1.0362312160261,1.7872751924778,1.21627150545535,3.41830129131975,2747
"Palicourea_salicifolia",2.41664050733828,1.0362312160261,1.7872751924778,1.21627150545535,3.41830129131975,2747
"Palicourea_salicifolia",2.41830129131975,1.17954340567405,1.78162262652405,1.33092081513011,3.37217528611506,2109
"Palicourea_salicifolia",2.41995574848976,1.17954340567405,1.78162262652405,1.33092081513011,3.37217528611506,2109
"Palicourea_salicifolia",2.42160392686983,1.17954340567405,1.78162262652405,1.33092081513011,3.37217528611506,2109
"Palicourea_salicifolia",2.42324587393681,1.17954340567405,1.78162262652405,1.33092081513011,3.37217528611506,2109
"Palicourea_salicifolia",2.42488163663107,1.17954340567405,1.78162262652405,1.33092081513011,3.37217528611506,2109
"Palicourea_salicifolia",2.42651126136458,1.17954340567405,1.78162262652405,1.33092081513011,3.37217528611506,2109
"Palicourea_salicifolia",2.42813479402879,1.10333896966523,1.72985957247652,1.26853118359902,3.40243334621931,2446
"Palicourea_salicifolia",2.42975228000241,1.24073848048991,1.77533913630693,1.38071762106896,3.37456506072277,1725
"Palicourea_salicifolia",2.43136376415899,1.10333896966523,1.72985957247652,1.26853118359902,3.40243334621931,2446
"Palicourea_salicifolia",2.43296929087441,1.24073848048991,1.77533913630693,1.38071762106896,3.37456506072277,1725
"Palicourea_salicifolia",2.4345689040342,1.1822160444396,1.77425872189379,1.32006315769218,3.50677553660664,1972
"Palicourea_salicifolia",2.43616264704076,1.1822160444396,1.77425872189379,1.32006315769218,3.50677553660664,1972
"Palicourea_salicifolia",2.43775056282039,1.1822160444396,1.77425872189379,1.32006315769218,3.50677553660664,1972
"Palicourea_salicifolia",2.43933269383026,1.2043506171549,1.75514811839163,1.34260032577164,3.43743344379797,1853
"Palicourea_salicifolia",2.44090908206522,1.2043506171549,1.75514811839163,1.34260032577164,3.43743344379797,1853
"Palicourea_salicifolia",2.44247976906445,1.2043506171549,1.75514811839163,1.34260032577164,3.43743344379797,1853
"Palicourea_salicifolia",2.44404479591808,1.2043506171549,1.75514811839163,1.34260032577164,3.43743344379797,1853
"Palicourea_salicifolia",2.4456042032736,1.07813194288127,1.71107853775124,1.25044441470856,3.40568778667278,2523
"Palicourea_salicifolia",2.44715803134222,1.07813194288127,1.71107853775124,1.25044441470856,3.40568778667278,2523
"Palicourea_salicifolia",2.44870631990508,1.07813194288127,1.71107853775124,1.25044441470856,3.40568778667278,2523
"Palicourea_salicifolia",2.45024910831936,1.07813194288127,1.71107853775124,1.25044441470856,3.40568778667278,2523
"Palicourea_salicifolia",2.45178643552429,1.07813194288127,1.71107853775124,1.25044441470856,3.40568778667278,2523
"Palicourea_salicifolia",2.45331834004704,1.07813194288127,1.71107853775124,1.25044441470856,3.40568778667278,2523
"Palicourea_salicifolia",2.45484486000851,1.0831919413579,1.71164001471559,1.25420958159823,3.36735592102602,2490
"Palicourea_salicifolia",2.45636603312904,1.0831919413579,1.71164001471559,1.25420958159823,3.36735592102602,2490
"Palicourea_salicifolia",2.45788189673399,1.0831919413579,1.71164001471559,1.25420958159823,3.36735592102602,2490
"Palicourea_salicifolia",2.45939248775923,1.21333731632458,1.74962092657271,1.3519894510158,3.45423489574827,1851
"Palicourea_salicifolia",2.46089784275655,1.21333731632458,1.74962092657271,1.3519894510158,3.45423489574827,1851
"Palicourea_salicifolia",2.46239799789896,1.0831919413579,1.71164001471559,1.25420958159823,3.36735592102602,2490
"Palicourea_salicifolia",2.46389298898591,1.0831919413579,1.71164001471559,1.25420958159823,3.36735592102602,2490
"Palicourea_salicifolia",2.46538285144842,1.191523208261,1.73070275285026,1.33350771877109,3.48600518636224,1924
"Palicourea_salicifolia",2.46686762035411,1.0831919413579,1.71164001471559,1.25420958159823,3.36735592102602,2490
"Palicourea_salicifolia",2.46834733041216,1.0274719220448,1.7252451456389,1.21295960161748,3.43504764133996,2740
"Palicourea_salicifolia",2.46982201597816,1.191523208261,1.73070275285026,1.33350771877109,3.48600518636224,1924
"Palicourea_salicifolia",2.47129171105894,1.0274719220448,1.7252451456389,1.21295960161748,3.43504764133996,2740
"Palicourea_salicifolia",2.47275644931721,1.191523208261,1.73070275285026,1.33350771877109,3.48600518636224,1924
"Palicourea_salicifolia",2.47421626407626,1.24081641877415,1.76728951446129,1.37919670826034,3.37621185028267,1721
"Palicourea_salicifolia",2.47567118832443,1.24081641877415,1.76728951446129,1.37919670826034,3.37621185028267,1721
"Palicourea_salicifolia",2.47712125471966,1.24081641877415,1.76728951446129,1.37919670826034,3.37621185028267,1721
"Palicourea_salicifolia",2.47856649559384,1.0831919413579,1.71164001471559,1.25420958159823,3.36735592102602,2490
"Palicourea_salicifolia",2.48000694295715,1.0831919413579,1.71164001471559,1.25420958159823,3.36735592102602,2490
"Palicourea_salicifolia",2.4814426285023,1.0831919413579,1.71164001471559,1.25420958159823,3.36735592102602,2490
"Palicourea_salicifolia",2.48287358360875,1.08626193843124,1.76233662778755,1.25933103987165,3.35256838617931,2575
"Palicourea_salicifolia",2.48429983934679,1.07813194288127,1.71107853775124,1.25044441470856,3.40568778667278,2523
"Palicourea_salicifolia",2.48572142648158,1.08626193843124,1.76233662778755,1.25933103987165,3.35256838617931,2575
"Palicourea_salicifolia",2.48713837547719,1.08626193843124,1.76233662778755,1.25933103987165,3.35256838617931,2575
"Palicourea_salicifolia",2.48855071650044,1.07813194288127,1.71107853775124,1.25044441470856,3.40568778667278,2523
"Palicourea_salicifolia",2.48995847942483,1.07813194288127,1.71107853775124,1.25044441470856,3.40568778667278,2523
"Palicourea_salicifolia",2.49136169383427,1.287837159704,1.74046476046195,1.41507356687588,3.47173165148005,1332
"Palicourea_salicifolia",2.49276038902684,1.13730530354052,1.7937932133271,1.29274326563577,3.43408963841789,2302
"Palicourea_salicifolia",2.49415459401844,1.13730530354052,1.7937932133271,1.29274326563577,3.43408963841789,2302
"Palicourea_salicifolia",2.49554433754645,1.07813194288127,1.71107853775124,1.25044441470856,3.40568778667278,2523
"Palicourea_salicifolia",2.49692964807321,1.07813194288127,1.71107853775124,1.25044441470856,3.40568778667278,2523
"Palicourea_salicifolia",2.4983105537896,1.05110425451441,1.74567804362778,1.22595509258935,3.51904003864834,2634
"Palicourea_salicifolia",2.4996870826184,1.08626193843124,1.76233662778755,1.25933103987165,3.35256838617931,2575
"Palicourea_salicifolia",2.50105926221775,1.13730530354052,1.7937932133271,1.29274326563577,3.43408963841789,2302
"Palicourea_salicifolia",2.50242711998443,1.13730530354052,1.7937932133271,1.29274326563577,3.43408963841789,2302
"Palicourea_salicifolia",2.50379068305718,1.08626193843124,1.76233662778755,1.25933103987165,3.35256838617931,2575
"Palicourea_salicifolia",2.50514997831991,1.2043506171549,1.75514811839163,1.34260032577164,3.43743344379797,1853
"Palicourea_salicifolia",2.50650503240487,1.2043506171549,1.75514811839163,1.34260032577164,3.43743344379797,1853
"Palicourea_salicifolia",2.50785587169583,1.27974770424065,1.77365942374594,1.39274968281519,3.52569252450501,1350
"Palicourea_salicifolia",2.5092025223311,1.27004962440764,1.71538750614321,1.38408447611921,3.51375015008182,1398
"Palicourea_salicifolia",2.51054501020661,1.06419895947902,1.68759268003359,1.23852281834041,3.37767043933432,2613
"Palicourea_salicifolia",2.51188336097887,1.06419895947902,1.68759268003359,1.23852281834041,3.37767043933432,2613
"Palicourea_salicifolia",2.51321760006794,1.17954340567405,1.78162262652405,1.33092081513011,3.37217528611506,2109
"Palicourea_salicifolia",2.51454775266029,1.07813194288127,1.71107853775124,1.25044441470856,3.40568778667278,2523
"Palicourea_salicifolia",2.51587384371168,1.13730530354052,1.7937932133271,1.29274326563577,3.43408963841789,2302
"Palicourea_salicifolia",2.51719589794997,1.13730530354052,1.7937932133271,1.29274326563577,3.43408963841789,2302
"Palicourea_salicifolia",2.51851393987789,1.34564570351894,1.78434240531705,1.46381835128003,3.40243334621931,884
"Palicourea_salicifolia",2.51982799377572,1.21175774692045,1.85677470418613,1.35048062650982,3.41747169320329,1907
"Palicourea_salicifolia",2.52113808370404,1.21175774692045,1.85677470418613,1.35048062650982,3.41747169320329,1907
"Palicourea_salicifolia",2.52244423350632,1.17954340567405,1.78162262652405,1.33092081513011,3.37217528611506,2109
"Palicourea_salicifolia",2.52374646681156,1.17954340567405,1.78162262652405,1.33092081513011,3.37217528611506,2109
"Palicourea_salicifolia",2.52504480703685,1.32521196891616,1.78841031713303,1.43700497565264,3.49982449583958,932
"Palicourea_salicifolia",2.52633927738984,1.36979237502517,1.83154867020527,1.46760811122827,3.50460677064195,560
"Palicourea_skotakii",0,1.08626193843124,1.76233662778755,1.25933103987165,3.35256838617931,2575
"Palicourea_skotakii",0.301029995663981,1.22097605052866,1.68084095944298,1.35656123296083,3.24919835739111,2142
"Palicourea_skotakii",0.477121254719662,1.13730530354052,1.7937932133271,1.29274326563577,3.43408963841789,2302
"Palicourea_skotakii",0.602059991327962,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",0.698970004336019,1.13730530354052,1.7937932133271,1.29274326563577,3.43408963841789,2302
"Palicourea_skotakii",0.778151250383644,1.2664972854848,1.79965991251343,1.38674859654121,3.55594043781851,1490
"Palicourea_skotakii",0.845098040014257,1.32521196891616,1.78841031713303,1.43700497565264,3.49982449583958,932
"Palicourea_skotakii",0.903089986991944,1.07801401649152,1.75156351121526,1.24127249119387,3.51174971134498,2498
"Palicourea_skotakii",0.954242509439325,1.13730530354052,1.7937932133271,1.29274326563577,3.43408963841789,2302
"Palicourea_skotakii",1,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.04139268515823,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.07918124604762,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.11394335230684,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.14612803567824,1.10776804245274,1.71134426389518,1.26855457212234,3.47842218774008,2361
"Palicourea_skotakii",1.17609125905568,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.20411998265592,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.23044892137827,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.25527250510331,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.27875360095283,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.30102999566398,1.13730530354052,1.7937932133271,1.29274326563577,3.43408963841789,2302
"Palicourea_skotakii",1.32221929473392,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.34242268082221,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.36172783601759,1.20814338209601,1.74054546056183,1.34904427384562,3.44498111208794,1847
"Palicourea_skotakii",1.38021124171161,1.20814338209601,1.74054546056183,1.34904427384562,3.44498111208794,1847
"Palicourea_skotakii",1.39794000867204,1.20814338209601,1.74054546056183,1.34904427384562,3.44498111208794,1847
"Palicourea_skotakii",1.41497334797082,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.43136376415899,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.44715803134222,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.46239799789896,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.47712125471966,1.15234442362407,1.76782957847685,1.29904945525177,3.51679970408162,2116
"Palicourea_skotakii",1.49136169383427,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.50514997831991,1.07801401649152,1.75156351121526,1.24127249119387,3.51174971134498,2498
"Palicourea_skotakii",1.51851393987789,1.13730530354052,1.7937932133271,1.29274326563577,3.43408963841789,2302
"Palicourea_skotakii",1.53147891704226,1.13730530354052,1.7937932133271,1.29274326563577,3.43408963841789,2302
"Palicourea_skotakii",1.54406804435028,1.13730530354052,1.7937932133271,1.29274326563577,3.43408963841789,2302
"Palicourea_skotakii",1.55630250076729,1.13730530354052,1.7937932133271,1.29274326563577,3.43408963841789,2302
"Palicourea_skotakii",1.568201724067,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.57978359661681,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.5910646070265,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.60205999132796,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.61278385671974,1.20814338209601,1.74054546056183,1.34904427384562,3.44498111208794,1847
"Palicourea_skotakii",1.6232492903979,1.20814338209601,1.74054546056183,1.34904427384562,3.44498111208794,1847
"Palicourea_skotakii",1.63346845557959,1.20814338209601,1.74054546056183,1.34904427384562,3.44498111208794,1847
"Palicourea_skotakii",1.64345267648619,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.65321251377534,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.66275783168157,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.67209785793572,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.68124123737559,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.69019608002851,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.69897000433602,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.70757017609794,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.7160033436348,1.10776804245274,1.71134426389518,1.26855457212234,3.47842218774008,2361
"Palicourea_skotakii",1.72427586960079,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.73239375982297,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.74036268949424,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.7481880270062,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.75587485567249,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.76342799356294,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.77085201164214,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.77815125038364,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.78532983501077,1.13730530354052,1.7937932133271,1.29274326563577,3.43408963841789,2302
"Palicourea_skotakii",1.79239168949825,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.79934054945358,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.80617997398389,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.81291335664286,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.81954393554187,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.82607480270083,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.83250891270624,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.83884909073726,1.08626193843124,1.76233662778755,1.25933103987165,3.35256838617931,2575
"Palicourea_skotakii",1.84509804001426,1.08626193843124,1.76233662778755,1.25933103987165,3.35256838617931,2575
"Palicourea_skotakii",1.85125834871908,1.07801401649152,1.75156351121526,1.24127249119387,3.51174971134498,2498
"Palicourea_skotakii",1.85733249643127,1.07569445938839,1.7334275682879,1.24239235450927,3.39776625612645,2507
"Palicourea_skotakii",1.86332286012046,1.32981384207863,1.82234495117281,1.45146403759479,3.44200915914095,1007
"Palicourea_skotakii",1.86923171973098,1.10446292695804,1.71690705757892,1.26420372502307,3.43917473984347,2382
"Palicourea_skotakii",1.8750612633917,1.32521196891616,1.78841031713303,1.43700497565264,3.49982449583958,932
"Palicourea_skotakii",1.88081359228079,1.36979237502517,1.83154867020527,1.46760811122827,3.50460677064195,560
"Palicourea_sodiroi",0,1.28129286281253,1.40799333792088,1.37307757842109,3.27438879555038,1449
"Palicourea_sodiroi",0.301029995663981,1.30247253131705,1.61629977577759,1.39715757287439,3.37712404234646,1013
"Palicourea_sodiroi",0.477121254719662,1.31386984213232,1.45059553806496,1.4027083306991,3.24870873560092,1081
"Palicourea_sodiroi",0.602059991327962,1.27169160924065,1.38313066337002,1.36917874994867,3.24575935596728,1507
"Palicourea_sodiroi",0.698970004336019,1.27780493204668,1.44652002852094,1.37237802726338,3.36735592102602,1436
"Palicourea_sodiroi",0.778151250383644,1.28399150730495,1.40566348552742,1.37850691766315,3.31722734917642,1397
"Palicourea_sodiroi",0.845098040014257,1.20122411559126,1.3409834108115,1.32461163732365,3.17172645365323,2136
"Palicourea_sodiroi",0.903089986991944,1.15689728194251,1.32440693350657,1.29212310066901,3.13481437032046,2437
"Palicourea_sodiroi",0.954242509439325,1.27169160924065,1.38313066337002,1.36917874994867,3.24575935596728,1507
"Palicourea_sodiroi",1,1.27780493204668,1.44652002852094,1.37237802726338,3.36735592102602,1436
"Palicourea_sodiroi",1.04139268515823,1.24472540719712,1.3831558266476,1.35030617651271,3.3151303171836,1757
"Palicourea_sodiroi",1.07918124604762,1.1782489080915,1.26460734385185,1.31502521375009,3.04296907339318,2296
"Palicourea_sodiroi",1.11394335230684,1.20122411559126,1.3409834108115,1.32461163732365,3.17172645365323,2136
"Palicourea_sodiroi",1.14612803567824,1.30934355276107,1.55005336074275,1.40014065373552,3.3914644118391,1083
"Palicourea_sodiroi",1.17609125905568,1.1782489080915,1.26460734385185,1.31502521375009,3.04296907339318,2296
"Palicourea_sodiroi",1.20411998265592,1.20122411559126,1.3409834108115,1.32461163732365,3.17172645365323,2136
"Palicourea_sodiroi",1.23044892137827,1.20122411559126,1.3409834108115,1.32461163732365,3.17172645365323,2136
"Palicourea_sodiroi",1.25527250510331,1.23520639758784,1.39924102097629,1.34028544340563,3.24353410183206,1638
"Palicourea_sodiroi",1.27875360095283,1.14293409110719,1.32865604466502,1.288226875729,3.07990446766672,2567
"Palicourea_sodiroi",1.30102999566398,1.32152940126107,1.7049374441116,1.4149566531916,3.3933996952931,818
"Palicourea_sodiroi",1.32221929473392,1.32152940126107,1.7049374441116,1.4149566531916,3.3933996952931,818
"Palicourea_sodiroi",1.34242268082221,1.32152940126107,1.7049374441116,1.4149566531916,3.3933996952931,818
"Palicourea_sodiroi",1.36172783601759,1.27894024499452,1.48561982519984,1.3706425866903,3.30254737248749,1368
"Palicourea_sodiroi",1.38021124171161,1.27894024499452,1.48561982519984,1.3706425866903,3.30254737248749,1368
"Palicourea_sodiroi",1.39794000867204,1.22040450657263,1.37336988874086,1.32506390359695,3.07591176148278,1993
"Palicourea_sodiroi",1.41497334797082,1.27894024499452,1.48561982519984,1.3706425866903,3.30254737248749,1368
"Palicourea_sodiroi",1.43136376415899,1.2541148617223,1.55363684871616,1.37162193984947,3.37419825792908,1640
"Palicourea_sodiroi",1.44715803134222,1.2541148617223,1.55363684871616,1.37162193984947,3.37419825792908,1640
"Palicourea_sodiroi",1.46239799789896,1.2541148617223,1.55363684871616,1.37162193984947,3.37419825792908,1640
"Palicourea_sodiroi",1.47712125471966,1.2541148617223,1.55363684871616,1.37162193984947,3.37419825792908,1640
"Palicourea_sodiroi",1.49136169383427,1.01407581992235,1.22097027357052,1.19348635737531,3.03462845662532,3210
"Palicourea_sodiroi",1.50514997831991,1.14859109186077,1.26942120133697,1.30250410952703,3.03981055414835,2570
"Palicourea_sodiroi",1.51851393987789,1.33876684711624,1.5913540510816,1.42644617974573,3.23929947912689,767
"Palicourea_sodiroi",1.53147891704226,1.10822384526669,1.22126146603839,1.26368338358575,3.02036128264771,2749
"Palicourea_sodiroi",1.54406804435028,1.14859109186077,1.26942120133697,1.30250410952703,3.03981055414835,2570
"Palicourea_sodiroi",1.55630250076729,1.18867308892466,1.35151512780957,1.31069332854582,3.20951501454263,2196
"Palicourea_sodiroi",1.568201724067,1.01407581992235,1.22097027357052,1.19348635737531,3.03462845662532,3210
"Palicourea_sodiroi",1.57978359661681,1.27894024499452,1.48561982519984,1.3706425866903,3.30254737248749,1368
"Palicourea_sodiroi",1.5910646070265,1.18867308892466,1.35151512780957,1.31069332854582,3.20951501454263,2196
"Palicourea_sodiroi",1.60205999132796,1.28399150730495,1.40566348552742,1.37850691766315,3.31722734917642,1397
"Palicourea_sodiroi",1.61278385671974,1.31386984213232,1.45059553806496,1.4027083306991,3.24870873560092,1081
