Iteration	Replicate_ID	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]
11330	0	-175.1236	-178.1827	3.059129	0.0153252	0.0153252	0.0153252	0.0153252	0.0153252	0.0153252	0.0153252	0.0153252	0.0153252	0.0153252	0.0153252	0.0153252	0.0153252
11331	1	-174.7781	-177.725	2.946916	0.01642015	0.01642015	0.01642015	0.01642015	0.01642015	0.01642015	0.01642015	0.01642015	0.01642015	0.01642015	0.01642015	0.01642015	0.01642015
11332	0	-174.7168	-177.3445	2.627766	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435
11333	1	-174.6366	-177.4954	2.858854	0.01727945	0.01727945	0.01727945	0.01727945	0.01727945	0.01727945	0.01727945	0.01727945	0.01727945	0.01727945	0.01727945	0.01727945	0.01727945
11334	0	-174.7168	-177.3445	2.627766	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435
11335	1	-174.6366	-177.4954	2.858854	0.01727945	0.01727945	0.01727945	0.01727945	0.01727945	0.01727945	0.01727945	0.01727945	0.01727945	0.01727945	0.01727945	0.01727945	0.01727945
11336	0	-174.7168	-177.3445	2.627766	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435
11337	1	-174.9735	-177.9914	3.017876	0.01572773	0.01572773	0.01572773	0.01572773	0.01572773	0.01572773	0.01572773	0.01572773	0.01572773	0.01572773	0.01572773	0.01572773	0.01572773
11338	0	-174.7168	-177.3445	2.627766	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435	0.01953435
11339	1	-174.9735	-177.9914	3.017876	0.01572773	0.01572773	0.01572773	0.01572773	0.01572773	0.01572773	0.01572773	0.01572773	0.01572773	0.01572773	0.01572773	0.01572773	0.01572773
11340	0	-174.9171	-177.9172	3.000049	0.01590169	0.01590169	0.01590169	0.01590169	0.01590169	0.01590169	0.01590169	0.01590169	0.01590169	0.01590169	0.01590169	0.01590169	0.01590169
11341	1	-174.6063	-177.4256	2.819219	0.01766619	0.01766619	0.01766619	0.01766619	0.01766619	0.01766619	0.01766619	0.01766619	0.01766619	0.01766619	0.01766619	0.01766619	0.01766619
11342	0	-174.7479	-177.6806	2.932678	0.01655908	0.01655908	0.01655908	0.01655908	0.01655908	0.01655908	0.01655908	0.01655908	0.01655908	0.01655908	0.01655908	0.01655908	0.01655908
11343	1	-174.8452	-177.8198	2.974594	0.01615007	0.01615007	0.01615007	0.01615007	0.01615007	0.01615007	0.01615007	0.01615007	0.01615007	0.01615007	0.01615007	0.01615007	0.01615007
11344	0	-174.6088	-177.3367	2.727944	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683
11345	1	-175.8909	-178.148	2.257154	0.02315071	0.02315071	0.02315071	0.02315071	0.02315071	0.02315071	0.02315071	0.02315071	0.02315071	0.02315071	0.02315071	0.02315071	0.02315071
11346	0	-174.6088	-177.3367	2.727944	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683
11347	1	-175.0753	-178.122	3.04668	0.01544668	0.01544668	0.01544668	0.01544668	0.01544668	0.01544668	0.01544668	0.01544668	0.01544668	0.01544668	0.01544668	0.01544668	0.01544668
11348	0	-174.6088	-177.3367	2.727944	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683	0.01855683
11349	1	-175.9691	-178.2093	2.240158	0.02331655	0.02331655	0.02331655	0.02331655	0.02331655	0.02331655	0.02331655	0.02331655	0.02331655	0.02331655	0.02331655	0.02331655	0.02331655
11350	0	-176.6575	-179.9599	3.302417	0.01295125	0.01295125	0.01295125	0.01295125	0.01295125	0.01295125	0.01295125	0.01295125	0.01295125	0.01295125	0.01295125	0.01295125	0.01295125
11351	1	-174.6063	-177.339	2.732672	0.0185107	0.0185107	0.0185107	0.0185107	0.0185107	0.0185107	0.0185107	0.0185107	0.0185107	0.0185107	0.0185107	0.0185107	0.0185107
11352	0	-174.6426	-177.5071	2.864552	0.01722384	0.01722384	0.01722384	0.01722384	0.01722384	0.01722384	0.01722384	0.01722384	0.01722384	0.01722384	0.01722384	0.01722384	0.01722384
11353	1	-174.6063	-177.339	2.732672	0.0185107	0.0185107	0.0185107	0.0185107	0.0185107	0.0185107	0.0185107	0.0185107	0.0185107	0.0185107	0.0185107	0.0185107	0.0185107
11354	0	-174.6206	-177.3303	2.709717	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469
11355	1	-175.2746	-178.369	3.094385	0.01498118	0.01498118	0.01498118	0.01498118	0.01498118	0.01498118	0.01498118	0.01498118	0.01498118	0.01498118	0.01498118	0.01498118	0.01498118
11356	0	-174.6206	-177.3303	2.709717	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469
11357	1	-174.719	-177.3454	2.626364	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803
11358	0	-174.6206	-177.3303	2.709717	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469	0.01873469
11359	1	-174.719	-177.3454	2.626364	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803
11360	0	-174.6944	-177.5976	2.90314	0.01684731	0.01684731	0.01684731	0.01684731	0.01684731	0.01684731	0.01684731	0.01684731	0.01684731	0.01684731	0.01684731	0.01684731	0.01684731
11361	1	-174.719	-177.3454	2.626364	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803	0.01954803
11362	0	-174.7895	-177.7415	2.951996	0.01637058	0.01637058	0.01637058	0.01637058	0.01637058	0.01637058	0.01637058	0.01637058	0.01637058	0.01637058	0.01637058	0.01637058	0.01637058
11363	1	-174.7052	-177.3404	2.635248	0.01946134	0.01946134	0.01946134	0.01946134	0.01946134	0.01946134	0.01946134	0.01946134	0.01946134	0.01946134	0.01946134	0.01946134	0.01946134
11364	0	-174.6234	-177.468	2.84462	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833
11365	1	-174.6114	-177.3348	2.723451	0.01860068	0.01860068	0.01860068	0.01860068	0.01860068	0.01860068	0.01860068	0.01860068	0.01860068	0.01860068	0.01860068	0.01860068	0.01860068
11366	0	-174.6234	-177.468	2.84462	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833
11367	1	-175.0972	-178.1496	3.052411	0.01539075	0.01539075	0.01539075	0.01539075	0.01539075	0.01539075	0.01539075	0.01539075	0.01539075	0.01539075	0.01539075	0.01539075	0.01539075
11368	0	-174.6234	-177.468	2.84462	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833	0.01741833
11369	1	-175.3182	-178.4219	3.103697	0.01489032	0.01489032	0.01489032	0.01489032	0.01489032	0.01489032	0.01489032	0.01489032	0.01489032	0.01489032	0.01489032	0.01489032	0.01489032
11370	0	-175.0464	-177.5284	2.481951	0.02095718	0.02095718	0.02095718	0.02095718	0.02095718	0.02095718	0.02095718	0.02095718	0.02095718	0.02095718	0.02095718	0.02095718	0.02095718
11371	1	-174.8565	-177.4119	2.55539	0.02024058	0.02024058	0.02024058	0.02024058	0.02024058	0.02024058	0.02024058	0.02024058	0.02024058	0.02024058	0.02024058	0.02024058	0.02024058
11372	0	-176.6505	-178.7562	2.105692	0.02462864	0.02462864	0.02462864	0.02462864	0.02462864	0.02462864	0.02462864	0.02462864	0.02462864	0.02462864	0.02462864	0.02462864	0.02462864
11373	1	-175.2328	-178.318	3.08512	0.01507158	0.01507158	0.01507158	0.01507158	0.01507158	0.01507158	0.01507158	0.01507158	0.01507158	0.01507158	0.01507158	0.01507158	0.01507158
11374	0	-175.0416	-178.0791	3.037543	0.01553583	0.01553583	0.01553583	0.01553583	0.01553583	0.01553583	0.01553583	0.01553583	0.01553583	0.01553583	0.01553583	0.01553583	0.01553583
11375	1	-175.2328	-178.318	3.08512	0.01507158	0.01507158	0.01507158	0.01507158	0.01507158	0.01507158	0.01507158	0.01507158	0.01507158	0.01507158	0.01507158	0.01507158	0.01507158
11376	0	-174.6512	-177.3278	2.67656	0.01905823	0.01905823	0.01905823	0.01905823	0.01905823	0.01905823	0.01905823	0.01905823	0.01905823	0.01905823	0.01905823	0.01905823	0.01905823
11377	1	-175.6134	-178.7731	3.159639	0.01434445	0.01434445	0.01434445	0.01434445	0.01434445	0.01434445	0.01434445	0.01434445	0.01434445	0.01434445	0.01434445	0.01434445	0.01434445
11378	0	-174.5957	-177.3796	2.783866	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116
11379	1	-174.9254	-177.452	2.526595	0.02052156	0.02052156	0.02052156	0.02052156	0.02052156	0.02052156	0.02052156	0.02052156	0.02052156	0.02052156	0.02052156	0.02052156	0.02052156
11380	0	-174.5957	-177.3796	2.783866	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116
11381	1	-174.9254	-177.452	2.526595	0.02052156	0.02052156	0.02052156	0.02052156	0.02052156	0.02052156	0.02052156	0.02052156	0.02052156	0.02052156	0.02052156	0.02052156	0.02052156
11382	0	-174.5957	-177.3796	2.783866	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116	0.01801116
11383	1	-174.6679	-177.3302	2.662304	0.01919734	0.01919734	0.01919734	0.01919734	0.01919734	0.01919734	0.01919734	0.01919734	0.01919734	0.01919734	0.01919734	0.01919734	0.01919734
11384	0	-174.6169	-177.3318	2.714857	0.01868453	0.01868453	0.01868453	0.01868453	0.01868453	0.01868453	0.01868453	0.01868453	0.01868453	0.01868453	0.01868453	0.01868453	0.01868453
11385	1	-174.5956	-177.3782	2.782544	0.01802406	0.01802406	0.01802406	0.01802406	0.01802406	0.01802406	0.01802406	0.01802406	0.01802406	0.01802406	0.01802406	0.01802406	0.01802406
11386	0	-175.0585	-178.1007	3.042182	0.01549056	0.01549056	0.01549056	0.01549056	0.01549056	0.01549056	0.01549056	0.01549056	0.01549056	0.01549056	0.01549056	0.01549056	0.01549056
11387	1	-174.9175	-177.4472	2.529757	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907
11388	0	-176.5312	-178.659	2.127799	0.02441292	0.02441292	0.02441292	0.02441292	0.02441292	0.02441292	0.02441292	0.02441292	0.02441292	0.02441292	0.02441292	0.02441292	0.02441292
11389	1	-174.9175	-177.4472	2.529757	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907
11390	0	-174.9085	-177.4419	2.533371	0.02045543	0.02045543	0.02045543	0.02045543	0.02045543	0.02045543	0.02045543	0.02045543	0.02045543	0.02045543	0.02045543	0.02045543	0.02045543
11391	1	-174.9175	-177.4472	2.529757	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907	0.0204907
11392	0	-174.9085	-177.4419	2.533371	0.02045543	0.02045543	0.02045543	0.02045543	0.02045543	0.02045543	0.02045543	0.02045543	0.02045543	0.02045543	0.02045543	0.02045543	0.02045543
11393	1	-174.6993	-177.6055	2.906157	0.01681787	0.01681787	0.01681787	0.01681787	0.01681787	0.01681787	0.01681787	0.01681787	0.01681787	0.01681787	0.01681787	0.01681787	0.01681787
11394	0	-175.233	-177.6555	2.422516	0.02153714	0.02153714	0.02153714	0.02153714	0.02153714	0.02153714	0.02153714	0.02153714	0.02153714	0.02153714	0.02153714	0.02153714	0.02153714
11395	1	-174.6761	-177.3319	2.655879	0.01926003	0.01926003	0.01926003	0.01926003	0.01926003	0.01926003	0.01926003	0.01926003	0.01926003	0.01926003	0.01926003	0.01926003	0.01926003
11396	0	-174.649	-177.3276	2.678587	0.01903845	0.01903845	0.01903845	0.01903845	0.01903845	0.01903845	0.01903845	0.01903845	0.01903845	0.01903845	0.01903845	0.01903845	0.01903845
11397	1	-175.2534	-177.6699	2.4165	0.02159584	0.02159584	0.02159584	0.02159584	0.02159584	0.02159584	0.02159584	0.02159584	0.02159584	0.02159584	0.02159584	0.02159584	0.02159584
11398	0	-174.6625	-177.5436	2.881175	0.01706164	0.01706164	0.01706164	0.01706164	0.01706164	0.01706164	0.01706164	0.01706164	0.01706164	0.01706164	0.01706164	0.01706164	0.01706164
11399	1	-175.2534	-177.6699	2.4165	0.02159584	0.02159584	0.02159584	0.02159584	0.02159584	0.02159584	0.02159584	0.02159584	0.02159584	0.02159584	0.02159584	0.02159584	0.02159584
11400	0	-174.9918	-177.4931	2.501339	0.020768	0.020768	0.020768	0.020768	0.020768	0.020768	0.020768	0.020768	0.020768	0.020768	0.020768	0.020768	0.020768
11401	1	-174.9121	-177.9105	2.998376	0.01591801	0.01591801	0.01591801	0.01591801	0.01591801	0.01591801	0.01591801	0.01591801	0.01591801	0.01591801	0.01591801	0.01591801	0.01591801
11402	0	-177.0697	-180.4156	3.34593	0.01252665	0.01252665	0.01252665	0.01252665	0.01252665	0.01252665	0.01252665	0.01252665	0.01252665	0.01252665	0.01252665	0.01252665	0.01252665
11403	1	-175.174	-177.6144	2.440347	0.02136314	0.02136314	0.02136314	0.02136314	0.02136314	0.02136314	0.02136314	0.02136314	0.02136314	0.02136314	0.02136314	0.02136314	0.02136314
11404	0	-176.1559	-179.3972	3.241303	0.01354759	0.01354759	0.01354759	0.01354759	0.01354759	0.01354759	0.01354759	0.01354759	0.01354759	0.01354759	0.01354759	0.01354759	0.01354759
11405	1	-175.174	-177.6144	2.440347	0.02136314	0.02136314	0.02136314	0.02136314	0.02136314	0.02136314	0.02136314	0.02136314	0.02136314	0.02136314	0.02136314	0.02136314	0.02136314
11406	0	-176.0326	-179.2571	3.224475	0.01371178	0.01371178	0.01371178	0.01371178	0.01371178	0.01371178	0.01371178	0.01371178	0.01371178	0.01371178	0.01371178	0.01371178	0.01371178
11407	1	-175.0429	-178.0808	3.037913	0.01553222	0.01553222	0.01553222	0.01553222	0.01553222	0.01553222	0.01553222	0.01553222	0.01553222	0.01553222	0.01553222	0.01553222	0.01553222
11408	0	-176.8615	-180.1861	3.324585	0.01273494	0.01273494	0.01273494	0.01273494	0.01273494	0.01273494	0.01273494	0.01273494	0.01273494	0.01273494	0.01273494	0.01273494	0.01273494
11409	1	-175.0429	-178.0808	3.037913	0.01553222	0.01553222	0.01553222	0.01553222	0.01553222	0.01553222	0.01553222	0.01553222	0.01553222	0.01553222	0.01553222	0.01553222	0.01553222
11410	0	-174.9705	-177.4797	2.509212	0.02069118	0.02069118	0.02069118	0.02069118	0.02069118	0.02069118	0.02069118	0.02069118	0.02069118	0.02069118	0.02069118	0.02069118	0.02069118
11411	1	-174.6298	-177.3281	2.698301	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609
11412	0	-175.25	-177.6675	2.417511	0.02158597	0.02158597	0.02158597	0.02158597	0.02158597	0.02158597	0.02158597	0.02158597	0.02158597	0.02158597	0.02158597	0.02158597	0.02158597
11413	1	-174.6298	-177.3281	2.698301	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609
11414	0	-175.3396	-177.7316	2.391968	0.02183522	0.02183522	0.02183522	0.02183522	0.02183522	0.02183522	0.02183522	0.02183522	0.02183522	0.02183522	0.02183522	0.02183522	0.02183522
11415	1	-174.6298	-177.3281	2.698301	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609	0.01884609
11416	0	-174.8092	-177.3864	2.577209	0.02002767	0.02002767	0.02002767	0.02002767	0.02002767	0.02002767	0.02002767	0.02002767	0.02002767	0.02002767	0.02002767	0.02002767	0.02002767
11417	1	-175.0914	-178.1424	3.050911	0.01540539	0.01540539	0.01540539	0.01540539	0.01540539	0.01540539	0.01540539	0.01540539	0.01540539	0.01540539	0.01540539	0.01540539	0.01540539
11418	0	-175.0008	-177.4988	2.498078	0.02079982	0.02079982	0.02079982	0.02079982	0.02079982	0.02079982	0.02079982	0.02079982	0.02079982	0.02079982	0.02079982	0.02079982	0.02079982
11419	1	-174.7559	-177.6925	2.936582	0.01652098	0.01652098	0.01652098	0.01652098	0.01652098	0.01652098	0.01652098	0.01652098	0.01652098	0.01652098	0.01652098	0.01652098	0.01652098
11420	0	-176.9083	-180.2378	3.329484	0.01268714	0.01268714	0.01268714	0.01268714	0.01268714	0.01268714	0.01268714	0.01268714	0.01268714	0.01268714	0.01268714	0.01268714	0.01268714
11421	1	-174.6802	-177.333	2.652736	0.0192907	0.0192907	0.0192907	0.0192907	0.0192907	0.0192907	0.0192907	0.0192907	0.0192907	0.0192907	0.0192907	0.0192907	0.0192907
11422	0	-176.9083	-180.2378	3.329484	0.01268714	0.01268714	0.01268714	0.01268714	0.01268714	0.01268714	0.01268714	0.01268714	0.01268714	0.01268714	0.01268714	0.01268714	0.01268714
11423	1	-174.8793	-177.4248	2.545504	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705
11424	0	-176.1649	-179.4074	3.242507	0.01353583	0.01353583	0.01353583	0.01353583	0.01353583	0.01353583	0.01353583	0.01353583	0.01353583	0.01353583	0.01353583	0.01353583	0.01353583
11425	1	-174.8793	-177.4248	2.545504	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705
11426	0	-175.8517	-179.0498	3.198107	0.01396908	0.01396908	0.01396908	0.01396908	0.01396908	0.01396908	0.01396908	0.01396908	0.01396908	0.01396908	0.01396908	0.01396908	0.01396908
11427	1	-174.8793	-177.4248	2.545504	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705
11428	0	-174.6183	-177.4565	2.838203	0.01748095	0.01748095	0.01748095	0.01748095	0.01748095	0.01748095	0.01748095	0.01748095	0.01748095	0.01748095	0.01748095	0.01748095	0.01748095
11429	1	-174.8793	-177.4248	2.545504	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705	0.02033705
11430	0	-174.7375	-177.665	2.927453	0.01661007	0.01661007	0.01661007	0.01661007	0.01661007	0.01661007	0.01661007	0.01661007	0.01661007	0.01661007	0.01661007	0.01661007	0.01661007
11431	1	-175.8276	-179.022	3.194425	0.01400501	0.01400501	0.01400501	0.01400501	0.01400501	0.01400501	0.01400501	0.01400501	0.01400501	0.01400501	0.01400501	0.01400501	0.01400501
11432	0	-174.6392	-177.3273	2.688085	0.01894577	0.01894577	0.01894577	0.01894577	0.01894577	0.01894577	0.01894577	0.01894577	0.01894577	0.01894577	0.01894577	0.01894577	0.01894577
11433	1	-174.6291	-177.4801	2.85107	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539
11434	0	-175.5389	-177.8784	2.33953	0.0223469	0.0223469	0.0223469	0.0223469	0.0223469	0.0223469	0.0223469	0.0223469	0.0223469	0.0223469	0.0223469	0.0223469	0.0223469
11435	1	-174.6291	-177.4801	2.85107	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539
11436	0	-174.6002	-177.3477	2.74744	0.0183666	0.0183666	0.0183666	0.0183666	0.0183666	0.0183666	0.0183666	0.0183666	0.0183666	0.0183666	0.0183666	0.0183666	0.0183666
11437	1	-174.6291	-177.4801	2.85107	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539
11438	0	-174.6002	-177.3477	2.74744	0.0183666	0.0183666	0.0183666	0.0183666	0.0183666	0.0183666	0.0183666	0.0183666	0.0183666	0.0183666	0.0183666	0.0183666	0.0183666
11439	1	-174.6291	-177.4801	2.85107	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539	0.01735539
11440	0	-174.6471	-177.5158	2.868642	0.01718393	0.01718393	0.01718393	0.01718393	0.01718393	0.01718393	0.01718393	0.01718393	0.01718393	0.01718393	0.01718393	0.01718393	0.01718393
11441	1	-175.7576	-178.941	3.183478	0.01411183	0.01411183	0.01411183	0.01411183	0.01411183	0.01411183	0.01411183	0.01411183	0.01411183	0.01411183	0.01411183	0.01411183	0.01411183
11442	0	-174.6097	-177.336	2.726349	0.0185724	0.0185724	0.0185724	0.0185724	0.0185724	0.0185724	0.0185724	0.0185724	0.0185724	0.0185724	0.0185724	0.0185724	0.0185724
11443	1	-175.9286	-179.1381	3.209574	0.01385719	0.01385719	0.01385719	0.01385719	0.01385719	0.01385719	0.01385719	0.01385719	0.01385719	0.01385719	0.01385719	0.01385719	0.01385719
